cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
27_75,"['22_5', '26_74']",1,inf,8.22753,11.2642,10.748018,89.3805,1.77291
25_152,"['23_36', '21_99']",1,inf,7.47927,13.512,9.088909999999998,96.063,1.836
27_14,"['26_171', '26_3']",1,inf,15.7846,9.68035,9.840786,104.794,1.84605
27_156,"['26_45', '26_45']",1,inf,18.5597,15.4048,8.586934,122.327,1.98577
0_34,[],1,inf,inf,inf,inf,0.0,inf
28_64,"['27_3', '27_75']",1,inf,inf,inf,inf,0.0,inf
28_76,"['26_45', '27_51']",1,0.027996042139572835,20.6098,13.5829,8.587548000000002,128.354,2.02155
27_163,"['26_89', '26_100']",1,0.024461129542323858,8.71901,11.8457,9.215633999999998,92.9706,1.80703
28_17,"['22_137', '26_171']",1,0.015362577524267779,8.37576,11.8004,9.825471000000002,98.3128,1.84074
28_147,"['27_38', '27_154']",1,0.00856954387598708,10.2642,11.485,9.501967,93.9666,1.80363
28_130,"['27_14', '27_156']",1,0.00711380142146683,8.40608,14.5162,8.68784,100.341,1.86855
26_171,"['25_119', '25_152']",1,0.0069521241164335465,7.85963,13.2546,8.989512,99.1473,1.85649
28_18,"['27_37', '27_14']",1,0.005396788442012854,12.1208,10.8996,9.186595,98.6914,1.82351
25_178,"['24_101', '22_137']",1,0.00530754256963443,8.11469,11.2937,9.186631,99.7664,1.86274
28_74,"['27_165', '26_45']",1,0.00518660794546943,16.0992,12.6925,8.635839999999998,116.481,1.94836
28_89,"['27_37', '27_123']",1,0.00420360993086673,17.1028,9.80536,8.907707000000002,121.792,1.99098
27_35,"['23_24', '26_140']",1,0.00412535811523057,8.13664,11.9495,9.344038999999999,95.1867,1.8319
27_3,"['26_146', '25_81']",1,0.004087202271242814,11.3155,11.4171,8.803500000000001,102.2,1.86553
28_116,"['26_45', '27_163']",1,0.0036539070937535133,16.2487,12.9728,8.623054,116.922,1.9485
28_49,"['23_6', '27_0']",1,0.00363450581714942,17.4249,10.9389,8.730564,119.679,1.97057
22_5,"['21_164', '20_90']",1,0.003506457391562993,10.4611,12.548,9.819727000000002,93.6772,1.80308
28_131,"['27_163', '27_51']",1,0.0033260255191458637,10.2045,13.2757,9.561339,93.4244,1.79812
28_22,"['27_123', '27_146']",1,0.0032917499304787614,15.838,9.97739,9.102049000000001,105.275,1.85089
28_109,"['26_45', '27_79']",1,0.002968395320412104,15.5875,13.4274,8.676794000000001,111.172,1.90437
22_137,"['21_53', '21_7']",1,0.002934766440965156,8.88906,10.2906,9.844925,93.1629,1.80813
28_146,"['27_136', '27_116']",1,0.0028519876607880964,17.0831,11.5169,8.614721,111.431,1.90088
27_85,"['26_146', '26_46']",1,0.0028002509231774566,19.4051,11.0097,8.731895,119.429,1.96426
23_131,"['22_120', '18_75']",1,0.0027342865827238707,9.04954,14.9211,8.986267,95.7197,1.83216
27_72,"['24_147', '26_72']",1,0.0024122253910973395,11.6063,13.6756,8.691733,100.161,1.84905
28_19,"['26_45', '22_5']",1,0.002315219008077333,15.3932,13.5383,8.599163999999998,105.557,1.86546
