cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
66_107,"['63_165', '65_5']",1,inf,7.8195,9.06398,11.118851000000001,84.0878,1.74222
59_13,"['39_89', '58_6']",1,inf,6.45391,9.47385,8.553259,94.5842,1.83355
65_26,"['64_161', '64_76']",1,inf,14.6845,6.28551,8.553308000000001,106.914,1.87503
63_80,"['62_153', '59_161']",1,inf,14.8525,8.37051,8.495946,107.384,1.8778
0_34,[],1,inf,inf,inf,inf,0.0,inf
66_169,"['65_136', '65_102']",1,inf,inf,inf,inf,0.0,inf
65_141,"['63_11', '63_31']",1,0.5648366706746109,6.61895,10.5146,11.358534,84.0424,1.74654
64_69,"['63_86', '63_141']",1,0.013450571299984513,6.47187,8.01111,8.538664,93.5069,1.82504
65_93,"['64_159', '60_61']",1,0.010478870968825374,8.75401,8.8802,8.753504000000001,91.9952,1.80188
66_144,"['62_153', '63_31']",1,0.009737961053529613,7.89389,8.66762,8.540826000000001,94.7028,1.82438
65_165,"['64_110', '39_89']",1,0.007437983220371966,6.46234,8.43845,9.564226999999999,87.5599,1.7777
64_79,"['63_114', '63_53']",1,0.007311699390747668,7.9658,7.87797,8.537671999999999,96.2708,1.83611
66_63,"['65_93', '62_164']",1,0.00714645565623932,8.88654,9.63358,9.903162,87.8378,1.76666
66_69,"['65_165', '65_26']",1,0.007121601923813199,7.27115,7.19528,8.848223,92.5818,1.80979
66_116,"['64_79', '65_53']",1,0.007037636611562976,7.79847,8.94742,9.823227000000001,88.6238,1.77421
66_52,"['65_46', '51_129']",1,0.006684982300112253,6.79311,9.69876,10.427772999999998,85.1915,1.75582
65_176,"['64_127', '64_75']",1,0.006551981245507907,6.75949,7.99558,8.52763,97.1224,1.85073
63_11,"['62_19', '51_129']",1,0.006443162200831658,7.49032,9.46531,11.331379000000002,86.2948,1.75712
66_22,"['63_31', '65_93']",1,0.006409576075931512,7.72583,8.73569,10.004838,84.514,1.74994
66_119,"['65_136', '59_13']",1,0.0060730431044326945,7.32765,8.38116,9.320452,90.3231,1.79041
65_114,"['64_140', '64_176']",1,0.005443639123805182,6.8134,7.23477,8.814281,89.5863,1.79208
66_11,"['54_121', '64_26']",1,0.0042130435074662085,7.65098,8.7163,9.509345999999997,89.1548,1.78334
63_31,"['62_89', '60_61']",1,0.0038946470434133686,8.22726,9.63462,9.965826,85.5092,1.75602
66_109,"['65_24', '65_66']",1,0.0035668464643885756,7.49312,8.2304,9.518293,88.8855,1.78027
66_171,"['65_32', '65_26']",1,0.003056337365907385,14.7591,6.92179,8.528817,107.54,1.87957
66_78,"['65_40', '65_81']",1,0.0028984825788770127,7.80396,8.26977,9.17765,89.5127,1.78381
62_164,"['59_13', '60_61']",1,0.00286288128648289,6.86062,9.6286,11.189755000000002,84.2373,1.74854
66_67,"['64_159', '63_80']",1,0.0027003244419665415,14.7506,7.54614,8.513529000000002,106.43,1.87047
65_24,"['54_121', '64_159']",1,0.0026889051595005166,8.13755,8.39069,8.75928,90.4904,1.80012
66_162,"['65_114', '65_26']",1,0.0025794143923262443,15.2813,7.21831,8.516195,105.746,1.86156
