cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
33_139,"['32_67', '31_77']",1,inf,8.21079,10.7195,9.93876,87.5644,1.76762
34_46,"['33_46', '33_95']",1,inf,7.36992,10.7863,11.040975,90.25,1.78867
36_32,"['34_41', '32_110']",1,inf,15.395,8.45869,8.701238,108.274,1.8853
34_50,"['29_103', '33_25']",1,inf,18.7954,15.0001,8.534518,116.654,1.93886
0_34,[],1,inf,inf,inf,inf,0.0,inf
37_166,"['36_71', '0_34']",1,inf,inf,inf,inf,0.0,inf
35_3,"['33_20', '34_155']",1,0.012254473886578956,8.23632,11.1368,8.862741,96.3054,1.83983
32_179,"['28_147', '30_96']",1,0.011153760932184618,8.59627,12.5275,9.361132,92.5889,1.80291
34_20,"['33_3', '32_110']",1,0.011036455821591962,8.9348,9.19651,8.820467,97.844,1.84573
37_59,"['36_75', '36_76']",1,0.010026980175436233,9.18097,11.4388,8.64917,97.2687,1.84345
36_179,"['35_166', '35_67']",1,0.009645738566010148,8.58906,13.6987,9.220699999999999,91.5427,1.79926
37_61,"['35_103', '36_108']",1,0.0096307495796567,9.15462,10.2022,8.559154,99.5807,1.85398
35_28,"['34_32', '33_139']",1,0.008312370475607013,7.74447,10.5102,9.957725,88.0229,1.7735
37_122,"['35_3', '36_28']",1,0.008090142460539856,7.81565,11.373,9.550149999999999,94.1016,1.81851
37_124,"['35_44', '36_14']",1,0.007342648228041132,7.88111,9.78089,8.876228000000001,95.3883,1.82821
34_41,"['33_116', '32_5']",1,0.0070194074788525055,8.54921,9.24014,8.706676999999999,94.8962,1.82711
37_54,"['36_110', '35_68']",1,0.006485669225655912,8.53127,9.79886,10.707170000000001,89.4602,1.77892
37_86,"['35_51', '36_172']",1,0.006137664064231069,7.83199,10.8888,9.281236000000002,93.2542,1.81394
37_171,"['30_44', '36_147']",1,0.005387563051496867,7.65549,9.51079,11.574487000000001,88.8399,1.77689
36_169,"['32_148', '35_51']",1,0.005147087574782006,7.73465,10.7895,10.74355,89.9994,1.78859
37_151,"['35_51', '35_68']",1,0.004290760267455654,8.08594,9.09142,9.793311,91.1088,1.79658
37_79,"['36_70', '33_139']",1,0.004133701758273244,9.13953,11.3717,9.538395999999999,90.6039,1.7855
35_12,"['33_139', '33_147']",1,0.0039792500293263115,8.39783,12.4356,9.669209,89.0042,1.77887
36_55,"['35_6', '35_44']",1,0.003721178786022431,16.3465,9.91941,8.556371,118.811,1.9642
37_145,"['35_51', '36_34']",1,0.003720527090963654,8.739,8.91832,9.968765,93.6548,1.80611
34_170,"['25_152', '33_139']",1,0.0032904083521239154,7.45761,14.0692,10.783165,90.8843,1.79475
37_149,"['35_3', '36_116']",1,0.0032069913845913724,8.44461,10.4615,8.700478,95.1787,1.82398
37_92,"['35_12', '35_28']",1,0.0026106904057453255,9.39126,11.7919,8.790157,93.5307,1.80778
37_9,"['36_15', '36_20']",1,0.00258722938362685,8.27668,9.6502,8.825014,101.345,1.87516
37_28,"['36_55', '36_147']",1,0.002183178447140973,15.9964,9.2628,8.615384,113.272,1.92346
37_8,"['36_116', '36_55']",1,0.0021766614965524613,16.2684,11.0653,8.5519,113.577,1.91798
37_73,"['35_82', '36_32']",1,0.002118008941256226,16.0179,9.00914,8.628499000000001,112.474,1.91988
37_20,"['36_106', '36_32']",1,0.001668339350651045,15.6499,9.00566,8.811257000000001,105.887,1.86225
37_16,"['36_114', '36_147']",1,0.0014858647341735491,8.6575,12.5567,8.59089,101.643,1.87811
37_159,"['36_15', '36_108']",1,0.0014206952282887096,14.8425,8.69002,9.089032999999999,104.713,1.8539
37_57,"['34_41', '35_68']",1,0.0011404663529841859,14.6629,9.18681,8.778033,105.17,1.86209
37_85,"['36_55', '36_171']",1,0.0011209155012186505,10.3535,11.7478,8.548326,109.563,1.92369
35_68,"['32_179', '34_173']",1,0.0010707349816873508,8.51269,10.8946,9.726313000000001,88.8496,1.77946
37_105,"['34_41', '36_99']",1,0.0008472035765024533,15.9375,10.1566,8.590177,106.471,1.86823
37_13,"['36_34', '36_20']",1,0.0007885510212061254,14.9806,8.88174,8.919448,111.799,1.91444
37_126,"['35_82', '36_110']",1,0.0006712459106135621,15.1848,9.48742,8.610425,107.225,1.87617
37_97,"['36_110', '36_147']",1,0.0006125933553171414,11.5956,9.86746,8.640902,103.602,1.86912
37_129,"['34_50', '36_179']",1,0.0004301187388397384,10.9631,14.1406,8.540700000000001,107.022,1.90505
37_152,"['36_55', '36_116']",1,0.00031933057883550166,16.8736,10.9832,8.538684,116.63,1.94577
36_147,"['35_152', '35_28']",1,0.0,inf,inf,inf,0.0,inf
37_115,"['36_169', '36_147']",1,0.0,inf,inf,inf,0.0,inf
37_128,"['30_44', '36_156']",1,0.0,inf,inf,inf,0.0,inf
37_157,"['36_179', '36_65']",1,0.0,inf,inf,inf,0.0,inf
37_172,"['35_44', '36_14']",2,0.011317988087014319,8.91742,10.2768,8.70875,98.9622,1.85234
36_171,"['35_14', '35_103']",2,0.008700129035621704,19.4661,12.8044,8.543982,121.931,1.97533
37_100,"['36_63', '35_44']",2,0.007012238833205216,16.0404,10.6813,8.598700000000001,118.471,1.96256
37_7,"['36_177', '34_50']",2,0.006705942155546645,17.9819,12.2255,8.545962,117.553,1.95486
37_36,"['36_179', '33_139']",2,0.006499354821891804,14.6683,11.7004,10.550367,100.44,1.81448
37_88,"['36_114', '36_0']",2,0.005389518136673476,15.1549,11.5382,8.594286,116.25,1.94965
36_116,"['35_67', '35_103']",2,0.0037081448848455003,18.0988,13.0481,8.543897000000001,120.733,1.97346
37_139,"['35_82', '36_147']",2,0.0036690431813146147,16.7318,9.75452,8.623716,112.361,1.91417
37_60,"['36_169', '35_68']",2,0.00356477197189889,15.2959,11.8804,11.274154000000001,100.957,1.81333
37_25,"['36_75', '36_110']",2,0.002795771802458207,12.0701,10.393,8.680311,105.666,1.88435
37_21,"['36_179', '33_139']",2,0.0026784666918654586,15.6247,12.4725,9.557368,102.979,1.83582
37_39,"['34_20', '36_147']",2,0.0023591361130300497,16.5437,10.5333,8.672146000000001,111.584,1.90923
37_6,"['36_28', '36_65']",2,0.0023004835577337215,16.8725,9.49131,9.26631,107.446,1.86903
37_177,"['34_170', '35_12']",2,0.0022548649036143245,14.6732,12.5445,10.543457,100.578,1.81552
37_140,"['35_12', '32_179']",2,0.0021766614965525537,16.059,10.0168,9.337903,104.109,1.84216
37_68,"['36_116', '36_172']",2,0.0021701445459640424,12.952,13.4693,8.654022999999999,112.85,1.9376
37_80,"['36_63', '36_32']",2,0.0021375597930216685,14.6583,10.5838,8.607471,107.733,1.88362
37_66,"['34_170', '33_139']",2,0.001883398720070914,15.4448,10.762,9.946005000000001,101.461,1.82202
37_153,"['36_14', '35_28']",2,0.0018573309177169596,15.8094,9.80889,9.952768,102.385,1.82405
37_77,"['36_179', '36_55']",2,0.001837780065951517,15.7583,9.80818,8.644542999999999,112.686,1.91844
37_155,"['36_75', '35_28']",2,0.0018312631153630978,15.5224,9.51589,9.740407000000001,104.322,1.84697
37_109,"['35_28', '36_116']",2,0.001759576658889839,12.9167,12.841,8.783984,102.134,1.85054
37_156,"['36_116', '36_70']",2,0.0017335088565358847,16.281,11.9748,8.643844,108.025,1.87235
37_84,"['36_110', '36_33']",2,0.0016292376471201595,15.8358,10.8194,8.560466,110.735,1.90561
37_27,"['36_99', '36_147']",2,0.0015966528941776933,14.6314,11.3894,9.227957,103.407,1.84136
37_96,"['36_99', '34_170']",2,0.001433729129465733,15.2089,11.998,9.631989,100.786,1.81682
37_19,"['30_44', '36_63']",2,0.001368559623580986,14.7555,9.0202,10.364980999999998,101.816,1.82487
37_33,"['36_0', '36_65']",2,0.0013685596235808932,16.4852,10.5042,9.126141999999998,103.704,1.83906
37_0,"['35_28', '36_172']",2,0.0013490087718154506,15.8277,11.3771,8.655598999999999,105.922,1.86072
37_116,"['32_110', '36_147']",2,0.0013294579200501006,15.0144,10.4107,9.471993999999999,104.898,1.8516
37_178,"['36_106', '33_139']",2,0.0012968731671076344,15.1182,10.1034,8.913155,105.23,1.85498
37_95,"['36_15', '35_28']",2,0.0011469833035725123,15.7363,11.9834,8.920308,104.496,1.85164
37_170,"['36_169', '36_65']",2,0.0011143985506301387,15.4229,10.3721,10.640751,100.798,1.81446
37_99,"['36_65', '33_139']",2,0.0010687798965108343,16.0414,10.6766,9.66534,101.973,1.82532
37_44,"['36_127', '35_28']",2,0.0010492290447453917,12.9663,13.0757,8.673502,102.115,1.85123
37_62,"['36_172', '36_67']",2,0.0009514747859181784,14.8187,10.9947,9.781554,103.988,1.84611
37_18,"['34_50', '34_41']",2,0.0008797883294448269,10.4151,13.5898,8.593615,101.899,1.87187
37_1,"['35_68', '34_41']",2,0.0007885510212061254,15.9321,9.26784,9.443995000000001,103.148,1.83674
37_119,"['36_177', '35_86']",2,0.0007755171200291945,14.7362,9.41185,8.711535999999999,106.375,1.87137
37_167,"['34_46', '36_147']",2,0.0007559662682637518,14.8925,10.7029,10.507569,101.354,1.8212
37_176,"['34_41', '36_116']",2,0.0007494493176752401,16.6776,9.76659,8.848903,107.127,1.86817
37_154,"['36_179', '36_147']",2,0.0007233815153213783,14.91,11.0242,9.283779000000001,103.07,1.83882
37_12,"['35_11', '36_33']",2,0.000645178108259515,16.1449,10.5667,8.672167,107.774,1.87632
37_4,"['36_28', '36_110']",2,0.0006191103059056532,17.0257,10.0959,8.831477,106.505,1.86576
