cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
72_108,"['66_22', '69_66']",1,inf,7.3804,9.70284,11.477386000000001,82.509,1.73245
84_140,"['77_82', '83_34']",1,inf,6.35961,7.00526,8.874473,88.5494,1.78769
89_63,"['87_4', '88_103']",1,inf,14.102,5.70158,8.668589,103.788,1.85067
89_94,"['88_165', '88_165']",1,inf,14.6331,7.0156,8.462668,105.961,1.86929
0_34,[],1,inf,inf,inf,inf,0.0,inf
89_162,"['88_15', '87_67']",1,inf,inf,inf,inf,0.0,inf
89_106,"['88_89', '88_88']",1,0.009904423031971565,7.13008,6.24819,8.564830000000002,93.7533,1.81983
84_158,"['82_174', '72_108']",1,0.009680414513154888,6.55496,9.04452,10.165586999999999,84.9471,1.75737
88_4,"['87_56', '85_64']",1,0.007040360491390275,6.79278,8.29392,9.893843999999998,85.9912,1.76241
87_67,"['86_81', '83_84']",1,0.00703581539100852,7.62585,7.34642,8.674440999999998,91.1823,1.79881
89_60,"['88_103', '88_50']",1,0.00594109549905197,14.5703,5.928,8.517237,106.556,1.873
88_174,"['81_167', '72_108']",1,0.005918369997143104,6.76955,9.33987,11.625788,83.0551,1.73768
89_137,"['88_174', '88_11']",1,0.005500220762018528,6.4585,7.41811,10.588568,83.4205,1.74412
89_2,"['88_141', '87_99']",1,0.005250889541074733,6.62103,6.52206,9.246383,87.6134,1.77771
88_103,"['86_45', '87_153']",1,0.0049152014128769515,14.3678,6.00433,8.532118,109.371,1.89888
86_86,"['85_98', '85_64']",1,0.00478144560164136,6.82805,8.28481,9.615433,86.5499,1.76675
89_156,"['88_177', '87_165']",1,0.0041431836480273895,8.46057,7.60524,8.622533,91.4793,1.79927
82_174,"['80_130', '81_58']",1,0.0040055320364646985,6.76332,7.5698,9.061255,87.8532,1.77881
89_16,"['87_84', '82_174']",1,0.003952289431992305,6.79171,6.77947,8.706075,88.9636,1.78842
