cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
22_5,"['21_164', '20_90']",1,inf,10.4611,12.548,9.819727000000002,93.6772,1.80308
25_152,"['23_36', '21_99']",1,inf,7.47927,13.512,9.088909999999998,96.063,1.836
23_24,"['22_137', '22_54']",1,inf,16.2237,9.74964,10.20963,106.468,1.86152
24_42,"['23_102', '23_68']",1,inf,18.7349,12.6237,8.597957000000001,116.384,1.93734
0_34,[],1,inf,inf,inf,inf,0.0,inf
25_134,"['21_99', '24_42']",1,inf,inf,inf,inf,0.0,inf
22_137,"['21_53', '21_7']",1,0.612105252840742,8.88906,10.2906,9.844925,93.1629,1.80813
22_162,"['21_26', '18_124']",1,0.013346096797590214,8.99806,15.1619,9.409418,95.2356,1.8237
25_178,"['24_101', '22_137']",1,0.008406244078384249,8.11469,11.2937,9.186631,99.7664,1.86274
25_73,"['24_159', '24_42']",1,0.007990015747414042,11.5777,14.0592,8.777228000000001,98.6177,1.83985
23_6,"['21_99', '22_57']",1,0.006080723466260664,7.59399,12.5108,8.833607,100.288,1.86709
25_141,"['21_56', '24_120']",1,0.005680830627086852,12.0002,13.2332,9.328548,97.7787,1.8262
25_164,"['24_159', '24_143']",1,0.004990166033938618,11.753,13.4303,9.220308,96.2577,1.81993
24_147,"['23_25', '22_120']",1,0.00459288687345221,8.63466,13.5026,8.857043,96.8267,1.8375
25_61,"['24_140', '24_112']",1,0.004410582785005307,9.19907,10.9133,8.859276999999999,102.839,1.88009
25_103,"['24_147', '24_18']",1,0.004116543932671608,14.5553,13.266,8.765999,104.56,1.86522
23_131,"['22_120', '18_75']",1,0.0038218516606660334,9.04954,14.9211,8.986267,95.7197,1.83216
24_127,"['23_70', '22_137']",1,0.003704889539404521,16.7471,13.1918,9.267686000000001,103.188,1.83254
25_62,"['22_137', '22_57']",1,0.003306303539574364,9.8281,12.2576,9.251617999999999,97.2892,1.83729
25_81,"['24_13', '24_145']",1,0.003286700949418784,11.9919,12.2949,8.815204000000001,101.102,1.85698
21_56,"['17_1', '19_174']",1,0.00302533308067778,12.2779,13.3505,8.739127,101.81,1.85968
21_99,"['20_62', '20_51']",1,0.003022065982318408,8.02229,13.0866,9.864783000000001,96.9606,1.83711
25_97,"['24_101', '24_140']",1,0.0026920890480329205,9.36403,12.2484,8.768574000000001,101.594,1.86699
23_36,"['20_154', '22_106']",1,0.0026463496710032028,8.50997,14.4325,8.758130000000001,100.84,1.86207
