cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
72_108,"['66_22', '69_66']",1,inf,7.3804,9.70284,11.477386000000001,82.509,1.73245
90_74,"['89_106', '82_174']",1,inf,6.34634,7.25897,9.284094000000001,87.1212,1.77575
91_79,"['89_63', '90_105']",1,inf,13.9793,5.58489,9.333828,101.095,1.82698
91_42,"['90_90', '89_94']",1,inf,14.7658,6.93758,8.462543,107.181,1.87912
0_34,[],1,inf,inf,inf,inf,0.0,inf
91_142,"['90_129', '88_4']",1,inf,inf,inf,inf,0.0,inf
91_104,"['90_125', '90_166']",1,0.011739872568308902,14.0817,5.65021,8.555573,110.192,1.90479
91_153,"['90_7', '89_2']",1,0.0111984833283386,6.64065,6.43069,8.73564,90.309,1.7987
91_58,"['89_137', '89_2']",1,0.009945665628623934,6.53801,7.06504,10.0034,84.3644,1.7525
91_108,"['90_32', '84_158']",1,0.008765163459158,7.54914,7.85989,8.994899,89.1511,1.78216
89_137,"['88_174', '88_11']",1,0.008529975113033782,6.4585,7.41811,10.588568,83.4205,1.74412
91_57,"['84_140', '87_121']",1,0.008051780525623158,6.75826,7.15936,8.503973,92.5791,1.81761
90_7,"['89_106', '87_4']",1,0.0072817178521635975,8.03455,6.4369,8.527626000000001,93.7798,1.81661
84_140,"['77_82', '83_34']",1,0.007234158989927936,6.35961,7.00526,8.874473,88.5494,1.78769
91_90,"['89_16', '90_28']",1,0.007165100915996729,6.56671,7.14728,8.520078,91.4894,1.81082
88_174,"['81_167', '72_108']",1,0.00593834286682218,6.76955,9.33987,11.625788,83.0551,1.73768
82_174,"['80_130', '81_58']",1,0.005739638031454,6.76332,7.5698,9.061255,87.8532,1.77881
91_78,"['90_125', '90_82']",1,0.00542431625991895,10.8307,6.3575,10.500466999999999,92.984,1.78208
91_80,"['86_86', '90_119']",1,0.004768916048835781,7.80005,8.33088,9.255818,87.6684,1.77011
89_156,"['88_177', '87_165']",1,0.004035336886132349,8.46057,7.60524,8.622533,91.4793,1.79927
89_16,"['87_84', '82_174']",1,0.003920022932492435,6.79171,6.77947,8.706075,88.9636,1.78842
86_86,"['85_98', '85_64']",1,0.0037897246797920303,6.82805,8.28481,9.615433,86.5499,1.76675
91_56,"['90_116', '89_60']",1,0.0037200151145973,14.6947,6.17156,8.497501999999999,106.214,1.86945
91_62,"['90_125', '90_94']",1,0.0022802194222575106,13.9859,5.93886,9.695701999999999,101.316,1.8251
91_40,"['90_90', '90_82']",1,0.0022124643308533516,7.42142,6.64725,8.495932,92.7253,1.81653
91_112,"['90_90', '89_94']",1,0.0021108316937469744,14.916,6.7613,8.464857,108.932,1.89377
91_14,"['82_174', '72_108']",1,0.0019942147575801056,6.69671,8.20628,9.625905000000001,86.3447,1.7661
91_88,"['90_129', '90_79']",1,0.0019166872972233675,11.6344,6.09819,8.55101,98.845,1.82855
91_155,"['89_156', '90_74']",1,0.0017661928153542804,6.45341,6.68147,9.902999000000001,85.1332,1.75859
90_82,"['89_63', '89_80']",1,0.0014456591137112257,7.63319,6.2244,8.541010000000002,92.9187,1.81232
91_174,"['90_67', '90_7']",1,0.0013016795444772838,7.66234,6.04972,8.519012999999998,97.8369,1.84975
91_37,"['90_54', '90_94']",1,0.0012502117346606639,7.24166,6.54103,10.6687,86.2438,1.75897
91_74,"['87_67', '90_65']",1,0.0012117737501139644,14.6342,6.96201,8.474272000000003,105.492,1.86406
91_31,"['89_16', '90_166']",1,0.0011661693616688733,14.5284,6.42635,8.491567,105.178,1.86111
91_169,"['90_1', '89_2']",1,0.0011401097111287553,14.0968,5.98936,8.609886,103.728,1.85085
91_156,"['90_166', '90_67']",1,0.0010684456721435462,15.0101,6.28845,8.518929,105.847,1.86424
91_2,"['89_16', '90_179']",1,0.0007948193414726301,14.488,7.01816,8.478428,103.767,1.84863
90_94,"['89_63', '89_63']",1,0.0007817895162026174,14.1095,5.69856,8.645351999999999,103.968,1.85217
89_94,"['88_165', '88_165']",1,0.0007622447782975519,14.6331,7.0156,8.462668,105.961,1.86929
91_109,"['90_146', '90_90']",1,0.0005863421371518704,14.5576,6.66379,8.478383,104.542,1.85657
91_173,"['89_94', '88_4']",1,0.0005667973992468975,14.494,7.24465,8.479415,103.467,1.84703
91_24,"['90_146', '90_82']",1,0.0005277079234367667,14.583,6.04338,8.519178999999998,107.79,1.88449
91_127,"['89_137', '90_32']",1,0.00042542379506686567,10.9449,7.00916,9.680273,92.9472,1.78057
91_30,"['90_67', '90_50']",1,0.00036483510756119057,11.4846,5.91123,8.527383,101.59,1.85119
91_41,"['89_60', '89_94']",1,0.00032574563175105973,14.658,6.50337,8.484105,106.203,1.87151
