cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
51_129,"['45_154', '46_98']",1,inf,9.04063,11.3231,11.148257000000001,85.7713,1.74467
57_41,"['56_44', '56_157']",1,inf,6.46857,8.45178,8.892164,89.9849,1.79736
56_15,"['55_5', '55_56']",1,inf,15.3932,7.69773,8.502878,109.979,1.90005
57_16,"['54_123', '56_178']",1,inf,14.697,6.69389,8.578689,112.395,1.92018
0_34,[],1,inf,inf,inf,inf,0.0,inf
57_136,"['56_11', '54_123']",1,inf,inf,inf,inf,0.0,inf
46_98,"['45_154', '33_139']",1,0.5548810940896387,8.48508,11.6207,10.407293,85.6665,1.75506
57_80,"['54_123', '56_15']",1,0.019621416002484224,15.8843,7.07698,8.552496,118.353,1.96129
54_121,"['53_39', '51_78']",1,0.013135933133215955,6.71774,8.34921,9.262868,89.4431,1.79236
54_129,"['46_98', '51_78']",1,0.012979375841010313,7.01151,11.0887,9.776663,86.7114,1.76914
39_89,"['33_139', '38_135']",1,0.01077463513093879,6.46886,9.76523,9.614389000000001,87.9544,1.78002
57_174,"['54_121', '51_45']",1,0.010281673739778455,8.01354,7.8406,8.579352,94.6307,1.82757
57_160,"['56_18', '56_124']",1,0.009553876410309567,7.40671,8.57833,8.577622999999999,93.2441,1.81938
57_56,"['56_159', '56_108']",1,0.008500672808197956,15.382,7.22931,8.557367999999999,114.683,1.9365
54_47,"['53_76', '53_123']",1,0.00804135182693309,6.96006,8.53679,9.284304,87.7776,1.78041
56_159,"['55_139', '54_123']",1,0.007362074319428573,16.1085,7.64478,8.530256,115.293,1.9371
56_121,"['55_30', '54_107']",1,0.006638805506676254,7.9262,8.23456,8.612656000000001,92.6263,1.80909
54_107,"['51_45', '53_12']",1,0.006441491564020284,8.49604,8.24921,8.715700000000002,92.1277,1.80346
57_144,"['56_79', '55_156']",1,0.004851982196459994,8.11754,8.95326,8.519966,97.0447,1.84189
57_177,"['56_157', '56_155']",1,0.004666959942035004,7.54224,8.44147,8.889127,91.6306,1.80154
56_11,"['54_58', '55_5']",1,0.003996739467963996,7.55937,8.71721,8.531055999999998,93.1539,1.81648
54_19,"['53_10', '53_41']",1,0.003959217472311413,14.8805,7.70615,8.522661999999999,117.383,1.95632
57_170,"['56_142', '56_133']",1,0.0031829003208777846,14.69,8.46369,8.531402000000002,110.615,1.90485
57_140,"['56_72', '56_24']",1,0.0031550822896180765,7.14066,8.45705,8.556837999999999,98.3211,1.86218
57_121,"['54_123', '55_107']",1,0.003092329986543892,15.024,7.14802,8.560710000000002,110.965,1.90558
57_75,"['55_156', '54_47']",1,0.002684763482041145,14.8664,8.52789,8.517419,105.034,1.86138
57_62,"['56_74', '54_107']",1,0.0025230307421592007,14.5541,7.34802,8.568615,106.319,1.86871
57_51,"['56_121', '56_30']",1,0.002480333298830406,7.34443,7.56486,8.592701,94.9948,1.83189
54_123,"['50_124', '51_45']",1,0.002270727667943271,14.9558,6.74578,8.584339,112.43,1.91802
57_166,"['56_41', '56_24']",1,0.0022260894317358286,6.86957,9.13077,8.703305,91.4063,1.8081
57_4,"['56_79', '55_156']",1,0.002225442500776371,12.7793,9.36607,8.519839,101.265,1.84456
57_55,"['56_15', '56_151']",1,0.0020378325225131827,14.8181,8.07909,8.506497,105.3,1.86062
57_148,"['56_3', '56_159']",1,0.0017078977331538906,15.425,7.43936,8.538066000000002,110.473,1.9021
55_107,"['53_166', '54_43']",1,0.001550046579029059,7.87391,7.88234,8.551938000000002,98.3651,1.85185
57_63,"['54_123', '55_121']",1,0.0014911758617119873,7.53127,7.63737,8.842082000000001,94.8334,1.82404
57_161,"['56_79', '56_108']",1,0.001280923299865395,14.932,7.45724,8.564877999999997,106.037,1.87086
57_138,"['56_27', '55_156']",1,0.0010933133216022989,15.4777,9.83515,8.514484999999999,104.631,1.84927
57_24,"['56_15', '56_11']",1,0.0010868440120070798,15.2997,8.06162,8.514813,107.314,1.87699
57_84,"['55_107', '56_157']",1,0.0010441465686781934,7.40845,7.02429,8.582549,94.8612,1.8294
54_5,"['51_93', '53_62']",1,0.0009865697132801288,6.89806,8.14061,8.567749,97.0481,1.8449
57_97,"['56_159', '56_121']",1,0.0009251112721250433,11.7823,8.04208,8.533610999999999,102.12,1.85322
57_153,"['56_118', '54_19']",1,0.000808663699409999,14.2328,7.58463,8.553017,105.528,1.86692
57_87,"['54_5', '56_15']",1,0.0005240140772176073,14.3773,7.84922,8.541028,107.306,1.88033
57_111,"['56_157', '56_3']",1,0.0005110754580271694,14.3401,7.30755,8.560393,106.905,1.87888
57_38,"['56_44', '56_15']",1,0.00043344374288380654,14.7645,7.5498,8.535982,104.541,1.85394
56_155,"['55_82', '55_76']",1,0.0,inf,inf,inf,0.0,inf
57_6,"['56_148', '54_5']",1,0.0,inf,inf,inf,0.0,inf
57_44,"['50_61', '54_129']",1,0.0,inf,inf,inf,0.0,inf
56_157,"['55_152', '51_45']",2,0.010624547148328368,7.36792,7.70837,8.601604,96.2981,1.84143
55_121,"['54_104', '46_98']",2,0.008420453369216487,6.81523,10.1507,8.989821999999998,90.4698,1.79766
57_33,"['54_123', '55_109']",2,0.006301107545802737,15.8379,7.75406,8.534117,113.979,1.92946
56_133,"['50_61', '55_70']",2,0.006058508435979682,7.82603,9.28031,8.953226,91.2865,1.79924
57_19,"['54_19', '56_159']",2,0.005531259703964327,16.1784,7.67721,8.531519,118.336,1.95996
57_178,"['55_156', '56_41']",2,0.005149570437842824,16.1489,9.14048,8.512156,111.661,1.91029
57_125,"['56_159', '56_155']",2,0.004917969154331834,9.23179,10.039,8.535146000000001,99.6566,1.85716
57_88,"['54_19', '56_63']",2,0.004884328744436364,15.3587,8.78639,8.538289,116.886,1.95439
57_18,"['56_79', '39_89']",2,0.004127419521788669,15.0283,9.19545,9.336625000000002,100.478,1.81795
57_45,"['50_61', '51_129']",2,0.00398121312493536,15.869,10.9726,11.352730999999999,97.4956,1.78585
57_17,"['54_5', '56_157']",2,0.0036745678501190213,14.1952,7.61252,8.608869,111.144,1.91325
57_149,"['56_118', '56_125']",2,0.003283174619604644,11.3877,7.68895,9.052983000000001,98.5607,1.82416
57_126,"['52_116', '54_19']",2,0.00310526860573433,15.5368,8.24998,8.544018,112.746,1.9212
57_118,"['56_24', '56_109']",2,0.003034106200186278,14.4346,7.68915,8.570661,108.083,1.88376
57_73,"['56_151', '46_98']",2,0.0029991719283718014,12.371,9.94567,8.781213,97.8774,1.81994
57_13,"['56_72', '56_148']",2,0.0027235793396128264,15.6688,9.45412,8.528656000000002,109.04,1.89465
57_5,"['56_118', '56_124']",2,0.0026653555532553963,14.2265,8.31066,10.203517000000002,100.682,1.82032
57_120,"['56_141', '56_155']",2,0.0026368905910361387,11.7791,8.81247,10.028365,95.2446,1.79498
57_65,"['50_61', '51_129']",2,0.0024699824034778903,15.2579,9.43125,10.597047,97.8575,1.7912
57_14,"['56_41', '56_133']",2,0.0024583376462063676,14.7423,8.42966,8.588778999999999,107.519,1.88043
57_164,"['56_15', '55_66']",2,0.002167218714418757,14.9895,7.97921,8.560925000000001,106.684,1.87035
57_145,"['56_159', '56_79']",2,0.002160749404823538,16.2906,7.87961,8.531742000000001,112.91,1.91972
57_116,"['56_148', '56_155']",2,0.0019304419832315554,8.83487,8.84326,8.571428999999998,97.2421,1.84351
57_151,"['56_46', '56_15']",2,0.0017467135907255722,14.8049,7.62517,8.544682,110.351,1.90489
57_91,"['56_106', '56_121']",2,0.001682020494772831,15.4121,7.76421,8.565509,106.096,1.86458
57_156,"['56_108', '56_178']",2,0.0015785115412483167,14.4591,7.17728,8.63972,108.876,1.89384
57_47,"['56_178', '54_107']",2,0.0013326777766276981,14.5915,7.44571,8.703185,105.856,1.86476
57_61,"['56_46', '56_24']",2,0.0013262084670324793,15.3007,8.39207,8.558735,107.474,1.87681
57_171,"['54_121', '55_107']",2,0.001287392609460706,14.8488,7.51832,9.170855999999999,104.489,1.8497
57_95,"['56_79', '56_24']",2,0.0012615153710795544,12.1099,9.22473,8.534858,104.23,1.87165
57_1,"['52_116', '56_11']",2,0.0011127212503881396,14.1465,7.54884,9.111386,102.284,1.83518
57_79,"['52_116', '55_156']",2,0.0011062519407929205,15.1822,8.43793,8.550266,107.967,1.87988
