cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
3_169,"['2_14', '2_113']",1,inf,21.5811,18.3499,9.921370999999999,123.499,2.00461
3_102,"['0_107', '1_33']",1,inf,13.4041,18.8073,9.946505,119.772,2.0061
3_72,"['2_146', '2_33']",1,inf,31.2635,15.3606,9.543128,139.781,2.07088
3_35,"['2_97', '0_34']",1,inf,42.1972,11.5391,9.975655,150.829,2.19869
0_34,[],1,inf,inf,inf,inf,0.0,inf
3_171,"['1_35', '0_107']",1,inf,inf,inf,inf,0.0,inf
2_113,"['0_185', '1_40']",1,0.02324598223183174,26.3595,19.9447,9.551098999999999,124.209,2.00962
2_56,"['0_185', '1_104']",1,0.02130730717430556,22.1953,14.6725,9.887115999999999,127.348,2.0224
2_42,"['0_185', '1_74']",1,0.007887568925635705,18.5937,19.62,9.922671,131.05,2.07915
0_16,[],1,0.006703829638174467,16.2484,14.5011,9.936935000000002,130.227,2.07912
2_87,"['0_129', '1_29']",1,0.0055684062399970835,29.3976,16.6067,9.882490999999998,137.857,2.0821
3_133,"['2_14', '2_14']",1,0.005006734027069024,21.5195,16.3961,9.991203,129.149,2.04386
1_79,"['0_94', '0_174']",1,0.004704759719043082,18.8604,18.4533,9.912537,131.533,2.08024
2_14,"['1_139', '1_79']",1,0.004318232604770007,21.4974,16.4073,9.99246,129.033,2.04298
3_47,"['2_160', '0_107']",1,0.004010218810583519,23.1284,18.5182,9.887017,140.16,2.13864
3_4,"['2_29', '2_42']",1,0.003853192170410173,18.9404,17.6204,9.957718999999999,132.108,2.06392
2_4,"['1_144', '0_168']",1,0.0037746788503234146,22.6454,19.1645,9.870408000000001,141.249,2.14967
2_55,"['0_174', '1_40']",1,0.003539138890063139,21.8476,16.3042,9.926865000000001,140.664,2.14811
2_61,"['1_40', '1_139']",1,0.0034727045422976444,30.3026,14.6534,9.910352999999999,131.829,2.04609
0_141,[],1,0.003176769720432163,27.154,16.8722,10.078016,127.737,2.01575
3_136,"['1_33', '2_113']",1,0.0031707302342717024,27.5836,16.7674,9.879102,137.496,2.10008
3_120,"['2_5', '2_69']",1,0.002995585135616718,24.9507,14.4811,9.927658000000001,136.477,2.09916
2_152,"['0_39', '1_104']",1,0.002959348218653612,20.9952,17.2106,10.358766,127.874,2.02523
1_33,"['0_174', '0_109']",1,0.002862716440085386,20.5843,18.0784,9.93475,128.227,2.03236
3_166,"['1_79', '2_39']",1,0.002778163633838081,28.9425,14.0157,9.959228999999999,140.463,2.13305
1_166,"['0_8', '0_105']",1,0.002560742132059444,27.8706,14.4118,9.899611,135.111,2.08916
3_132,"['2_167', '2_61']",1,0.0021621360454652768,26.1976,18.4513,9.869722999999999,141.628,2.14925
3_117,"['0_149', '0_149']",1,0.0013468054137953022,26.0308,14.6349,9.908071,136.974,2.10116
3_101,"['2_160', '2_113']",1,0.0012078972321035956,21.1658,17.1067,9.916489,140.62,2.124
3_174,"['2_33', '1_79']",1,0.0010508705919300785,38.3417,12.7813,9.72859,146.319,2.11474
3_121,"['2_61', '2_55']",1,0.0010448311057695322,29.8503,13.8342,9.876045999999999,138.471,2.10944
3_48,"['2_55', '2_14']",1,0.000930080868719839,24.663,16.5163,9.879006,137.094,2.11379
3_18,"['1_115', '1_115']",1,0.0008153306316698026,27.6888,14.6369,9.891379,148.241,2.18598
3_107,"['0_149', '0_149']",1,0.000724738339262123,26.0198,14.616,9.910246,137.015,2.10167
0_149,[],1,0.00041672454507563495,25.9851,14.6403,9.909492,137.292,2.10462
2_158,"['0_53', '1_165']",1,0.0,inf,inf,inf,0.0,inf
3_12,"['2_158', '2_5']",1,0.0,inf,inf,inf,0.0,inf
3_54,"['0_141', '2_133']",1,0.0,inf,inf,inf,0.0,inf
3_163,"['2_33', '2_14']",1,0.0,inf,inf,inf,0.0,inf
3_165,"['2_55', '2_87']",1,0.0,inf,inf,inf,0.0,inf
3_29,"['2_113', '2_55']",2,0.013721712556695624,23.8433,15.8795,9.892198000000002,133.801,2.08424
3_49,"['1_33', '2_133']",2,0.010224850069755967,29.6351,20.9739,9.903209,132.467,2.06718
3_28,"['0_34', '2_34']",2,0.00791172687027789,24.5401,16.788,9.957078,134.739,2.08125
3_108,"['2_158', '2_56']",2,0.006510566081037843,23.9126,17.683,10.010707,129.94,2.04741
3_25,"['2_14', '1_104']",2,0.004734957149845642,23.2065,16.4668,10.393607,135.308,2.07049
3_178,"['2_113', '2_152']",2,0.004137048019954305,19.289,20.5719,10.039241999999998,128.396,2.03812
