cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
27_75,"['22_5', '26_74']",1,inf,8.22753,11.2642,10.748018,89.3805,1.77291
25_152,"['23_36', '21_99']",1,inf,7.47927,13.512,9.088909999999998,96.063,1.836
32_110,"['31_77', '31_175']",1,inf,14.4988,8.55738,9.661404999999998,105.739,1.86148
29_103,"['28_19', '27_156']",1,inf,19.1012,14.8759,8.553665,113.8,1.9168
0_34,[],1,inf,inf,inf,inf,0.0,inf
32_178,"['30_44', '30_24']",1,inf,inf,inf,inf,0.0,inf
32_67,"['31_34', '30_74']",1,0.013432558633131687,7.82626,11.7097,9.459672999999999,91.5529,1.79769
32_5,"['31_151', '31_24']",1,0.013317812798471867,8.62496,9.97183,8.802489,100.399,1.86566
30_44,"['27_14', '27_75']",1,0.012413774806324955,7.59536,20.7546,11.791250000000002,90.056,1.78199
31_24,"['30_119', '30_178']",1,0.011261673564682188,8.46972,11.4103,8.764384999999999,98.7871,1.85629
32_124,"['31_77', '31_41']",1,0.010605698822031225,17.1755,9.17261,8.79917,119.78,1.97588
30_24,"['29_94', '29_22']",1,0.006871484665180949,8.70311,10.055,10.514965,92.0812,1.79388
29_23,"['27_35', '27_72']",1,0.0067779634935795545,8.88094,11.2146,9.093144999999998,96.9579,1.83362
31_77,"['30_178', '29_164']",1,0.0064370423432028095,8.71774,11.6001,8.766431999999998,94.0118,1.82041
32_106,"['27_163', '30_106']",1,0.005935609678446307,8.96588,11.3477,9.037291999999999,96.5466,1.83325
32_17,"['31_179', '31_44']",1,0.005540300328982302,8.44994,11.1207,9.26345,95.4545,1.82535
32_148,"['31_34', '31_56']",1,0.005194736283561457,8.02439,9.69925,9.377818999999999,93.3357,1.81088
29_94,"['28_18', '27_75']",1,0.0044803937174997316,8.22563,12.6315,10.28424,89.6813,1.78262
32_179,"['28_147', '30_96']",1,0.004477077363896923,8.59627,12.5275,9.361132,92.5889,1.80291
28_147,"['27_38', '27_154']",1,0.004385546004457138,10.2642,11.485,9.501967,93.9666,1.80363
32_50,"['30_96', '31_151']",1,0.004069829141462414,9.58158,9.94785,8.810539,98.007,1.84354
31_44,"['29_22', '30_159']",1,0.004036002334712979,7.65356,11.4953,8.807565,95.8032,1.83268
32_36,"['31_35', '30_74']",1,0.003913297251406157,18.228,13.0417,8.608353,120.313,1.969
32_26,"['31_153', '29_103']",1,0.003124005093919064,15.51,14.6759,8.623291,114.197,1.93404
32_105,"['31_175', '30_74']",1,0.003044412607449878,18.0736,10.9931,8.751050000000001,109.64,1.88159
32_151,"['31_34', '30_44']",1,0.003031147193038268,14.9857,9.07734,10.568223,102.55,1.83383
32_147,"['31_24', '31_88']",1,0.0029084421097315396,8.98553,10.4912,8.984952999999999,97.6319,1.84214
32_157,"['31_115', '30_74']",1,0.002852064098482482,15.8686,12.347,8.656169,116.374,1.94781
30_96,"['29_22', '29_33']",1,0.002818900562453552,8.63229,11.412,8.778404,98.2455,1.84651
32_133,"['31_175', '31_89']",1,0.002606653931868836,15.1766,9.26976,11.344859,103.081,1.83083
