cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
6_65,"['4_154', '5_59']",1,inf,11.4663,19.0692,11.459492000000001,109.365,1.91681
7_89,"['2_113', '6_165']",1,inf,24.5729,15.482,9.441174,130.014,2.03966
5_40,"['4_160', '3_35']",1,inf,41.7333,11.5017,9.966709999999999,150.869,2.20097
0_34,[],1,inf,inf,inf,inf,0.0,inf
7_168,"['5_18', '6_2']",1,inf,inf,inf,inf,0.0,inf
7_45,"['6_165', '2_113']",1,0.051990876183864755,16.4338,17.1898,9.869108999999998,116.769,1.97583
7_112,"['6_160', '6_1']",1,0.027606981702781818,49.7337,13.4665,9.881254000000002,159.578,2.25622
3_102,"['0_107', '1_33']",1,0.01371051718153421,13.4041,18.8073,9.946505,119.772,2.0061
7_123,"['6_65', '6_2']",1,0.012991520801309003,16.111,16.4332,9.937763,120.16,1.99313
7_56,"['4_154', '5_132']",1,0.012514255962711393,21.1282,15.8498,12.385054,117.948,1.93452
4_30,"['3_136', '2_56']",1,0.007307730450736276,17.4428,17.2742,10.454145,117.753,1.95918
2_113,"['0_185', '1_40']",1,0.006811870878167326,26.3595,19.9447,9.551098999999999,124.209,2.00962
7_32,"['6_153', '6_153']",1,0.005020578172261629,42.7769,12.8252,9.928922,153.693,2.21355
7_128,"['6_107', '6_2']",1,0.0047664501413200114,41.6632,13.9818,9.859240000000002,151.851,2.17641
7_107,"['5_18', '5_177']",1,0.004679674716120366,28.7226,14.2014,9.885589000000001,139.058,2.1004
7_58,"['6_36', '2_56']",1,0.004555709822978129,20.521,15.8955,10.123644000000002,122.825,1.97844
6_145,"['3_72', '5_166']",1,0.004431744929835891,25.6916,14.5202,9.874669999999998,135.95,2.09707
7_111,"['5_59', '6_156']",1,0.004177616898894186,22.8192,15.5949,9.713089,123.078,1.97639
5_138,"['3_102', '2_61']",1,0.0038181187087817587,15.9894,19.5546,9.87801,127.999,2.04949
7_22,"['6_89', '6_156']",1,0.00361357663509693,22.1447,14.8359,9.778048,132.476,2.06995
2_56,"['0_185', '1_104']",1,0.0036073783904397878,22.1953,14.6725,9.887115999999999,127.348,2.0224
4_154,"['2_14', '1_79']",1,0.0033842415827837957,21.2235,15.6842,10.038196,126.729,2.01269
7_113,"['5_59', '6_89']",1,0.0032354837110131636,25.143,14.5901,9.941260999999999,133.288,2.06674
6_70,"['5_178', '2_56']",1,0.003161104775127627,29.7623,16.1179,9.56919,128.143,2.00691
7_26,"['3_169', '4_154']",1,0.002944166212128778,22.2048,16.2378,10.457384000000001,122.11,1.97782
5_18,"['3_72', '4_112']",1,0.0028945802548719004,27.2372,14.362,9.8867,129.271,2.02264
7_126,"['4_154', '6_32']",1,0.0026776416918728747,21.4015,16.2029,9.884466,125.936,2.0288
7_179,"['6_23', '6_65']",1,0.0026094610006446575,19.2445,15.1356,9.898466,125.56,2.01639
7_175,"['6_153', '5_99']",1,0.0020950066941041916,26.4188,13.047,9.952792,141.028,2.13509
7_65,"['4_154', '6_107']",1,0.001822283929191322,23.7381,13.9681,9.916522000000002,134.011,2.08485
7_172,"['6_145', '5_59']",1,0.0014565874944216643,24.0961,14.6242,9.888945,141.453,2.14028
