cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
72_108,"['66_22', '69_66']",1,inf,7.3804,9.70284,11.477386000000001,82.509,1.73245
77_82,"['76_25', '75_13']",1,inf,6.36035,7.13208,8.569395,91.4952,1.81062
81_14,"['73_75', '73_75']",1,inf,14.1795,5.81202,9.129760000000001,101.641,1.83036
80_55,"['79_175', '74_49']",1,inf,14.7926,7.66398,8.465636,107.144,1.87763
0_34,[],1,inf,inf,inf,inf,0.0,inf
82_168,"['81_58', '79_19']",1,inf,inf,inf,inf,0.0,inf
80_116,"['73_51', '78_122']",1,0.013884584592340035,7.52204,9.16598,11.257733,83.556,1.74135
82_144,"['81_41', '81_108']",1,0.0130420185429096,6.87741,6.64821,8.562319,92.601,1.81696
82_97,"['81_82', '81_16']",1,0.012165233335915957,7.7012,6.81262,8.511533000000002,94.1324,1.82109
82_58,"['81_130', '81_53']",1,0.011265204927558677,6.74881,7.53536,10.195558000000002,85.1558,1.75711
81_11,"['79_19', '73_75']",1,0.009644637276929787,6.65306,6.80227,9.439611,86.7431,1.7707
81_25,"['79_12', '80_146']",1,0.00838046538054287,6.8789,6.88763,9.135725,88.5338,1.78218
81_167,"['75_111', '80_177']",1,0.007370031765708489,7.55349,9.15492,11.044561,85.662,1.75208
82_160,"['77_82', '80_54']",1,0.007216368378915829,7.00179,6.9074,8.510957000000001,96.5946,1.84643
81_140,"['80_55', '80_72']",1,0.007054311613852978,7.54164,7.13992,8.681782,89.481,1.78675
78_97,"['77_175', '77_52']",1,0.006825107822628492,6.91038,6.49369,8.52251,95.4116,1.83596
82_3,"['81_147', '81_16']",1,0.005326566979158615,14.8226,6.214,8.521549,110.035,1.90104
82_0,"['81_16', '81_20']",1,0.005145786524108346,14.8931,6.39102,8.50592,108.317,1.88664
80_54,"['79_102', '79_175']",1,0.005141267012732124,6.88966,6.97963,8.48309,92.1124,1.81242
82_174,"['80_130', '81_58']",1,0.004676402985460084,6.76332,7.5698,9.061255,87.8532,1.77881
82_123,"['80_116', '81_146']",1,0.004335502698793902,6.84217,7.15372,8.809611,89.1512,1.7889
82_99,"['81_25', '78_97']",1,0.003984917744892932,7.54081,6.45816,8.752668,91.8047,1.80205
79_6,"['77_81', '78_38']",1,0.003748611864363033,7.41192,7.28505,9.775393,87.2556,1.76766
82_118,"['80_116', '72_108']",1,0.003560083675524916,7.49154,9.12087,11.614272000000001,83.0053,1.73512
82_9,"['81_156', '81_108']",1,0.0034296634900958032,7.62455,6.57723,8.873151,90.6811,1.7932
79_19,"['78_107', '78_122']",1,0.00320433356576538,6.82658,8.41054,11.717497000000002,83.0046,1.7384
82_112,"['73_75', '75_13']",1,0.003136540895121495,6.47569,6.41698,9.664655999999997,87.1558,1.77386
75_13,"['74_55', '72_108']",1,0.0028782831021926447,6.40565,7.55638,10.087332,85.3008,1.75954
82_39,"['80_116', '81_84']",1,0.002332067870148052,7.55599,7.85838,9.881222,85.6016,1.75963
82_148,"['81_14', '81_130']",1,0.002169365460602856,14.301,5.97737,9.021534999999997,102.462,1.83669
81_41,"['80_45', '80_85']",1,0.0021293355026987403,6.8526,6.37101,8.94521,89.2053,1.78858
