cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
72_108,"['66_22', '69_66']",1,inf,7.3804,9.70284,11.477386000000001,82.509,1.73245
84_140,"['77_82', '83_34']",1,inf,6.35961,7.00526,8.874473,88.5494,1.78769
83_84,"['81_14', '78_97']",1,inf,14.1463,5.77604,8.538596,105.357,1.86402
80_55,"['79_175', '74_49']",1,inf,14.7926,7.66398,8.465636,107.144,1.87763
0_34,[],1,inf,inf,inf,inf,0.0,inf
86_176,"['72_108', '85_71']",1,inf,inf,inf,inf,0.0,inf
80_116,"['73_51', '78_122']",1,0.016731287872029463,7.52204,9.16598,11.257733,83.556,1.74135
78_97,"['77_175', '77_52']",1,0.013123022762676635,6.91038,6.49369,8.52251,95.4116,1.83596
84_158,"['82_174', '72_108']",1,0.010978513735151432,6.55496,9.04452,10.165586999999999,84.9471,1.75737
86_162,"['85_3', '85_151']",1,0.010865283658498147,7.50717,6.83317,8.564309,91.2016,1.79966
83_139,"['81_11', '82_0']",1,0.009667789817528109,7.00232,6.62521,8.531556,94.0359,1.82689
81_167,"['75_111', '80_177']",1,0.009566912112873192,7.55349,9.15492,11.044561,85.662,1.75208
86_29,"['85_138', '85_138']",1,0.009004192944050526,6.50691,6.21611,8.549508,95.9482,1.84314
82_174,"['80_130', '81_58']",1,0.008394123015900286,6.76332,7.5698,9.061255,87.8532,1.77881
85_64,"['84_162', '84_158']",1,0.008067471400827628,6.75185,7.90315,8.690909000000001,89.1718,1.78956
86_86,"['85_98', '85_64']",1,0.007418971870903934,6.82805,8.28481,9.615433,86.5499,1.76675
86_43,"['84_140', '85_159']",1,0.0073922083982405065,6.52221,8.01249,9.543166,87.3262,1.77559
83_117,"['82_42', '82_112']",1,0.006340884292586465,6.83189,6.63352,8.879734,89.8122,1.79279
86_1,"['85_152', '85_96']",1,0.0062914748045923025,7.14346,7.52533,8.501751,94.0028,1.82579
