cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
72_108,"['66_22', '69_66']",1,inf,7.3804,9.70284,11.477386000000001,82.509,1.73245
90_74,"['89_106', '82_174']",1,inf,6.34634,7.25897,9.284094000000001,87.1212,1.77575
90_94,"['89_63', '89_63']",1,inf,14.1095,5.69856,8.645351999999999,103.968,1.85217
89_94,"['88_165', '88_165']",1,inf,14.6331,7.0156,8.462668,105.961,1.86929
0_34,[],1,inf,inf,inf,inf,0.0,inf
90_145,"['89_74', '89_130']",1,inf,inf,inf,inf,0.0,inf
89_16,"['87_84', '82_174']",1,0.01732375042656469,6.79171,6.77947,8.706075,88.9636,1.78842
90_7,"['89_106', '87_4']",1,0.01712248152713651,8.03455,6.4369,8.527626000000001,93.7798,1.81661
84_158,"['82_174', '72_108']",1,0.008032648740502342,6.55496,9.04452,10.165586999999999,84.9471,1.75737
84_140,"['77_82', '83_34']",1,0.007733182903982885,6.35961,7.00526,8.874473,88.5494,1.78769
90_82,"['89_63', '89_80']",1,0.006953178864676191,7.63319,6.2244,8.541010000000002,92.9187,1.81232
86_86,"['85_98', '85_64']",1,0.006893982129550255,6.82805,8.28481,9.615433,86.5499,1.76675
89_137,"['88_174', '88_11']",1,0.006882142782525167,6.4585,7.41811,10.588568,83.4205,1.74412
82_174,"['80_130', '81_58']",1,0.0065186051856340466,6.76332,7.5698,9.061255,87.8532,1.77881
90_60,"['88_174', '89_162']",1,0.00642389040943245,6.60251,8.25191,10.443031,85.2182,1.75727
88_174,"['81_167', '72_108']",1,0.006347979302035698,6.76955,9.33987,11.625788,83.0551,1.73768
90_166,"['89_35', '89_60']",1,0.005843065973020208,15.1484,6.36994,8.515266,109.252,1.8939
89_156,"['88_177', '87_165']",1,0.005836798083418627,8.46057,7.60524,8.622533,91.4793,1.79927
90_54,"['88_4', '72_108']",1,0.005312384653420517,7.42172,9.33077,10.570038,85.8695,1.75444
90_65,"['84_140', '89_179']",1,0.005299848874217354,14.5417,6.7026,8.500162,106.776,1.87511
90_125,"['89_60', '84_140']",1,0.004934221980792406,10.9513,6.14994,9.2749,96.2891,1.80851
87_121,"['78_97', '85_133']",1,0.004588095188350078,6.65224,6.64153,8.563477,92.0204,1.81322
89_2,"['88_141', '87_99']",1,0.004044181657369348,6.62103,6.52206,9.246383,87.6134,1.77771
90_90,"['89_60', '89_94']",1,0.004040003064301594,6.95011,6.71154,8.477953,93.6015,1.8248
90_157,"['89_16', '72_108']",1,0.003978717032641832,6.97785,7.63826,9.193271,87.0508,1.77198
90_108,"['89_156', '84_140']",1,0.0034278391798814455,8.47661,7.5068,9.283718,87.2725,1.76645
90_146,"['89_153', '89_94']",1,0.0031269804790060385,14.8116,6.63281,8.483748,108.201,1.88879
90_32,"['89_94', '89_16']",1,0.002876264894943183,14.6963,6.87919,8.467949,106.252,1.87148
87_67,"['86_81', '83_84']",1,0.0027808536865637106,7.62585,7.34642,8.674440999999998,91.1823,1.79881
90_129,"['89_96', '89_63']",1,0.0021171538209751586,14.924,6.23381,8.519196,106.411,1.86928
90_50,"['89_85', '89_60']",1,0.0020266176378413167,14.2,5.9044,8.523254,105.998,1.86926
89_60,"['88_103', '88_50']",1,0.0016784015488651614,14.5703,5.928,8.517237,106.556,1.873
90_67,"['89_60', '88_103']",1,0.001539115113274719,15.0414,6.34335,8.52089,105.723,1.86327
89_106,"['88_89', '88_88']",1,0.0012417385732889916,7.13008,6.24819,8.564830000000002,93.7533,1.81983
90_116,"['88_165', '89_63']",1,0.0009548085159726983,7.61715,6.74723,8.520859,92.1381,1.80736
90_53,"['89_63', '89_169']",1,0.0009471477620151661,15.0403,6.52935,8.514868,105.054,1.85834
90_42,"['89_94', '89_162']",1,0.0008635759006608809,14.5778,6.56444,8.504376,104.925,1.85843
90_8,"['88_174', '82_174']",1,0.0008475579605680389,7.46905,8.69994,10.493585,85.981,1.75542
89_63,"['87_4', '88_103']",1,0.0007591110739680244,14.102,5.70158,8.668589,103.788,1.85067
90_105,"['89_115', '84_140']",1,0.0006894678561728527,14.0704,5.80003,8.966565,102.033,1.83561
88_4,"['87_56', '85_64']",1,0.0005564493101839918,6.79278,8.29392,9.893843999999998,85.9912,1.76241
90_63,"['89_127', '89_127']",1,0.0005362527770232969,14.5462,6.4619,8.505293999999997,105.491,1.86352
90_179,"['89_169', '89_16']",1,0.00042482362855098265,11.2854,6.9414,8.47561,101.008,1.8494
90_124,"['89_115', '89_63']",1,0.00034821608897615526,14.1887,5.81962,8.769413,102.316,1.83852
90_122,"['89_63', '85_64']",1,0.0002576799058424123,14.4108,6.09212,8.547718,104.123,1.85122
