cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
72_108,"['66_22', '69_66']",1,inf,7.3804,9.70284,11.477386000000001,82.509,1.73245
92_63,"['90_74', '84_140']",1,inf,6.27714,6.77783,9.305455,87.275,1.77679
94_155,"['91_79', '91_79']",1,inf,10.6544,5.52132,9.333975,94.9233,1.80045
94_162,"['92_20', '92_20']",1,inf,14.7629,6.96146,8.461596000000002,107.333,1.88032
0_34,[],1,inf,inf,inf,inf,0.0,inf
94_76,"['90_7', '93_160']",1,inf,inf,inf,inf,0.0,inf
90_7,"['89_106', '87_4']",1,0.012994523405919927,8.03455,6.4369,8.527626000000001,93.7798,1.81661
93_56,"['92_85', '91_153']",1,0.012841961142261072,7.00671,6.6473,8.479463999999998,94.9476,1.8335
94_179,"['92_150', '93_104']",1,0.010542443604120422,14.908,5.96163,8.521170999999999,111.15,1.9094
94_145,"['93_56', '93_74']",1,0.009762680923197282,7.57242,6.60239,8.629607000000002,92.5449,1.80919
94_61,"['91_79', '91_108']",1,0.009029860477246089,8.13423,6.71119,9.104359,88.9371,1.77919
94_83,"['93_28', '93_64']",1,0.008002999087234269,7.41982,6.27515,9.088353,90.0566,1.78892
93_74,"['91_90', '91_153']",1,0.007384926326770113,7.38078,6.54407,8.781305,90.8865,1.79731
94_93,"['92_1', '93_99']",1,0.006842482722649687,6.69207,7.21216,9.477811,86.7405,1.77167
94_130,"['93_125', '72_108']",1,0.0065816925283609514,8.02378,7.60111,10.471281000000001,85.5508,1.74947
89_137,"['88_174', '88_11']",1,0.006086843134698126,6.4585,7.41811,10.588568,83.4205,1.74412
88_174,"['81_167', '72_108']",1,0.005942756552353656,6.76955,9.33987,11.625788,83.0551,1.73768
94_22,"['82_174', '82_174']",1,0.005001303950971438,6.76069,7.59254,9.102227000000001,87.6195,1.77699
94_78,"['93_28', '93_74']",1,0.004706611031425252,7.5635,6.29986,9.051835999999998,90.3391,1.79084
92_1,"['91_78', '91_153']",1,0.004491459121136978,6.45158,6.47716,10.936868999999998,85.1815,1.75748
94_26,"['89_137', '93_11']",1,0.0043988786021645675,7.42804,7.05487,10.408072,86.191,1.75745
92_21,"['91_88', '72_108']",1,0.004062459251532102,7.36449,7.84847,10.324152000000002,84.8619,1.75194
94_38,"['92_63', '91_79']",1,0.00358260529404091,7.1657,6.48733,10.245249999999999,86.2255,1.76079
93_11,"['89_137', '92_63']",1,0.0035708697352978998,6.56928,6.92567,9.078461,88.0421,1.78119
92_150,"['90_94', '91_169']",1,0.0035421828139262103,6.51307,5.8136,8.533145999999999,92.2676,1.81529
94_105,"['92_21', '91_79']",1,0.003307471639066376,7.74802,6.76286,9.91563,88.1672,1.77079
84_140,"['77_82', '83_34']",1,0.003288564349980467,6.35961,7.00526,8.874473,88.5494,1.78769
93_139,"['89_137', '88_174']",1,0.0031529534489503834,7.3049,8.63833,11.263921999999999,84.3177,1.74314
94_95,"['93_109', '91_79']",1,0.0028686921371756276,14.656,6.13446,8.49684,104.471,1.85459
94_79,"['93_160', '91_79']",1,0.002527708958143143,7.86529,6.5855,9.120953,88.6716,1.7797
94_57,"['91_79', '93_56']",1,0.0024775068457425706,14.1975,6.00095,8.530228000000001,107.839,1.8871
92_152,"['82_174', '91_58']",1,0.0021449993480245648,6.5195,7.20456,10.568161,84.0748,1.7506
94_16,"['93_142', '92_150']",1,0.0019428869474506952,13.8903,5.74944,8.82799,103.576,1.84777
92_85,"['91_57', '91_51']",1,0.0018418307471638994,6.62036,7.2273,8.778131,90.1646,1.79719
94_166,"['93_47', '93_142']",1,0.0018079280219063553,10.9984,6.05697,10.469164999999998,92.2824,1.77424
89_156,"['88_177', '87_165']",1,0.0017427304733341482,8.46057,7.60524,8.622533,91.4793,1.79927
94_120,"['93_99', '93_104']",1,0.0015256226365888295,14.5891,6.70597,8.467026999999998,106.068,1.86837
92_20,"['91_42', '91_42']",1,0.0014213065588734094,14.7904,6.96034,8.4616,107.625,1.88278
94_88,"['93_153', '93_109']",1,0.0008801669057243781,14.582,6.50315,8.481962000000001,103.706,1.84794
94_100,"['93_56', '93_96']",1,0.0005913417655496037,11.5159,6.15108,8.498179,99.6492,1.83565
94_148,"['93_64', '92_85']",1,0.0005476594080062797,14.6687,6.60478,8.475551,107.288,1.87923
91_79,"['89_63', '90_105']",1,0.0004498630851480155,13.9793,5.58489,9.333828,101.095,1.82698
94_119,"['93_54', '90_7']",1,0.00028295736080326923,11.7513,6.52732,8.523231,99.0824,1.82925
93_160,"['92_121', '92_110']",1,0.0,inf,inf,inf,0.0,inf
94_68,"['89_137', '72_108']",1,0.0,inf,inf,inf,0.0,inf
94_39,"['93_64', '91_104']",2,0.007455339679228081,6.52331,5.83062,8.572598000000001,94.538,1.83271
94_125,"['93_109', '93_19']",2,0.007354283478941193,14.9321,6.69534,8.493536,110.266,1.90407
94_102,"['93_142', '93_139']",2,0.005139522753944495,10.8239,7.039,10.422958,91.7391,1.77249
94_77,"['92_20', '92_85']",2,0.004524709870908871,14.4707,6.96593,8.486774,105.765,1.86717
94_40,"['72_108', '84_140']",2,0.004265875603077273,6.5549,9.12642,10.877747,83.9887,1.74726
94_161,"['93_37', '89_137']",2,0.003864910679358436,10.9367,7.2511,10.805225,91.4718,1.76769
94_111,"['84_140', '88_174']",2,0.0035480505932977153,6.65823,7.83652,10.598908999999999,84.5584,1.75185
94_177,"['93_112', '93_142']",2,0.0027904550788890163,13.988,5.94447,8.549726000000001,108.147,1.88802
94_144,"['93_56', '92_20']",2,0.0024188290520276118,14.6666,6.9182,8.475762,106.343,1.86985
94_12,"['91_79', '72_108']",2,0.002205633068196661,14.5827,8.07313,9.898673,99.4653,1.80876
94_53,"['93_11', '92_1']",2,0.0020993610640240106,14.0832,7.10122,9.588861000000001,100.266,1.81805
