cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
17_50,"['15_7', '16_157']",1,inf,12.952,14.8334,10.536173999999999,99.0694,1.82309
17_1,"['15_113', '16_155']",1,inf,11.4519,13.6653,8.676549,104.24,1.88192
16_120,"['14_148', '15_95']",1,inf,9.07028,12.3153,10.404796999999999,108.83,1.92691
15_87,"['14_68', '14_148']",1,inf,22.8979,11.4077,9.709646999999999,125.322,2.00776
0_34,[],1,inf,inf,inf,inf,0.0,inf
17_156,"['15_7', '16_9']",1,inf,inf,inf,inf,0.0,inf
16_131,"['15_66', '15_7']",1,0.011958344365016273,20.1795,14.2171,9.968725999999998,107.642,1.85493
14_117,"['13_102', '13_103']",1,0.008566889821854136,15.7123,14.1354,11.179109,100.817,1.82528
15_163,"['14_21', '12_119']",1,0.006219347680825017,11.3299,21.2371,10.364633000000001,99.9479,1.8494
15_147,"['14_21', '13_155']",1,0.005736475156649967,10.7133,15.026,10.371154,103.351,1.86752
14_26,"['13_145', '13_21']",1,0.005604094960727182,12.2005,14.2491,9.836214,104.037,1.87273
15_7,"['14_99', '14_99']",1,0.005553664409899519,20.1449,13.5442,10.119074999999999,109.154,1.86341
17_92,"['15_7', '16_38']",1,0.004797206147484119,13.412,13.722,10.737913,100.547,1.83092
17_133,"['16_120', '15_78']",1,0.004236166269526061,19.417,11.7382,9.837258,127.65,2.03251
17_168,"['15_177', '12_63']",1,0.003946190602266794,16.5575,12.6948,11.197026,104.98,1.86007
15_177,"['14_21', '14_68']",1,0.003914671507999605,13.4924,14.0331,9.224481,104.308,1.87046
17_4,"['16_41', '15_147']",1,0.003870544776025344,17.9842,13.1113,9.403462,110.922,1.89238
16_20,"['15_7', '13_159']",1,0.0037766178751086964,12.2505,14.8417,11.343712,100.056,1.84083
17_37,"['16_168', '15_113']",1,0.0037255569423956655,9.80916,13.1878,9.331726,102.696,1.87663
17_94,"['16_89', '16_173']",1,0.0016768158150207734,16.6492,11.8128,9.190085,115.11,1.92947
17_71,"['10_51', '16_93']",1,0.0015948661699257418,20.9057,13.6543,9.050788999999998,118.1,1.95036
17_13,"['16_38', '16_168']",1,0.0013805363289081049,18.8022,12.4591,10.317874,115.822,1.92025
17_147,"['16_170', '16_58']",1,0.001367928691201122,18.9876,13.2497,9.061287,112.241,1.9145
17_30,"['16_20', '16_17']",1,0.0011472950313299935,14.6878,28.099,10.257704,102.536,1.85275
17_86,"['16_99', '15_87']",1,0.0010338262919676834,21.8042,11.4344,9.690053,125.463,2.0128
17_139,"['16_168', '16_120']",1,0.0007564582624153104,16.5528,12.6712,10.244021,115.377,1.96053
17_90,"['16_41', '16_16']",1,0.0005232169648372885,17.8146,13.2317,9.199345,111.909,1.90747
17_145,"['16_160', '16_55']",1,0.00046648259515613347,16.6048,12.6501,9.553397,115.0,1.93815
17_65,"['15_7', '16_89']",1,0.00020802602216423498,19.1883,13.0904,10.154767000000001,109.997,1.87743
16_172,"['0_34', '15_177']",1,0.0,inf,inf,inf,0.0,inf
14_151,"['13_66', '13_45']",2,0.013584729629209383,11.1577,14.5308,9.672136000000002,106.933,1.89518
16_99,"['15_163', '15_113']",2,0.012311358220810186,11.5673,14.1288,9.232366,105.487,1.89293
12_63,"['11_124', '11_138']",2,0.01069758059432406,13.8106,14.4197,12.632943000000001,101.906,1.84378
16_41,"['15_113', '15_147']",2,0.004236166269526061,11.7246,13.9928,9.147153,104.861,1.88396
17_5,"['16_9', '16_131']",2,0.004229862450672569,17.9156,13.82,9.822329,111.248,1.89484
17_64,"['13_159', '14_117']",2,0.004129001349017242,16.2391,24.4167,10.865507000000001,103.127,1.83275
13_159,"['12_74', '11_113']",2,0.00397140587768067,15.3678,15.3982,11.917938,102.514,1.84026
16_173,"['15_77', '14_117']",2,0.003839025681757976,13.3866,13.4052,9.992719,110.387,1.91312
17_27,"['16_86', '16_43']",2,0.003744468398956051,19.9618,13.0284,10.219387,117.193,1.93217
17_33,"['15_97', '15_177']",2,0.0034418850939900696,24.4815,12.4469,9.328660000000001,133.281,2.06207
16_43,"['15_30', '15_131']",2,0.003057352143928699,20.2945,13.1608,9.269934000000001,128.011,2.02464
17_158,"['12_63', '15_113']",2,0.0029627948611268638,22.6117,13.4529,9.203251,124.18,1.97879
17_58,"['16_173', '14_151']",2,0.0027736802955230138,18.4748,13.8435,8.847536,118.089,1.95064
17_81,"['16_113', '15_78']",2,0.0020991716782026455,24.1708,11.7623,9.878499,130.948,2.05434
17_175,"['16_173', '12_63']",2,0.0020424373085214903,20.4541,14.7669,10.441501,108.979,1.85699
17_138,"['16_58', '14_26']",2,0.002017222033107614,19.5968,12.8843,9.294485,121.527,1.97392
17_66,"['16_160', '12_63']",2,0.0019415762068661633,15.9733,13.9177,9.74775,124.119,2.01355
17_162,"['16_99', '16_160']",2,0.001897449474891902,20.0361,13.0092,9.525372,119.682,1.96283
17_95,"['15_113', '14_117']",2,0.001840715105210747,18.417,13.9278,9.090194999999998,122.144,1.98437
17_7,"['16_67', '16_41']",2,0.001708334909288052,21.6823,13.4212,9.452318,118.408,1.9479
17_91,"['16_9', '16_20']",2,0.0016579043584603883,17.58,13.8846,10.351063,112.44,1.90775
17_167,"['14_117', '16_111']",2,0.001651600539606897,19.6195,13.784,10.526892999999998,112.076,1.89451
17_122,"['16_67', '16_58']",2,0.001330105778080352,23.2966,13.0845,9.226829,120.271,1.96036
17_140,"['16_55', '16_170']",2,0.00117251030674387,22.092,12.8458,9.33532,123.589,1.99038
15_113,"['14_21', '14_21']",2,0.0011283835747696084,21.1335,13.9075,8.756069,120.314,1.95735
17_18,"['16_75', '16_173']",2,0.001008611016553807,15.889,14.6743,8.953898,114.991,1.93548
17_68,"['16_131', '15_177']",2,0.0009266613714588649,22.1848,13.8664,9.739885999999998,112.223,1.8832
17_123,"['16_58', '16_45']",2,0.00086992700177771,20.7796,13.2489,11.311226999999999,112.772,1.88813
17_178,"['16_99', '16_131']",2,0.0008636231829242184,16.2893,13.4755,9.606292,114.069,1.92943
17_14,"['16_155', '16_131']",2,0.0006934200738807534,21.7214,13.5794,9.142348,115.065,1.91683
17_43,"['16_82', '16_41']",2,0.00045387495744923995,10.0564,13.7451,10.002919,112.89,1.95066
17_82,"['15_66', '15_7']",2,0.00044757113859574845,19.3339,15.0934,10.722166999999999,110.08,1.87534
17_77,"['15_163', '16_131']",2,0.0004286596820353635,19.5895,13.261,11.558771000000002,114.393,1.91024
17_79,"['16_20', '14_117']",2,0.0003277985803799469,22.5717,14.0945,11.203303,111.942,1.87334
17_31,"['15_113', '15_147']",2,0.00032149476152654497,18.5225,14.0032,8.974909,112.999,1.90905
17_49,"['15_147', '15_7']",2,0.00011346873936230999,18.4863,13.6866,10.886895,112.223,1.89808
17_51,"['16_127', '16_43']",3,0.006637921252694866,30.4696,14.01,9.209711,126.58,1.96375
17_105,"['16_41', '14_151']",3,0.005269992561493744,16.3489,14.5781,9.352047,109.86,1.89604
17_3,"['16_43', '15_177']",3,0.005175435278691909,22.6514,14.9754,8.871153,122.814,1.97399
17_88,"['15_7', '16_43']",3,0.004223558631819167,19.8865,13.151,9.490339,126.03,2.01409
17_125,"['16_75', '16_20']",3,0.003574265289912675,19.1767,13.606,9.719762999999999,125.586,2.01342
17_164,"['14_151', '16_89']",3,0.0034986194636710457,19.1927,14.4507,9.283558,113.286,1.90419
17_101,"['16_174', '12_63']",3,0.003145605607877222,24.6504,14.3682,12.489612000000001,116.509,1.89756
17_100,"['15_113', '16_53']",3,0.00272324974469535,17.8472,15.6931,9.081813,121.421,1.97834
17_119,"['14_117', '16_84']",3,0.0027043382881349652,18.2418,14.3489,9.813101,115.451,1.92479
17_127,"['15_78', '15_78']",3,0.0025719580922121807,24.7866,12.8506,9.813008,132.018,2.05034
17_124,"['14_151', '15_163']",3,0.0025530466356517957,20.1643,13.5378,9.49556,122.475,1.98535
17_128,"['12_63', '15_147']",3,0.0020739564027888583,20.8191,13.5225,10.677731,120.103,1.93771
17_8,"['14_151', '16_82']",3,0.0020550449462284734,11.6096,15.7733,9.769725,111.001,1.91818
17_36,"['15_113', '14_151']",3,0.0017398540035553304,22.3477,14.9985,8.832285,123.454,1.98426
17_150,"['14_117', '16_89']",3,0.001708334909288052,22.6051,13.9128,9.948029,114.84,1.91176
17_114,"['15_163', '16_111']",3,0.0016894234527276668,18.4158,17.6498,9.693395,110.313,1.88778
17_87,"['16_155', '16_38']",3,0.0016831196338741754,19.7024,15.4877,9.048857,115.331,1.91827
17_157,"['16_43', '16_99']",3,0.0016831196338741754,20.6349,14.7012,9.017478,120.852,1.97287
17_2,"['15_147', '16_173']",3,0.0013805363289081049,12.6833,15.3798,9.296221,110.119,1.91734
17_84,"['16_111', '16_139']",3,0.0013174981403734584,19.1454,14.6635,9.019509,117.347,1.93802
17_144,"['14_151', '16_17']",3,0.0012103332198645505,20.3359,14.0412,10.690224,114.186,1.90818
17_85,"['16_41', '16_139']",3,0.001103168299355732,21.0726,13.8906,9.149243,122.285,1.98134
17_172,"['14_117', '16_43']",3,0.001077953023941945,20.6058,14.5618,9.251755000000001,116.559,1.92715
17_9,"['16_89', '15_87']",3,0.0009581804657261434,20.8895,13.165,10.022901000000001,121.993,1.98297
17_108,"['16_120', '16_58']",3,0.0008636231829242184,17.4771,14.7418,10.076820000000001,109.99,1.88687
17_111,"['16_63', '14_26']",3,0.0008447117263638334,18.6835,14.6477,9.456211999999999,111.961,1.8941
17_53,"['15_87', '16_84']",3,0.0008194964509499569,23.2542,13.2021,9.789625000000001,125.422,2.00219
17_60,"['16_41', '12_63']",3,0.00079428117553617,20.8547,14.8208,10.682052,111.859,1.88568
17_89,"['16_82', '16_139']",3,0.0007438506247084169,13.7278,14.3443,11.359012000000002,112.866,1.91961
17_15,"['16_20', '12_63']",3,0.000699723892734245,21.7406,21.0962,11.609098,113.985,1.88007
17_169,"['16_17', '16_41']",3,0.000699723892734245,18.1696,14.1238,10.163111999999998,111.77,1.90523
17_52,"['15_113', '16_120']",3,0.0006682047984668769,18.0062,13.5394,9.799549,121.427,1.97658
17_155,"['15_159', '15_113']",3,0.0005610398779580584,21.8928,18.3928,11.004347,111.783,1.88038
17_20,"['16_120', '10_51']",3,0.0005232169648372885,11.9051,29.2831,10.623658000000002,110.023,1.91915
17_141,"['16_58', '15_157']",3,0.0004601787763027315,20.4775,13.0752,9.72056,130.911,2.05184
17_69,"['16_173', '16_41']",3,0.00044126731974225694,19.5055,13.9446,9.957331,114.447,1.90893
17_153,"['16_131', '16_111']",3,0.000434963500888855,20.2661,14.7501,9.134189000000001,114.463,1.91679
17_17,"['16_16', '16_41']",3,0.00038453295006110193,19.7552,13.8382,10.849896000000001,112.992,1.90326
17_126,"['16_131', '16_84']",3,0.00038453295006110193,19.1119,14.2601,9.476635,116.718,1.93463
17_130,"['14_151', '16_17']",3,0.00035301385579391306,18.278,14.2087,10.143924000000002,114.516,1.93281
17_107,"['14_117', '12_63']",3,0.00033410239923343843,21.1902,13.7697,11.060846,114.379,1.9029
17_21,"['13_159', '15_147']",3,0.000245848935285005,15.1649,15.1351,11.012494,110.094,1.88862
17_148,"['16_173', '16_53']",3,0.00018911456560385,21.0242,14.0892,9.919659000000001,122.319,1.95237
17_28,"['16_113', '15_87']",4,0.005093485633596788,24.508,13.9748,9.544552,131.244,2.04494
17_38,"['16_93', '15_87']",4,0.004236166269526239,23.899,13.5964,9.519803,132.297,2.05305
17_55,"['15_113', '15_66']",4,0.004198343356405291,51.8671,26.5597,9.283631,130.206,1.92725
17_106,"['14_26', '16_55']",4,0.004015532609654932,18.3353,14.6095,10.517242000000001,113.598,1.91723
17_26,"['16_131', '16_9']",4,0.003467100369403767,60.854,34.1158,9.419828,126.256,1.91702
17_23,"['14_117', '10_51']",4,0.003290593441506811,17.4695,15.811,9.715797,111.672,1.9128
17_149,"['15_87', '16_173']",4,0.003145605607877312,21.82,13.6184,9.608965000000001,123.296,1.99252
17_80,"['15_163', '15_97']",4,0.002994313955394142,19.5579,16.1442,9.357662999999999,116.741,1.93452
17_57,"['16_168', '14_117']",4,0.002691730650428072,23.4988,14.1726,10.672122,120.995,1.93842
17_70,"['15_87', '15_97']",4,0.0026160848241866216,22.0836,13.2458,9.649568,128.574,2.03656
17_32,"['16_131', '16_16']",4,0.0025341351790915,30.8275,14.7811,9.599048,120.727,1.9266
17_19,"['15_163', '16_89']",4,0.0023387167946342484,23.3708,36.8744,9.156994999999998,115.806,1.91938
17_54,"['16_3', '16_155']",4,0.00226937478724611,20.1791,16.1347,9.688827999999999,113.923,1.90813
17_120,"['16_82', '14_117']",4,0.0022252480552718487,20.119,13.7798,9.817566,121.747,1.98475
17_132,"['14_151', '16_173']",4,0.0020424373085214903,20.4381,15.7467,9.262218999999998,124.895,1.98522
17_25,"['16_139', '14_117']",4,0.0020235258519611054,19.7626,14.2969,10.506150000000002,114.72,1.90865
17_173,"['14_26', '16_58']",4,0.0019415762068661633,21.6685,15.9995,9.128914,118.342,1.94652
17_0,"['16_170', '16_139']",4,0.0018281074675038534,22.876,15.6342,9.897999,119.523,1.93883
17_163,"['16_20', '16_58']",4,0.0018154998297968703,18.9908,15.5538,11.112826,112.504,1.89322
17_110,"['15_163', '15_147']",4,0.0018091960109434685,18.3458,26.0026,10.572731999999998,113.043,1.90453
17_104,"['16_38', '14_26']",4,0.0016894234527276668,17.1399,16.282,9.719721000000002,112.728,1.90883
17_109,"['15_87', '16_139']",4,0.0016389929018999138,19.5935,14.1394,10.029614999999998,119.824,1.96128
17_160,"['15_87', '15_163']",4,0.0015444356190980784,20.9808,14.4055,9.478688,121.88,1.98585
17_166,"['16_93', '15_113']",4,0.001374232510054703,21.086,15.2314,9.225461,128.135,2.02998
17_83,"['16_9', '16_84']",4,0.0012859790461060903,19.9341,15.5159,10.933417,114.519,1.91339
17_115,"['16_58', '16_43']",4,0.00109686448050233,18.7778,14.8957,10.133801,123.64,1.98652
17_42,"['16_109', '16_67']",4,0.0009960033788468238,19.8607,15.2588,9.506861,123.313,1.98693
17_102,"['12_63', '15_7']",4,0.0009707881034330369,48.3474,30.518,11.46996,117.335,1.88593
17_78,"['15_157', '16_20']",4,0.0007942811755360803,19.2236,14.9519,9.856615000000001,122.409,1.99132
17_29,"['16_63', '15_113']",4,0.0007312429870015235,19.3588,16.5136,9.596112,117.599,1.94918
17_134,"['15_157', '16_20']",4,0.0007123315304411385,18.3415,14.0766,9.874117,121.992,1.99764
17_135,"['16_32', '16_160']",4,0.0006871162550272619,20.4334,14.0932,9.580691,123.872,1.98664
17_10,"['15_147', '14_151']",4,0.0006429895230530899,18.5701,27.3269,9.808609999999998,112.938,1.9022
17_143,"['16_32', '15_157']",4,0.000409748225475068,16.5163,15.621,10.394522,114.34,1.94692
