cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
17_50,"['15_7', '16_157']",1,inf,12.952,14.8334,10.536173999999999,99.0694,1.82309
18_124,"['17_94', '17_94']",1,inf,8.87123,12.1336,9.200746,103.186,1.87958
17_1,"['15_113', '16_155']",1,inf,11.4519,13.6653,8.676549,104.24,1.88192
15_87,"['14_68', '14_148']",1,inf,22.8979,11.4077,9.709646999999999,125.322,2.00776
0_34,[],1,inf,inf,inf,inf,0.0,inf
18_166,"['14_26', '17_30']",1,inf,inf,inf,inf,0.0,inf
18_85,"['15_7', '17_50']",1,0.6513181597044166,10.3739,23.3647,10.147572,96.8093,1.82402
18_54,"['17_156', '17_4']",1,0.013036961066624525,17.7797,14.1999,10.461145,106.359,1.84642
18_40,"['16_131', '17_4']",1,0.012353227354608004,17.08,14.2654,9.77317,101.861,1.82887
17_168,"['15_177', '12_63']",1,0.010440087833484504,16.5575,12.6948,11.197026,104.98,1.86007
17_37,"['16_168', '15_113']",1,0.008711030465596379,9.80916,13.1878,9.331726,102.696,1.87663
14_117,"['13_102', '13_103']",1,0.00863871247682542,15.7123,14.1354,11.179109,100.817,1.82528
18_21,"['17_158', '17_1']",1,0.007021419273401523,23.4759,11.4186,9.354625000000002,129.087,2.02643
18_136,"['17_65', '16_20']",1,0.005824885277372331,21.2599,13.6576,10.970241999999999,108.554,1.853
18_75,"['16_99', '17_4']",1,0.0057755775577557926,9.43718,13.9888,8.893036999999998,99.4906,1.86106
16_20,"['15_7', '13_159']",1,0.003905828829894925,12.2505,14.8417,11.343712,100.056,1.84083
15_163,"['14_21', '12_119']",1,0.003717144622828796,11.3299,21.2371,10.364633000000001,99.9479,1.8494
18_165,"['16_43', '17_71']",1,0.002623170683602231,18.862,13.4544,8.852706000000001,121.987,1.98037
18_2,"['17_94', '17_1']",1,0.002478534706060217,18.7751,12.6489,8.878086999999997,121.814,1.98209
18_14,"['17_168', '17_37']",1,0.0021498165752830145,16.0844,11.7557,9.679856,116.804,1.9728
18_26,"['17_94', '15_87']",1,0.0020774985865120543,20.7965,11.9141,9.00333,116.523,1.92864
17_92,"['15_7', '16_38']",1,0.0018079497192746603,13.412,13.722,10.737913,100.547,1.83092
18_49,"['17_65', '17_1']",1,0.0014792315884975514,19.5619,13.9071,9.404571,109.701,1.87371
18_20,"['15_177', '15_113']",1,0.0010321749306404513,20.1146,13.55,9.058483,114.3,1.91127
17_133,"['16_120', '15_78']",1,0.0009335594914072812,19.417,11.7382,9.837258,127.65,2.03251
18_73,"['17_92', '17_1']",1,0.0008612415026363209,17.284,12.7885,9.686409,106.969,1.86161
18_108,"['17_162', '17_37']",1,0.0006508618989388292,11.2125,11.8788,9.048022999999999,109.672,1.9251
18_3,"['17_133', '17_138']",1,0.0006311388110922885,20.4026,11.5935,10.176967999999999,127.646,2.01697
18_172,"['17_94', '15_7']",1,0.0006245644484767128,20.1811,11.9839,10.496696,112.839,1.90656
16_131,"['15_66', '15_7']",1,0.00039446175693268036,20.1795,14.2171,9.968725999999998,107.642,1.85493
17_94,"['16_89', '16_173']",1,0.0002366770541596082,16.6492,11.8128,9.190085,115.11,1.92947
18_13,"['17_4', '17_90']",1,0.00019065651585085778,16.1394,13.6454,8.871416,107.665,1.88467
17_156,"['15_7', '16_9']",1,0.0,inf,inf,inf,0.0,inf
18_1,"['17_27', '16_20']",1,0.0,inf,inf,inf,0.0,inf
18_63,"['17_138', '17_50']",1,0.0,inf,inf,inf,0.0,inf
18_66,"['17_1', '15_147']",1,0.0,inf,inf,inf,0.0,inf
14_26,"['13_145', '13_21']",2,0.005844608365218965,12.2005,14.2491,9.836214,104.037,1.87273
15_147,"['14_21', '13_155']",2,0.005594782585828299,10.7133,15.026,10.371154,103.351,1.86752
18_177,"['16_20', '14_26']",2,0.004417971677645833,13.5971,14.0025,10.15404,104.771,1.8685
18_7,"['16_20', '17_5']",2,0.0041812946234863185,18.3122,15.4193,10.830915000000001,107.094,1.8529
18_50,"['17_91', '17_145']",2,0.0040103611954820945,11.2469,13.8724,10.459606,106.963,1.90129
18_96,"['17_50', '17_138']",2,0.0039577662945577685,21.6983,12.0259,9.438914,118.359,1.94769
16_120,"['14_148', '15_95']",2,0.003773684141322486,9.07028,12.3153,10.404796999999999,108.83,1.92691
18_76,"['15_147', '17_86']",2,0.003701366152551526,21.5322,12.2248,9.679897,125.203,2.01878
18_22,"['17_65', '17_4']",2,0.003602750713318356,18.8349,13.7294,10.467617,107.605,1.86319
15_177,"['14_21', '14_68']",2,0.0034909865488541277,13.4924,14.0331,9.224481,104.308,1.87046
18_157,"['12_63', '15_163']",2,0.0032280120442323094,13.4622,18.7041,11.865122000000001,100.542,1.8291
18_115,"['15_147', '17_156']",2,0.0032082889563856756,17.9184,13.6265,9.207042000000001,113.234,1.91758
18_55,"['17_90', '14_151']",2,0.002748083573297611,14.1335,13.657,9.924028000000002,119.139,1.98329
18_129,"['17_86', '15_87']",2,0.002320750003287238,13.076,16.7125,9.660288,109.395,1.9217
17_4,"['16_41', '15_147']",2,0.002038052410818786,17.9842,13.1113,9.403462,110.922,1.89238
18_174,"['17_50', '17_33']",2,0.001899990795892348,15.6865,12.2405,9.313512,111.059,1.92032
15_7,"['14_99', '14_99']",2,0.001755354818350334,20.1449,13.5442,10.119074999999999,109.154,1.86341
18_162,"['17_139', '17_156']",2,0.0017422060931192758,17.9563,14.6241,9.179227000000001,113.837,1.90819
18_146,"['17_168', '17_133']",2,0.0016896111921949496,14.2468,13.5971,9.867944,114.574,1.95494
18_118,"['17_1', '17_133']",2,0.0015712726651151455,15.1888,12.6546,9.699536,117.699,1.98566
18_133,"['17_90', '17_139']",2,0.0015384008520374533,20.7832,11.8414,9.786397,122.256,1.98581
18_67,"['15_147', '16_131']",2,0.0014397854128041898,17.4158,14.6361,9.649051,107.875,1.86855
18_80,"['17_30', '15_7']",2,0.001097918556795929,20.6616,12.3825,9.398660000000001,114.142,1.9058
18_93,"['17_4', '16_131']",2,0.0010847698315647775,18.1981,12.8602,9.696197999999999,109.602,1.87968
18_60,"['17_1', '15_177']",2,0.0008743902278673791,19.5523,13.7544,8.834497,112.192,1.8969
18_143,"['16_131', '17_133']",2,0.0007889235138652673,12.375,34.2636,9.549191999999998,112.143,1.94115
18_149,"['17_147', '17_13']",2,0.0007823491512497848,22.7464,12.0369,9.593276,117.656,1.93839
18_140,"['16_131', '17_122']",2,0.0007757747886342091,19.0365,14.0693,9.092212999999997,114.25,1.91549
18_70,"['15_147', '16_99']",2,0.0007231798877098828,17.2561,13.8051,10.178742000000002,112.74,1.89916
18_78,"['14_26', '15_87']",2,0.0004996515587814262,20.9043,12.1371,10.594422999999999,112.767,1.89383
18_12,"['17_4', '16_131']",2,0.0004536310204725824,18.2954,15.0099,10.188817,107.89,1.86616
