cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
51_129,"['45_154', '46_98']",1,inf,9.04063,11.3231,11.148257000000001,85.7713,1.74467
39_89,"['33_139', '38_135']",1,inf,6.46886,9.76523,9.614389000000001,87.9544,1.78002
56_15,"['55_5', '55_56']",1,inf,15.3932,7.69773,8.502878,109.979,1.90005
54_123,"['50_124', '51_45']",1,inf,14.9558,6.74578,8.584339,112.43,1.91802
0_34,[],1,inf,inf,inf,inf,0.0,inf
56_155,"['55_82', '55_76']",1,inf,inf,inf,inf,0.0,inf
46_98,"['45_154', '33_139']",1,0.5875672194934818,8.48508,11.6207,10.407293,85.6665,1.75506
54_19,"['53_10', '53_41']",1,0.0695178007494331,14.8805,7.70615,8.522661999999999,117.383,1.95632
54_5,"['51_93', '53_62']",1,0.01174842612192334,6.89806,8.14061,8.567749,97.0481,1.8449
54_129,"['46_98', '51_78']",1,0.009321331442624581,7.01151,11.0887,9.776663,86.7114,1.76914
55_107,"['53_166', '54_43']",1,0.009181583400124671,7.87391,7.88234,8.551938000000002,98.3651,1.85185
54_107,"['51_45', '53_12']",1,0.00917815820300456,8.49604,8.24921,8.715700000000002,92.1277,1.80346
54_121,"['53_39', '51_78']",1,0.008706166039855674,6.71774,8.34921,9.262868,89.4431,1.79236
55_121,"['54_104', '46_98']",1,0.008559567603115542,6.81523,10.1507,8.989821999999998,90.4698,1.79766
54_47,"['53_76', '53_123']",1,0.008515040040554396,6.96006,8.53679,9.284304,87.7776,1.78041
56_157,"['55_152', '51_45']",1,0.0075998273700652015,7.36792,7.70837,8.601604,96.2981,1.84143
56_11,"['54_58', '55_5']",1,0.007301150181192899,7.55937,8.71721,8.531055999999998,93.1539,1.81648
56_133,"['50_61', '55_70']",1,0.007275803722504236,7.82603,9.28031,8.953226,91.2865,1.79924
56_159,"['55_139', '54_123']",1,0.007172362769477363,16.1085,7.64478,8.530256,115.293,1.9371
56_121,"['55_30', '54_107']",1,0.007029874569281384,7.9262,8.23456,8.612656000000001,92.6263,1.80909
50_61,"['49_120', '49_38']",1,0.00574063037327794,6.89742,8.87811,9.950531,86.4169,1.76785
55_156,"['53_108', '54_88']",1,0.005252882303376583,8.38987,9.77003,8.522124,94.5877,1.82036
56_124,"['54_47', '54_129']",1,0.005237811436048154,7.28039,9.26267,8.649235,93.9091,1.82198
56_151,"['54_19', '55_92']",1,0.004817197229700538,6.97525,9.26653,8.537614000000001,94.6759,1.83242
56_141,"['54_58', '50_61']",1,0.004422614521465722,6.62173,9.14949,10.103946,85.8734,1.76361
56_24,"['54_123', '54_47']",1,0.004240394034676694,7.47803,7.58329,8.559049,101.354,1.87695
56_118,"['54_5', '54_47']",1,0.004081464888304302,6.53134,7.60908,8.949391000000002,90.6926,1.80318
52_116,"['50_123', '50_29']",1,0.004068449139247998,7.31204,8.09079,8.801537,91.0656,1.8006
56_44,"['55_70', '55_148']",1,0.0037355199791748814,7.43653,9.10422,8.602929999999999,93.6921,1.8174
56_108,"['55_20', '55_152']",1,0.00312377977352589,14.7023,7.12403,8.656865,109.585,1.9017
56_142,"['55_3', '55_117']",1,0.0031100789850456423,14.6732,7.14649,8.559708,114.971,1.94172
56_178,"['55_123', '55_69']",1,0.0030607561465163025,8.19449,7.52056,8.554238,96.6501,1.83515
56_41,"['55_56', '55_152']",1,0.003053905752275984,7.48579,8.64314,8.554526,98.7579,1.86136
56_18,"['55_5', '55_156']",1,0.0023976379840660415,15.4273,8.44242,8.510954000000002,109.182,1.89335
56_30,"['54_123', '53_36']",1,0.002377086801345475,14.638,7.31929,8.561567,110.708,1.90729
56_79,"['55_109', '55_154']",1,0.002082519849017325,15.5225,8.35172,8.518747,106.408,1.86882
55_66,"['52_116', '54_82']",1,0.0020770395336250896,8.11365,8.66007,8.542156000000002,96.4003,1.83823
51_45,"['50_6', '49_84']",1,0.0017112284811990474,8.02877,7.34174,8.607036,96.6013,1.83755
56_138,"['55_42', '55_3']",1,0.0016235434349247415,14.6779,7.08511,8.755223999999998,103.772,1.8476
56_46,"['54_19', '54_121']",1,0.0015824410694836087,10.7731,7.9427,8.553598000000001,100.893,1.84846
56_3,"['55_154', '55_3']",1,0.0015550394925228212,14.82,7.48487,8.531956,107.422,1.87913
56_74,"['55_156', '55_20']",1,0.0015070867328414671,14.7055,8.28926,8.520761,106.282,1.87121
56_12,"['55_30', '55_107']",1,0.0014659843674003346,14.3011,8.55589,8.537450999999999,108.997,1.894
56_58,"['55_5', '54_47']",1,0.0014378977510155053,8.35503,8.50015,8.549867,93.8231,1.81921
56_148,"['54_136', '55_109']",1,0.0013289764825965913,15.1238,9.55092,8.513887999999998,106.188,1.86982
56_109,"['55_42', '55_5']",1,0.0013289764825965913,14.5056,7.31522,8.594211,106.981,1.87533
