cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
72_108,"['66_22', '69_66']",1,inf,7.3804,9.70284,11.477386000000001,82.509,1.73245
77_82,"['76_25', '75_13']",1,inf,6.36035,7.13208,8.569395,91.4952,1.81062
73_75,"['72_29', '72_155']",1,inf,14.1846,5.81884,9.075430999999998,101.817,1.832
74_49,"['73_146', '73_22']",1,inf,14.8926,8.11324,8.466199,106.942,1.87577
0_34,[],1,inf,inf,inf,inf,0.0,inf
77_175,"['74_148', '76_106']",1,inf,inf,inf,inf,0.0,inf
73_51,"['72_108', '72_143']",1,0.011688145112837743,7.47767,9.38863,11.097328999999998,83.512,1.74231
75_13,"['74_55', '72_108']",1,0.010429141379706063,6.40565,7.55638,10.087332,85.3008,1.75954
75_111,"['72_108', '72_108']",1,0.008239892529011122,8.22117,9.62529,11.446200000000001,84.2404,1.73819
77_118,"['76_176', '76_95']",1,0.007160457156744257,7.7448,9.07973,9.644241,87.4237,1.7673
76_79,"['73_51', '74_24']",1,0.007158431949666862,8.62338,8.59914,11.409826999999998,84.7326,1.74109
77_44,"['75_139', '76_79']",1,0.006895830098627606,7.96358,8.42596,10.051185,86.2775,1.76004
77_42,"['76_113', '76_20']",1,0.006823597712866162,6.8242,6.31814,8.524736,92.3253,1.81353
75_139,"['74_177', '74_161']",1,0.006521166789304261,7.98309,7.68532,8.590724,90.6551,1.79625
77_115,"['76_96', '74_148']",1,0.005813019381231781,6.65046,7.28435,9.399439,88.2705,1.78029
76_160,"['75_1', '74_24']",1,0.0038316917904855684,6.52612,6.33137,8.632110999999998,89.946,1.79726
77_169,"['76_20', '76_6']",1,0.003712879641943369,14.7959,6.30855,8.521918000000001,107.544,1.87951
77_70,"['76_160', '76_127']",1,0.003291636569839269,6.74611,7.36854,8.788409999999999,89.0837,1.78859
77_36,"['76_2', '76_48']",1,0.0032038775964842083,7.74464,7.55482,8.478979,94.7985,1.8266
77_81,"['76_166', '75_161']",1,0.0030742643435291077,6.552,7.16315,9.022687,88.355,1.78493
77_117,"['76_25', '74_142']",1,0.0025976656113087457,7.71812,6.76771,8.859093,90.288,1.78907
77_170,"['76_156', '76_163']",1,0.002574713264431283,11.3128,7.17483,10.597024999999999,92.2533,1.77134
77_119,"['74_142', '76_96']",1,0.0025301587087279225,7.65422,8.18889,8.551694,89.7204,1.79228
67_123,"['64_159', '66_52']",1,0.0023640917283792333,7.56276,8.51318,9.938367,86.3223,1.76261
74_148,"['73_31', '73_31']",1,0.0023222374487791935,7.50968,6.18105,8.790648000000001,91.6835,1.8013
77_53,"['76_156', '76_176']",1,0.00225878096035316,6.88487,8.09153,9.196685,86.9364,1.77191
77_120,"['72_108', '76_14']",1,0.002112966050778708,6.71454,8.96105,9.627678,86.6277,1.76963
77_50,"['76_19', '76_64']",1,0.002045459148197885,6.95427,7.60429,9.49178,87.2098,1.77176
77_108,"['73_75', '76_4']",1,0.001971201555359046,14.5086,6.38598,8.521858,105.149,1.85968
77_162,"['76_57', '76_2']",1,0.00192394672355246,14.808,8.04026,8.46798,106.282,1.86968
77_163,"['76_2', '76_95']",1,0.0017578797432037706,6.9047,6.93024,8.489928,91.8392,1.81067
