cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
27_75,"['22_5', '26_74']",1,inf,8.22753,11.2642,10.748018,89.3805,1.77291
25_152,"['23_36', '21_99']",1,inf,7.47927,13.512,9.088909999999998,96.063,1.836
27_14,"['26_171', '26_3']",1,inf,15.7846,9.68035,9.840786,104.794,1.84605
29_103,"['28_19', '27_156']",1,inf,19.1012,14.8759,8.553665,113.8,1.9168
0_34,[],1,inf,inf,inf,inf,0.0,inf
29_164,"['28_81', '28_17']",1,inf,inf,inf,inf,0.0,inf
29_22,"['28_131', '28_17']",1,0.021440397350993453,9.70885,11.0109,11.760036,92.2061,1.78287
29_94,"['28_18', '27_75']",1,0.01841789643844194,8.22563,12.6315,10.28424,89.6813,1.78262
27_3,"['26_146', '25_81']",1,0.01602179694425613,11.3155,11.4171,8.803500000000001,102.2,1.86553
28_147,"['27_38', '27_154']",1,0.01444503832716273,10.2642,11.485,9.501967,93.9666,1.80363
29_44,"['25_152', '28_93']",1,0.011993533920842698,10.3208,11.9136,8.930881000000001,100.715,1.85482
27_163,"['26_89', '26_100']",1,0.011475335036762745,8.71901,11.8457,9.215633999999998,92.9706,1.80703
27_35,"['23_24', '26_140']",1,0.009502920164780696,8.13664,11.9495,9.344038999999999,95.1867,1.8319
29_23,"['27_35', '27_72']",1,0.009031000677895352,8.88094,11.2146,9.093144999999998,96.9579,1.83362
29_116,"['23_131', '27_14']",1,0.00883154299421182,8.78922,11.1891,9.599728,97.4485,1.83808
28_17,"['22_137', '26_171']",1,0.008101501799030127,8.37576,11.8004,9.825471000000002,98.3128,1.84074
25_178,"['24_101', '22_137']",1,0.007780805131146639,8.11469,11.2937,9.186631,99.7664,1.86274
26_171,"['25_119', '25_152']",1,0.007007091828753213,7.85963,13.2546,8.989512,99.1473,1.85649
29_169,"['28_64', '28_147']",1,0.006857172654742612,16.3112,10.4257,10.087337999999999,103.173,1.83314
29_105,"['27_156', '27_163']",1,0.0064074151327110866,16.0394,12.6058,8.604938,119.301,1.96772
28_18,"['27_37', '27_14']",1,0.005439458726599609,12.1208,10.8996,9.186595,98.6914,1.82351
28_89,"['27_37', '27_123']",1,0.0040087083485424915,17.1028,9.80536,8.907707000000002,121.792,1.99098
28_130,"['27_14', '27_156']",1,0.0038692183344631267,8.40608,14.5162,8.68784,100.341,1.86855
29_171,"['22_5', '27_156']",1,0.003815768889815971,8.57336,13.6405,8.862275,95.8326,1.82796
29_141,"['28_17', '28_26']",1,0.0029071283308129397,9.61066,12.0203,8.847058,106.66,1.90662
29_43,"['28_126', '27_72']",1,0.002750690931845421,9.43734,13.3525,8.771863,111.582,1.94436
29_67,"['28_59', '28_131']",1,0.0026600876049434515,12.6294,12.7131,10.241104,95.4776,1.80258
29_104,"['28_74', '27_163']",1,0.002502998383480213,16.6591,12.1685,8.620615,114.511,1.93105
29_124,"['27_75', '28_131']",1,0.002437816133910475,15.7969,10.3562,11.175097,100.36,1.80582
29_144,"['25_178', '27_163']",1,0.0024182614590395352,16.4895,12.0841,8.708795,110.92,1.89413
