cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
66_107,"['63_165', '65_5']",1,inf,7.8195,9.06398,11.118851000000001,84.0878,1.74222
69_8,"['67_34', '68_42']",1,inf,6.43419,6.88147,8.85096,90.5674,1.80203
71_70,"['69_3', '69_8']",1,inf,10.8112,5.83664,8.776468,97.5253,1.82074
70_131,"['68_15', '69_13']",1,inf,14.714,8.30498,8.483391,104.966,1.8584
0_34,[],1,inf,inf,inf,inf,0.0,inf
71_169,"['66_107', '69_66']",1,inf,inf,inf,inf,0.0,inf
69_66,"['67_151', '67_151']",1,0.6070400877845237,6.70987,10.3445,11.441908999999999,83.7949,1.74524
67_151,"['62_164', '65_141']",1,0.01305433833137216,7.50154,10.3168,11.444182,85.5092,1.75101
67_123,"['64_159', '66_52']",1,0.01177871947213774,7.56276,8.51318,9.938367,86.3223,1.76261
66_22,"['63_31', '65_93']",1,0.010261260025555732,7.72583,8.73569,10.004838,84.514,1.74994
70_158,"['69_151', '69_8']",1,0.009774691202056,7.59514,6.85076,8.571283000000001,92.0412,1.80792
70_157,"['69_8', '69_66']",1,0.009535738263512457,6.89006,9.38504,9.017181000000003,89.7123,1.79171
71_84,"['69_128', '66_107']",1,0.008665112149060421,6.66006,8.46582,9.624062,87.1408,1.77302
71_134,"['70_77', '70_62']",1,0.007919376845388125,15.3207,7.20409,8.508089,111.941,1.91557
68_102,"['67_3', '67_94']",1,0.0070682423603641515,7.0712,7.32183,9.472953,88.7889,1.78108
71_16,"['70_89', '70_157']",1,0.006682741245009725,7.97343,8.74248,9.075027,88.2296,1.77649
69_17,"['68_138', '68_121']",1,0.006569401029446877,10.8622,7.22699,9.444009000000001,94.513,1.79517
69_3,"['68_170', '68_138']",1,0.006487103038528468,10.9058,6.17479,8.652764,97.3735,1.82046
71_117,"['69_128', '69_17']",1,0.0063766504717696635,7.38812,7.53002,8.775936,91.1681,1.79963
69_159,"['68_125', '68_87']",1,0.00617307123107693,6.48795,6.46895,8.822242,90.1098,1.79846
71_85,"['70_131', '69_3']",1,0.0059398935901415735,7.7332,7.42044,8.493848999999999,93.4832,1.81618
71_74,"['67_89', '70_9']",1,0.005026674655828416,6.54686,8.2287,9.101312,87.8075,1.77954
71_37,"['70_104', '70_168']",1,0.004901783845048781,14.2415,6.83129,8.551058000000001,105.625,1.86511
71_5,"['69_17', '70_104']",1,0.004590639686401285,6.71479,7.08844,8.546721000000002,93.8643,1.82587
71_116,"['70_16', '70_120']",1,0.0042665011081351855,7.03779,7.20195,8.60197,92.5221,1.8137
71_66,"['70_80', '70_167']",1,0.004037654940406099,6.63038,7.29135,9.213414,88.7332,1.78612
71_56,"['69_116', '70_95']",1,0.003563358624324115,6.86236,7.77014,8.491695,90.8758,1.80289
71_133,"['70_96', '70_32']",1,0.003450740320962125,14.6592,6.62357,8.516832,106.383,1.86991
71_33,"['70_32', '70_81']",1,0.0031042224644639215,14.6915,7.19879,8.508490999999998,106.771,1.87428
71_151,"['70_6', '70_96']",1,0.0030645172934067383,8.02054,7.17761,8.538621000000001,97.9218,1.8502
71_153,"['70_77', '70_31']",1,0.0028335053890745686,7.51375,8.58332,9.614079,87.5226,1.7699
68_127,"['66_69', '67_129']",1,0.002751207398156262,7.01005,7.37554,8.540634,93.7133,1.82239
71_179,"['70_161', '70_6']",1,0.002468939727550429,14.3009,6.47507,8.557573000000001,104.655,1.85752
71_128,"['68_102', '70_9']",1,0.0020567278607576287,7.65651,7.55966,9.935601000000002,87.5333,1.76809
71_120,"['67_123', '70_16']",1,0.0019448314695967004,6.54275,7.28396,8.753009,91.061,1.80749
71_64,"['70_81', '70_95']",1,0.0012777845958375027,14.5669,6.68911,8.510553,105.614,1.86318
71_97,"['70_168', '70_158']",1,0.000830199031193892,14.7044,7.2641,8.514443,104.768,1.85621
71_98,"['70_167', '66_107']",1,0.0006995329228058625,11.73,7.78514,11.178359,91.1452,1.76025
71_11,"['70_15', '70_120']",1,0.0005847488828408911,14.5689,6.5992,8.553866,105.14,1.85938
71_41,"['70_80', '70_95']",1,0.00037539434453976296,11.5661,7.38964,8.525257,105.15,1.88023
67_89,"['65_114', '66_152']",1,0.00016531789403767528,6.87733,7.50587,8.579568,91.1579,1.80445
71_63,"['70_62', '69_8']",1,9.384858613488944e-05,6.51961,6.58468,8.554649999999999,96.582,1.84729
70_168,"['69_148', '69_66']",1,0.0,inf,inf,inf,0.0,inf
71_30,"['70_131', '70_161']",1,0.0,inf,inf,inf,0.0,inf
71_52,"['69_110', '68_127']",1,0.0,inf,inf,inf,0.0,inf
71_86,"['70_32', '69_8']",1,0.0,inf,inf,inf,0.0,inf
71_103,"['70_87', '69_3']",1,0.0,inf,inf,inf,0.0,inf
71_110,"['70_2', '70_161']",1,0.0,inf,inf,inf,0.0,inf
71_112,"['70_80', '70_10']",1,0.0,inf,inf,inf,0.0,inf
71_145,"['70_95', '70_96']",1,0.0,inf,inf,inf,0.0,inf
71_155,"['67_89', '70_81']",1,0.0,inf,inf,inf,0.0,inf
71_143,"['68_127', '70_0']",2,0.009747980450617526,7.83753,7.51679,8.543541000000001,95.2592,1.8278
71_82,"['70_81', '70_62']",2,0.006843727665841233,15.0473,7.49275,8.497929000000003,112.239,1.9192
71_121,"['69_8', '70_133']",2,0.005778907169310066,8.12631,7.42221,8.532396,95.8633,1.83732
71_7,"['69_3', '70_95']",2,0.005753640242273816,14.6325,6.6982,8.548589999999999,107.484,1.88053
70_95,"['69_74', '68_15']",2,0.005713935071216736,7.17681,7.77227,8.494310000000002,96.588,1.84483
71_72,"['69_66', '70_10']",2,0.005414341507785823,12.3969,8.24052,10.898027000000003,92.8905,1.76956
