cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
20_90,"['19_174', '19_174']",1,inf,11.4365,12.6215,9.697948,95.5874,1.81456
20_0,"['19_140', '19_153']",1,inf,14.3312,10.8391,10.665466,101.183,1.8323
18_124,"['17_94', '17_94']",1,inf,8.87123,12.1336,9.200746,103.186,1.87958
17_1,"['15_113', '16_155']",1,inf,11.4519,13.6653,8.676549,104.24,1.88192
0_34,[],1,inf,inf,inf,inf,0.0,inf
20_155,"['0_34', '19_123']",1,inf,inf,inf,inf,0.0,inf
19_116,"['18_73', '18_75']",1,0.011811543515352754,11.7673,13.7912,9.352512,98.6659,1.83528
20_35,"['14_117', '19_18']",1,0.009986337100981195,9.83504,14.5224,9.441264,97.1947,1.8358
20_51,"['19_174', '18_166']",1,0.007987892971778536,9.87256,12.2949,9.389531,96.045,1.82698
18_75,"['16_99', '17_4']",1,0.007708751446371544,9.43718,13.9888,8.893036999999998,99.4906,1.86106
18_85,"['15_7', '17_50']",1,0.007147199759428376,10.3739,23.3647,10.147572,96.8093,1.82402
20_86,"['18_2', '19_1']",1,0.004674149664310999,17.2483,12.0353,8.855159,118.249,1.95849
20_128,"['18_14', '18_40']",1,0.0028110270708443714,13.4189,13.1515,9.071036999999999,105.707,1.894
20_75,"['19_97', '18_124']",1,0.0026377893560133635,10.5459,13.112,9.292416,99.0015,1.84516
19_48,"['18_108', '18_166']",1,0.002431865279893311,11.2743,12.5845,9.179153,108.22,1.90694
20_99,"['19_167', '19_138']",1,0.002392641646346736,12.5657,11.6008,9.597001000000002,100.999,1.8478
17_37,"['16_168', '15_113']",1,0.002379567101831118,9.80916,13.1878,9.331726,102.696,1.87663
20_154,"['19_85', '19_38']",1,0.0020004053108799652,9.21286,11.187,9.257379,103.65,1.88409
20_157,"['19_118', '19_174']",1,0.0018696598657244369,11.9722,13.5698,9.001454,104.234,1.879
20_172,"['19_18', '19_113']",1,0.0017193026037955745,17.7093,13.2532,8.949493999999998,110.095,1.88877
19_85,"['18_2', '18_26']",1,0.0015885571586399532,19.082,11.3186,9.001707,115.358,1.92479
20_71,"['19_118', '17_37']",1,0.0015166471638045195,16.1155,13.3805,8.846124,117.633,1.96369
20_59,"['18_2', '19_166']",1,0.0014512744412267088,17.9121,12.1312,8.883887999999999,113.196,1.91632
20_7,"['19_1', '19_48']",1,0.0011570971896266073,16.9124,12.6822,9.116061999999998,113.309,1.9143
