cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
14_117,"['13_102', '13_103']",1,inf,15.7123,14.1354,11.179109,100.817,1.82528
16_120,"['14_148', '15_95']",1,inf,9.07028,12.3153,10.404796999999999,108.83,1.92691
15_113,"['14_21', '14_21']",1,inf,21.1335,13.9075,8.756069,120.314,1.95735
15_87,"['14_68', '14_148']",1,inf,22.8979,11.4077,9.709646999999999,125.322,2.00776
0_34,[],1,inf,inf,inf,inf,0.0,inf
16_172,"['0_34', '15_177']",1,inf,inf,inf,inf,0.0,inf
15_163,"['14_21', '12_119']",1,0.6365938386756079,11.3299,21.2371,10.364633000000001,99.9479,1.8494
14_151,"['13_66', '13_45']",1,0.013710919108758452,11.1577,14.5308,9.672136000000002,106.933,1.89518
16_131,"['15_66', '15_7']",1,0.012069426240981278,20.1795,14.2171,9.968725999999998,107.642,1.85493
16_99,"['15_163', '15_113']",1,0.010472470001399727,11.5673,14.1288,9.232366,105.487,1.89293
15_147,"['14_21', '13_155']",1,0.009689897820250233,10.7133,15.026,10.371154,103.351,1.86752
12_63,"['11_124', '11_138']",1,0.008646468245384153,13.8106,14.4197,12.632943000000001,101.906,1.84378
16_173,"['15_77', '14_117']",1,0.007151310013106463,13.3866,13.4052,9.992719,110.387,1.91312
15_7,"['14_99', '14_99']",1,0.0066995813556949444,20.1449,13.5442,10.119074999999999,109.154,1.86341
16_43,"['15_30', '15_131']",1,0.006674131853869002,20.2945,13.1608,9.269934000000001,128.011,2.02464
16_41,"['15_113', '15_147']",1,0.006228765571913924,11.7246,13.9928,9.147153,104.861,1.88396
14_26,"['13_145', '13_21']",1,0.0060887933118709695,12.2005,14.2491,9.836214,104.037,1.87273
16_20,"['15_7', '13_159']",1,0.00552954050924446,12.2505,14.8417,11.343712,100.056,1.84083
13_159,"['12_74', '11_113']",1,0.005452555766220872,15.3678,15.3982,11.917938,102.514,1.84026
15_177,"['14_21', '14_68']",1,0.005242597376156349,13.4924,14.0331,9.224481,104.308,1.87046
16_111,"['15_8', '13_155']",1,0.004192805425833737,17.6027,12.7392,9.824916,119.823,1.98258
10_51,"['9_50', '9_23']",1,0.003982847035769214,10.419,15.5469,9.424856,105.287,1.89899
