cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
27_75,"['22_5', '26_74']",1,inf,8.22753,11.2642,10.748018,89.3805,1.77291
25_152,"['23_36', '21_99']",1,inf,7.47927,13.512,9.088909999999998,96.063,1.836
29_103,"['28_19', '27_156']",1,inf,19.1012,14.8759,8.553665,113.8,1.9168
30_43,"['29_105', '28_89']",1,inf,10.1507,9.42168,8.872169,110.425,1.93809
0_34,[],1,inf,inf,inf,inf,0.0,inf
30_178,"['28_89', '29_124']",1,inf,inf,inf,inf,0.0,inf
30_44,"['27_14', '27_75']",1,0.015647269763651196,7.59536,20.7546,11.791250000000002,90.056,1.78199
28_147,"['27_38', '27_154']",1,0.013536104319478381,10.2642,11.485,9.501967,93.9666,1.80363
30_24,"['29_94', '29_22']",1,0.013238141809290956,8.70311,10.055,10.514965,92.0812,1.79388
30_74,"['29_105', '29_104']",1,0.012596577017114929,11.5651,13.564,8.612896000000001,119.224,1.98281
27_163,"['26_89', '26_100']",1,0.011478402607986916,8.71901,11.8457,9.215633999999998,92.9706,1.80703
30_106,"['29_116', '29_10']",1,0.009682151589242051,9.32705,10.8718,9.083284,100.795,1.8626
29_23,"['27_35', '27_72']",1,0.006766422167889188,8.88094,11.2146,9.093144999999998,96.9579,1.83362
29_22,"['28_131', '28_17']",1,0.00576495517522417,9.70885,11.0109,11.760036,92.2061,1.78287
30_96,"['29_22', '29_33']",1,0.0048958435207824055,8.63229,11.412,8.778404,98.2455,1.84651
25_178,"['24_101', '22_137']",1,0.004562673186634042,8.11469,11.2937,9.186631,99.7664,1.86274
26_171,"['25_119', '25_152']",1,0.004447921760391256,7.85963,13.2546,8.989512,99.1473,1.85649
29_94,"['28_18', '27_75']",1,0.004404237978810103,8.22563,12.6315,10.28424,89.6813,1.78262
30_117,"['29_116', '27_163']",1,0.0035377343113283982,13.0254,11.4086,9.025578999999999,99.8471,1.82952
30_52,"['27_75', '29_29']",1,0.003371475142624282,9.48398,10.3343,8.931502,99.0842,1.84131
30_48,"['29_169', '29_20']",1,0.002347188264058769,15.3289,9.44797,9.21194,112.509,1.92132
30_119,"['29_112', '27_14']",1,0.0022845965770171644,8.98546,11.0477,8.642565999999999,97.2612,1.84277
30_157,"['29_141', '29_115']",1,0.0022037489812550535,14.7357,10.9481,8.812596999999998,117.047,1.96667
30_78,"['28_89', '29_154']",1,0.0021255093724531875,16.3457,10.4877,8.731132,115.481,1.94214
30_22,"['29_154', '28_18']",1,0.0020994295028525034,16.5174,12.157,8.624879,107.103,1.87348
30_13,"['29_22', '27_163']",1,0.0020694376528117772,13.3289,11.63,9.38727,98.4322,1.81748
30_71,"['29_116', '29_90']",1,0.0017082314588426162,15.8846,10.5309,8.926274000000001,112.1,1.91431
30_140,"['29_112', '29_103']",1,0.001616951915240454,19.8594,12.6547,8.567113999999998,116.933,1.94075
30_168,"['27_163', '28_18']",1,0.001603911980440066,15.6818,10.543,8.839376000000001,107.493,1.87496
29_116,"['23_131', '27_14']",1,0.0014533007334963043,8.78922,11.1891,9.599728,97.4485,1.83808
