cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
33_139,"['32_67', '31_77']",1,inf,8.21079,10.7195,9.93876,87.5644,1.76762
34_46,"['33_46', '33_95']",1,inf,7.36992,10.7863,11.040975,90.25,1.78867
32_110,"['31_77', '31_175']",1,inf,14.4988,8.55738,9.661404999999998,105.739,1.86148
34_50,"['29_103', '33_25']",1,inf,18.7954,15.0001,8.534518,116.654,1.93886
0_34,[],1,inf,inf,inf,inf,0.0,inf
34_141,"['33_127', '33_164']",1,inf,inf,inf,inf,0.0,inf
30_44,"['27_14', '27_75']",1,0.018985006256229675,7.59536,20.7546,11.791250000000002,90.056,1.78199
34_20,"['33_3', '32_110']",1,0.013859846315893647,8.9348,9.19651,8.820467,97.844,1.84573
34_41,"['33_116', '32_5']",1,0.011001067447104742,8.54921,9.24014,8.706676999999999,94.8962,1.82711
34_17,"['33_56', '33_100']",1,0.009338394870598534,15.8115,9.89783,8.611908999999999,114.767,1.93432
34_170,"['25_152', '33_139']",1,0.009210442601743219,7.45761,14.0692,10.783165,90.8843,1.79475
32_179,"['28_147', '30_96']",1,0.008041906135346681,8.59627,12.5275,9.361132,92.5889,1.80291
34_167,"['33_25', '33_100']",1,0.00760644427007114,16.273,11.5661,8.586137,115.854,1.94024
34_60,"['33_52', '33_100']",1,0.006835902982489617,15.7928,11.3785,8.591052000000001,114.069,1.92933
32_148,"['31_34', '31_56']",1,0.005387426745558811,8.02439,9.69925,9.377818999999999,93.3357,1.81088
32_67,"['31_34', '30_74']",1,0.004866427728175665,7.82626,11.7097,9.459672999999999,91.5529,1.79769
30_24,"['29_94', '29_22']",1,0.004421069002325756,8.70311,10.055,10.514965,92.0812,1.79388
33_22,"['28_147', '31_24']",1,0.004114266324518114,9.19198,11.162,9.235528000000002,93.7892,1.81035
34_99,"['30_44', '33_91']",1,0.00373465102962697,7.40649,12.2746,10.697723,91.5727,1.79868
34_90,"['32_110', '33_139']",1,0.0035890257954601674,7.67676,12.0249,9.31475,92.1981,1.80704
34_163,"['33_126', '33_100']",1,0.0030821651503262926,15.1031,10.4148,8.630619,106.974,1.86869
33_107,"['32_5', '29_103']",1,0.0030609575919524875,17.8413,14.2984,8.556736,112.559,1.91166
34_110,"['33_164', '33_120']",1,0.0029195738694603856,17.0684,9.83116,8.611775999999999,113.093,1.91497
34_107,"['33_169', '33_91']",1,0.0023611081656168143,15.7771,9.3899,10.888859,102.607,1.82583
34_31,"['33_139', '29_103']",1,0.0023469697933676445,17.0658,13.4648,8.561679,112.271,1.90905
29_103,"['28_19', '27_156']",1,0.0021631709541280325,19.1012,14.8759,8.553665,113.8,1.9168
34_32,"['33_157', '33_65']",1,0.002099548279006617,16.8775,10.9595,8.618313,108.75,1.87841
34_108,"['33_60', '33_139']",1,0.0020217872316360313,16.6296,12.6379,8.63513,106.669,1.86924
34_27,"['33_164', '32_148']",1,0.0017510374030637477,7.46623,9.52345,8.668762999999998,93.351,1.81854
34_134,"['32_110', '32_179']",1,0.0017390197866520285,15.3035,9.19387,9.051018000000001,106.875,1.86851
34_155,"['33_95', '33_116']",1,0.0015552209474123163,14.5966,8.81423,8.950581000000001,110.129,1.90331
34_8,"['31_77', '29_103']",1,0.0015198750167893411,16.7979,13.8812,8.581869000000001,112.363,1.90845
34_98,"['33_100', '33_94']",1,0.001512805830664706,16.2229,9.29973,8.630564,109.133,1.88664
34_19,"['33_52', '33_157']",1,0.0014774599000417306,15.4601,10.2593,8.612701,108.096,1.87868
34_63,"['32_110', '33_95']",1,0.0013502145497988993,14.5415,8.69231,10.363538,103.333,1.84058
34_6,"['33_65', '33_127']",1,0.0010321011741918208,17.6724,10.88,8.6046,110.068,1.89097
34_116,"['32_110', '33_100']",1,0.0010179628019425504,14.933,9.24878,8.640047,108.464,1.88574
34_137,"['32_110', '30_44']",1,0.0008200255904537686,14.575,9.1425,10.069727999999998,105.567,1.85757
34_39,"['33_20', '33_65']",1,0.0007139877985847425,13.7174,12.9932,8.63891,111.838,1.93101
34_45,"['33_25', '33_164']",1,0.0006503651234633268,18.1377,11.5522,8.592392999999998,112.344,1.90795
34_44,"['33_157', '33_52']",1,0.00045949709809907976,16.4341,9.80381,8.643480999999998,108.43,1.87855
34_143,"['32_110', '33_100']",1,0.0004170819813514693,15.7591,8.78708,8.686696,106.931,1.87021
34_125,"['33_107', '33_20']",1,0.0004029436091022993,17.5162,12.9104,8.607908,110.788,1.9002
34_21,"['31_77', '30_44']",1,0.0002332831421118575,16.1086,9.14392,9.300132,105.752,1.85837
34_104,"['33_34', '30_24']",1,0.00012724535024283135,15.5332,9.07309,10.059861,103.661,1.84136
33_20,"['32_92', '31_24']",1,0.0,inf,inf,inf,0.0,inf
34_5,"['33_34', '25_152']",1,0.0,inf,inf,inf,0.0,inf
34_30,"['30_44', '29_103']",1,0.0,inf,inf,inf,0.0,inf
34_93,"['25_152', '32_179']",1,0.0,inf,inf,inf,0.0,inf
34_120,"['32_5', '33_22']",1,0.0,inf,inf,inf,0.0,inf
34_38,"['33_100', '33_20']",2,0.022020514778133656,19.3124,11.6234,8.586963,124.721,1.99002
34_173,"['32_148', '32_179']",2,0.016860008907174553,13.2887,12.3328,10.587658,98.4267,1.81463
34_55,"['33_20', '33_154']",2,0.013942555793551517,11.91,12.5827,8.711051999999999,100.229,1.85103
34_66,"['32_179', '33_120']",2,0.012283417810107526,8.20243,11.8052,8.798046000000001,96.4661,1.83507
33_147,"['29_94', '31_56']",2,0.008248326370185065,8.37963,10.639,8.739146999999999,95.7216,1.8309
33_106,"['32_17', '32_92']",2,0.007825589039933828,7.52442,11.2024,9.036534999999999,94.1654,1.82458
34_23,"['32_110', '32_67']",2,0.006114845997780239,14.553,10.8284,11.576694999999999,101.571,1.82138
34_136,"['29_103', '32_148']",2,0.005959323903039068,17.388,11.6565,8.612178,118.825,1.96212
34_78,"['33_157', '33_147']",2,0.004870669239850366,13.1795,10.7091,8.712636999999999,101.034,1.84206
34_52,"['32_67', '33_139']",2,0.0037961529489109348,14.7005,10.889,10.03948,101.214,1.82169
33_100,"['31_77', '32_36']",2,0.003591146551297618,15.9466,10.3788,8.616102000000001,117.305,1.95205
33_164,"['32_67', '32_5']",2,0.0034497628288055163,17.5897,11.4441,8.617253,113.356,1.91984
34_97,"['33_106', '33_74']",2,0.0030977173598003296,7.93439,10.9891,8.946012000000001,93.5834,1.82235
34_67,"['32_124', '33_139']",2,0.0028559511943390702,16.3536,9.60706,8.899694,106.423,1.86215
34_130,"['33_77', '33_95']",2,0.002771120960843749,16.7722,10.8638,11.812019,102.388,1.81489
25_152,"['23_36', '21_99']",2,0.0027202228207466365,7.47927,13.512,9.088909999999998,96.063,1.836
34_54,"['28_147', '33_164']",2,0.0024105924684891607,16.9293,10.179,8.782839,107.931,1.87231
34_56,"['32_110', '33_94']",2,0.0022267936292494485,12.1658,9.87686,9.031469000000001,103.216,1.85607
32_5,"['31_151', '31_24']",2,0.002092479092882082,8.62496,9.97183,8.802489,100.399,1.86566
34_13,"['33_132', '32_124']",2,0.0018309192062717842,15.112,9.39219,8.721049,108.357,1.88676
34_1,"['33_100', '33_126']",2,0.0015481517612876811,14.8699,9.70763,8.888189999999998,105.278,1.85688
33_116,"['32_124', '32_124']",2,0.001498667458415536,17.1088,9.13456,8.802191,119.717,1.97573
34_106,"['32_110', '33_137']",2,0.0014350447832940198,16.4162,9.41896,8.954545,107.611,1.87655
34_124,"['33_65', '25_152']",2,0.0014279755971695854,15.6045,10.9454,8.6464,111.348,1.90416
34_25,"['33_91', '33_169']",2,0.0013855604804218745,14.9848,10.7462,11.381029999999999,102.91,1.82964
34_178,"['33_163', '32_179']",2,0.0013431453636742641,15.4835,11.5799,8.691497,109.877,1.89743
34_139,"['33_25', '33_132']",2,0.0013148686191758235,16.1382,11.0379,8.694136,109.764,1.89557
34_95,"['33_126', '33_164']",2,0.001307799433051289,15.6626,11.4866,8.650174,107.551,1.87663
34_129,"['33_116', '33_120']",2,0.0013007302469266535,15.8853,9.39512,8.679374,110.652,1.90073
34_58,"['33_95', '32_110']",2,0.0012229691995559674,14.6641,8.93073,11.051202999999997,105.931,1.85604
34_122,"['32_179', '33_132']",2,0.0011452081521854823,14.6403,10.5933,10.182714999999998,103.993,1.844
34_29,"['33_164', '31_77']",2,0.0011240005938116771,16.9399,10.6033,8.623538000000002,108.722,1.88107
34_142,"['29_103', '33_20']",2,0.0011027930354378717,18.2863,13.7504,8.594008,115.463,1.9335
34_77,"['33_46', '33_126']",2,0.0010815854770640666,16.6839,11.2954,8.642282,111.896,1.91151
34_70,"['30_44', '32_179']",2,0.0009684784990704052,14.775,9.6865,10.023619,103.859,1.84589
34_159,"['33_116', '33_77']",2,0.00096140931294577,15.5149,9.76766,9.048198,104.484,1.85026
34_87,"['29_103', '33_25']",2,0.0009331325684473295,18.5025,14.2943,8.573538,113.209,1.91169
34_153,"['33_164', '33_164']",2,0.0009260633823227948,17.5279,11.5701,8.61205,113.275,1.91948
34_10,"['31_77', '33_22']",2,0.000756402915332353,16.4278,10.6761,10.640748,102.207,1.82201
34_61,"['33_127', '33_74']",2,0.000756402915332353,16.7116,9.74965,9.645413999999999,103.64,1.83216
34_65,"['33_139', '32_124']",2,0.0005796732622173763,16.6279,10.3631,8.968691,104.982,1.8512
33_65,"['32_26', '32_36']",2,0.0005160505870958602,17.1837,12.5485,8.61154,115.422,1.9355
