cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
17_50,"['15_7', '16_157']",1,inf,12.952,14.8334,10.536173999999999,99.0694,1.82309
18_124,"['17_94', '17_94']",1,inf,8.87123,12.1336,9.200746,103.186,1.87958
17_1,"['15_113', '16_155']",1,inf,11.4519,13.6653,8.676549,104.24,1.88192
19_85,"['18_2', '18_26']",1,inf,19.082,11.3186,9.001707,115.358,1.92479
0_34,[],1,inf,inf,inf,inf,0.0,inf
19_97,"['17_1', '18_7']",1,inf,inf,inf,inf,0.0,inf
18_85,"['15_7', '17_50']",1,0.6562327072469937,10.3739,23.3647,10.147572,96.8093,1.82402
19_116,"['18_73', '18_75']",1,0.015032058103650157,11.7673,13.7912,9.352512,98.6659,1.83528
14_117,"['13_102', '13_103']",1,0.009318133446844713,15.7123,14.1354,11.179109,100.817,1.82528
19_133,"['17_50', '17_37']",1,0.0069437054379057886,11.0422,14.3333,10.844535,101.457,1.85553
18_75,"['16_99', '17_4']",1,0.0058429551984676125,9.43718,13.9888,8.893036999999998,99.4906,1.86106
18_40,"['16_131', '17_4']",1,0.005819676492497605,17.08,14.2654,9.77317,101.861,1.82887
17_37,"['16_168', '15_113']",1,0.005680004256677752,9.80916,13.1878,9.331726,102.696,1.87663
19_174,"['18_49', '18_66']",1,0.005553634138554816,15.7475,12.5586,9.680894,102.332,1.83521
19_57,"['16_20', '18_75']",1,0.005334149196552041,17.8652,12.4644,11.064502000000001,107.486,1.86148
19_18,"['18_73', '17_1']",1,0.005280940725763521,17.9741,13.4293,9.223755999999998,109.571,1.87955
19_140,"['18_85', '17_168']",1,0.00499494519527512,18.5189,11.6109,10.282642,109.052,1.87326
19_48,"['18_108', '18_166']",1,0.004948387783335105,11.2743,12.5845,9.179153,108.22,1.90694
18_2,"['17_94', '17_1']",1,0.0045360221347237675,18.7751,12.6489,8.878086999999997,121.814,1.98209
19_38,"['18_165', '18_22']",1,0.004436256251995328,12.2397,13.6922,9.86708,103.648,1.87228
19_123,"['18_55', '18_172']",1,0.0038110567202299106,10.581,13.8824,10.052752000000002,104.675,1.87443
15_163,"['14_21', '12_119']",1,0.0037605086729807172,11.3299,21.2371,10.364633000000001,99.9479,1.8494
19_68,"['17_92', '18_118']",1,0.0030262317760987433,21.3138,13.4402,8.799085,120.268,1.953
19_166,"['18_22', '17_1']",1,0.003006278599553037,17.8457,13.5683,9.540205,105.579,1.85156
19_88,"['18_40', '18_73']",1,0.002893210599127396,15.6582,13.4904,9.192847,104.407,1.86629
19_17,"['17_168', '18_124']",1,0.002307917420453392,12.3368,12.4528,9.130085000000001,109.846,1.92219
19_77,"['18_172', '18_14']",1,0.0020950835372992175,13.1141,11.8527,9.338216,115.64,1.96653
19_113,"['17_50', '18_40']",1,0.001888900712993454,19.4369,13.6555,9.107313,110.867,1.88329
18_14,"['17_168', '17_37']",1,0.0017359263594763999,16.0844,11.7557,9.679856,116.804,1.9728
19_99,"['18_118', '18_165']",1,0.0017292753006278938,21.4155,12.9421,8.827835,118.237,1.95057
19_153,"['18_85', '18_49']",1,0.001436628711290892,18.5365,12.079,10.734827999999998,107.418,1.85705
19_1,"['18_66', '18_2']",1,0.0014100244758965847,18.13,12.4559,8.963899,114.012,1.91695
18_165,"['16_43', '17_71']",1,0.001316909652016651,18.862,13.4544,8.852706000000001,121.987,1.98037
19_128,"['18_108', '18_40']",1,0.0012770032989252373,18.0436,12.7457,8.909716,114.486,1.92077
19_167,"['18_124', '18_73']",1,0.001010960944982448,18.8212,12.0974,9.464067000000002,110.494,1.88518
19_134,"['18_108', '18_26']",1,0.0009311482387996206,17.4496,11.702,9.524939,113.263,1.91443
19_98,"['18_40', '18_54']",1,0.0008180802383739801,19.61,12.7446,9.180245000000001,108.685,1.8631
18_166,"['14_26', '17_30']",1,0.0,inf,inf,inf,0.0,inf
19_82,"['17_50', '18_136']",1,0.0,inf,inf,inf,0.0,inf
19_118,"['17_1', '18_124']",2,0.015403852293284918,22.4932,13.7932,8.920084,133.285,2.05739
19_15,"['18_21', '18_21']",2,0.009557571565393289,23.4351,11.3608,9.356615000000001,129.366,2.02883
16_20,"['15_7', '13_159']",2,0.005780435245290976,12.2505,14.8417,11.343712,100.056,1.84083
19_12,"['18_124', '17_133']",2,0.005633446844737738,19.0514,12.4035,9.386175,128.412,2.03838
19_46,"['18_54', '17_1']",2,0.005187825901883587,18.2826,14.666,9.951357000000002,105.981,1.84524
18_54,"['17_156', '17_4']",2,0.004436256251995328,17.7797,14.1999,10.461145,106.359,1.84642
15_87,"['14_68', '14_148']",2,0.004316537192721087,22.8979,11.4077,9.709646999999999,125.322,2.00776
19_173,"['14_26', '17_92']",2,0.003983984250292577,12.3001,14.1429,10.386099,105.529,1.87577
19_103,"['18_124', '18_2']",2,0.00391082260295835,19.2007,11.6217,9.017017000000001,121.305,1.97384
19_168,"['18_54', '18_22']",2,0.0034785037778014946,17.9853,14.7696,9.737458,107.27,1.85914
18_21,"['17_158', '17_1']",2,0.0029730233053102233,23.4759,11.4186,9.354625000000002,129.087,2.02643
19_100,"['18_3', '18_172']",2,0.0027668404810045548,21.4736,11.3546,10.575776,125.415,1.98705
18_136,"['17_65', '16_20']",2,0.0026338193040332074,21.2599,13.6576,10.970241999999999,108.554,1.853
19_87,"['16_20', '18_73']",2,0.0025739597743959924,16.5351,12.5942,11.03417,103.487,1.83704
19_159,"['17_50', '18_22']",2,0.002540704480153179,17.9744,13.6285,9.853716,106.895,1.85378
19_43,"['16_120', '18_85']",2,0.002201500478876163,17.1757,12.9754,10.516125,118.421,1.96068
19_138,"['17_94', '18_73']",2,0.0021549430669362433,14.9887,13.1042,10.174646000000001,108.264,1.87977
19_147,"['17_94', '18_63']",2,0.0020751303607535105,18.9898,12.6957,9.561465000000002,113.489,1.90168
19_131,"['17_37', '18_66']",2,0.0020285729488134963,14.6365,14.307,8.996983,110.603,1.90895
19_146,"['18_50', '17_1']",2,0.0019953176545705886,20.4807,13.9511,9.058846,120.387,1.95398
19_0,"['18_177', '18_50']",2,0.0019687134191762813,15.2894,14.7097,10.136981,109.955,1.90082
19_136,"['16_20', '18_165']",2,0.0019221560072363619,13.3779,18.2382,9.813959,106.648,1.89278
19_56,"['18_14', '18_124']",2,0.001895551771842149,21.356,11.5565,9.059299,119.771,1.96174
19_19,"['18_66', '18_75']",2,0.0018822496541449482,18.3551,14.2094,9.404746999999999,111.645,1.89498
19_155,"['18_20', '18_177']",2,0.0018755985952963476,19.7408,14.2522,9.403249,112.505,1.89432
19_172,"['18_7', '15_147']",2,0.0017891348302650145,16.4962,13.4679,10.281668,108.82,1.87496
19_117,"['18_115', '17_1']",2,0.0017425774183250002,17.5352,14.2332,9.609872,116.128,1.92908
19_29,"['18_49', '18_166']",2,0.0014964882409279178,18.2531,13.7068,9.473712,110.433,1.8833
