cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
22_5,"['21_164', '20_90']",1,inf,10.4611,12.548,9.819727000000002,93.6772,1.80308
23_24,"['22_137', '22_54']",1,inf,16.2237,9.74964,10.20963,106.468,1.86152
23_6,"['21_99', '22_57']",1,inf,7.59399,12.5108,8.833607,100.288,1.86709
24_42,"['23_102', '23_68']",1,inf,18.7349,12.6237,8.597957000000001,116.384,1.93734
0_34,[],1,inf,inf,inf,inf,0.0,inf
24_175,"['23_103', '20_51']",1,inf,inf,inf,inf,0.0,inf
22_137,"['21_53', '21_7']",1,0.6235211895712831,8.88906,10.2906,9.844925,93.1629,1.80813
20_75,"['19_97', '18_124']",1,0.014656647075659437,10.5459,13.112,9.292416,99.0015,1.84516
21_99,"['20_62', '20_51']",1,0.014475602207149878,8.02229,13.0866,9.864783000000001,96.9606,1.83711
22_162,"['21_26', '18_124']",1,0.013595005291568794,8.99806,15.1619,9.409418,95.2356,1.8237
23_3,"['20_154', '22_33']",1,0.009345110124534883,15.7699,12.0163,8.809498999999999,120.804,1.98093
24_127,"['23_70', '22_137']",1,0.00923861314305876,16.7471,13.1918,9.267686000000001,103.188,1.83254
22_57,"['21_56', '21_150']",1,0.00806049028547846,9.42611,12.3547,8.868948,102.057,1.87528
24_147,"['23_25', '22_120']",1,0.0075885755363121685,8.63466,13.5026,8.857043,96.8267,1.8375
24_101,"['23_140', '23_147']",1,0.007368259905883288,8.67239,12.1207,9.759982999999998,95.8205,1.82663
23_62,"['22_36', '22_85']",1,0.006456379501993482,11.1696,10.5715,9.226215999999999,101.343,1.85667
23_36,"['20_154', '22_106']",1,0.005012014190722783,8.50997,14.4325,8.758130000000001,100.84,1.86207
21_56,"['17_1', '19_174']",1,0.004752427798374581,12.2779,13.3505,8.739127,101.81,1.85968
23_131,"['22_120', '18_75']",1,0.0038931302790885885,9.04954,14.9211,8.986267,95.7197,1.83216
24_112,"['23_63', '23_121']",1,0.0036275534315324365,10.8221,11.1401,8.988872,105.137,1.89462
24_159,"['23_121', '23_70']",1,0.003268126119050311,16.836,13.4199,9.033932,104.707,1.84687
24_102,"['18_75', '23_173']",1,0.0025159911873747836,11.5917,13.3138,8.759968,108.946,1.91657
24_13,"['22_57', '23_173']",1,0.002316309347106936,20.0996,12.6531,8.722587,115.827,1.93152
24_53,"['23_68', '23_105']",1,0.0022297805496575038,16.0328,12.609,8.729190000000001,116.816,1.95325
24_87,"['23_102', '23_77']",1,0.002183188120261736,12.6405,12.2994,9.65177,99.2458,1.83643
24_109,"['23_147', '23_81']",1,0.0021698759975771497,19.0215,10.9902,8.899338,111.367,1.89156
24_67,"['23_175', '23_167']",1,0.002076691138785519,18.546,12.4924,8.739667999999998,117.214,1.94339
24_91,"['23_8', '23_81']",1,0.0019236017279135342,17.7769,13.1005,8.722746000000003,115.24,1.93392
24_140,"['21_56', '23_6']",1,0.0018570411144908869,10.0641,12.8729,8.831429,100.49,1.85735
