cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
27_75,"['22_5', '26_74']",1,inf,8.22753,11.2642,10.748018,89.3805,1.77291
25_152,"['23_36', '21_99']",1,inf,7.47927,13.512,9.088909999999998,96.063,1.836
27_14,"['26_171', '26_3']",1,inf,15.7846,9.68035,9.840786,104.794,1.84605
27_156,"['26_45', '26_45']",1,inf,18.5597,15.4048,8.586934,122.327,1.98577
0_34,[],1,inf,inf,inf,inf,0.0,inf
27_149,"['26_115', '25_152']",1,inf,inf,inf,inf,0.0,inf
27_163,"['26_89', '26_100']",1,0.026340199724230108,8.71901,11.8457,9.215633999999998,92.9706,1.80703
26_45,"['25_134', '25_4']",1,0.011546121812281516,18.4049,15.4056,8.587622,121.677,1.98148
27_3,"['26_146', '25_81']",1,0.011037758186047115,11.3155,11.4171,8.803500000000001,102.2,1.86553
25_178,"['24_101', '22_137']",1,0.006491733868159685,8.11469,11.2937,9.186631,99.7664,1.86274
23_131,"['22_120', '18_75']",1,0.005446454685998411,9.04954,14.9211,8.986267,95.7197,1.83216
27_35,"['23_24', '26_140']",1,0.005299516706360881,8.13664,11.9495,9.344038999999999,95.1867,1.8319
27_85,"['26_146', '26_46']",1,0.005083636262343514,19.4051,11.0097,8.731895,119.429,1.96426
22_137,"['21_53', '21_7']",1,0.0049206813465368215,8.88906,10.2906,9.844925,93.1629,1.80813
22_5,"['21_164', '20_90']",1,0.0047284781125085445,10.4611,12.548,9.819727000000002,93.6772,1.80308
27_136,"['26_23', '26_27']",1,0.004366356077382759,18.6836,12.7577,8.59126,114.245,1.92106
26_171,"['25_119', '25_152']",1,0.0042556303012577295,7.85963,13.2546,8.989512,99.1473,1.85649
27_44,"['26_22', '26_72']",1,0.003732642515912487,18.6805,12.2023,8.621914,117.896,1.95255
27_72,"['24_147', '26_72']",1,0.0036323625677237305,11.6063,13.6756,8.691733,100.161,1.84905
27_150,"['26_94', '26_23']",1,0.0032939177425869368,16.7707,10.9598,8.733989999999999,115.003,1.93232
27_67,"['25_73', '26_45']",1,0.0030223262162425483,18.5709,14.6455,8.609883,114.672,1.92246
26_164,"['25_141', '25_44']",1,0.0029617404142119465,11.1978,13.2215,9.146814000000001,94.9587,1.81179
27_0,"['22_5', '26_140']",1,0.002667168066407579,9.99521,11.1373,8.989981,94.7614,1.8173
27_51,"['25_81', '26_22']",1,0.0026532402958258485,10.2348,11.8409,8.625609,100.471,1.86254
27_135,"['26_146', '26_112']",1,0.0024095043106450204,18.8065,11.8403,8.706143,110.029,1.88581
27_37,"['26_156', '26_141']",1,0.00239070182035961,8.31297,12.0828,8.694455,95.9688,1.82818
27_123,"['23_24', '26_23']",1,0.0017757907491747478,16.7113,10.1387,8.94799,108.072,1.87589
27_116,"['26_0', '26_22']",1,0.0015808019610301248,17.1926,11.0614,8.643225000000001,110.226,1.88521
27_179,"['26_124', '26_112']",1,0.001518126993412189,16.1765,10.3197,8.903979000000001,108.993,1.885
25_61,"['24_140', '24_112']",1,0.0014484881405033385,9.19907,10.9133,8.859276999999999,102.839,1.88009
