cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
72_108,"['66_22', '69_66']",1,inf,7.3804,9.70284,11.477386000000001,82.509,1.73245
77_82,"['76_25', '75_13']",1,inf,6.36035,7.13208,8.569395,91.4952,1.81062
81_14,"['73_75', '73_75']",1,inf,14.1795,5.81202,9.129760000000001,101.641,1.83036
80_55,"['79_175', '74_49']",1,inf,14.7926,7.66398,8.465636,107.144,1.87763
0_34,[],1,inf,inf,inf,inf,0.0,inf
81_137,"['74_49', '77_82']",1,inf,inf,inf,inf,0.0,inf
80_130,"['79_26', '79_175']",1,0.012356015972989683,7.48659,7.6935,8.848137000000001,90.2979,1.79098
79_6,"['77_81', '78_38']",1,0.01214042129099181,7.41192,7.28505,9.775393,87.2556,1.76766
78_97,"['77_175', '77_52']",1,0.01063871619468613,6.91038,6.49369,8.52251,95.4116,1.83596
81_147,"['78_97', '73_75']",1,0.010210238713482806,14.7735,6.29255,8.517496000000001,108.756,1.89007
81_16,"['80_55', '80_45']",1,0.009403453582736157,14.6853,6.45063,8.515329,107.838,1.88263
81_25,"['79_12', '80_146']",1,0.009149214570946189,6.8789,6.88763,9.135725,88.5338,1.78218
80_116,"['73_51', '78_122']",1,0.006860385494138924,7.52204,9.16598,11.257733,83.556,1.74135
81_140,"['80_55', '80_72']",1,0.0063491955877666645,7.54164,7.13992,8.681782,89.481,1.78675
75_13,"['74_55', '72_108']",1,0.0052780018847585,6.40565,7.55638,10.087332,85.3008,1.75954
79_19,"['78_107', '78_122']",1,0.004877999172875724,6.82658,8.41054,11.717497000000002,83.0046,1.7384
81_167,"['75_111', '80_177']",1,0.0047017267913680785,7.55349,9.15492,11.044561,85.662,1.75208
81_41,"['80_45', '80_85']",1,0.004488166021464594,6.8526,6.37101,8.94521,89.2053,1.78858
81_11,"['79_19', '73_75']",1,0.004461047193540304,6.65306,6.80227,9.439611,86.7431,1.7707
80_54,"['79_102', '79_175']",1,0.004303080020881561,6.88966,6.97963,8.48309,92.1124,1.81242
76_79,"['73_51', '74_24']",1,0.004079349690506335,8.62338,8.59914,11.409826999999998,84.7326,1.74109
80_129,"['79_33', '76_79']",1,0.004069180130034786,7.64536,7.28626,9.329217,88.6994,1.77735
81_13,"['80_0', '80_157']",1,0.004049518979789722,11.4109,6.90941,8.841109999999999,96.2713,1.80625
81_122,"['72_108', '80_85']",1,0.00373833042935885,7.42818,8.93385,11.380112999999998,83.2285,1.73627
81_66,"['80_54', '80_89']",1,0.003476633739889849,7.7662,7.53834,8.580328,92.5019,1.80841
81_53,"['80_154', '79_19']",1,0.003109851592214235,7.01426,7.88238,10.142050999999999,84.6403,1.75302
81_5,"['80_154', '80_45']",1,0.002955952243743977,14.6072,6.64682,8.494259,105.558,1.86516
81_2,"['80_0', '80_0']",1,0.0026440857226150724,14.61,6.77404,8.479989,104.124,1.85107
81_10,"['80_104', '79_12']",1,0.0025220509969559107,6.84018,6.50225,8.520190000000001,91.7663,1.80956
81_93,"['80_118', '79_19']",1,0.002448830161560491,6.70449,6.74132,10.424021999999999,85.5111,1.75917
81_20,"['80_154', '80_0']",1,0.0023464565861462975,6.96771,6.91261,8.48847,91.8672,1.81037
