cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
22_5,"['21_164', '20_90']",1,inf,10.4611,12.548,9.819727000000002,93.6772,1.80308
23_24,"['22_137', '22_54']",1,inf,16.2237,9.74964,10.20963,106.468,1.86152
23_6,"['21_99', '22_57']",1,inf,7.59399,12.5108,8.833607,100.288,1.86709
23_175,"['18_75', '22_143']",1,inf,17.9361,14.7426,8.618486999999998,114.972,1.93156
0_34,[],1,inf,inf,inf,inf,0.0,inf
23_167,"['21_158', '20_90']",1,inf,inf,inf,inf,0.0,inf
22_137,"['21_53', '21_7']",1,0.6213664101883789,8.88906,10.2906,9.844925,93.1629,1.80813
22_57,"['21_56', '21_150']",1,0.008145396656938144,9.42611,12.3547,8.868948,102.057,1.87528
21_99,"['20_62', '20_51']",1,0.007984213319182793,8.02229,13.0866,9.864783000000001,96.9606,1.83711
23_3,"['20_154', '22_33']",1,0.006977978243565977,15.7699,12.0163,8.809498999999999,120.804,1.98093
18_75,"['16_99', '17_4']",1,0.006442027062881375,9.43718,13.9888,8.893036999999998,99.4906,1.86106
23_62,"['22_36', '22_85']",1,0.006434067391881128,11.1696,10.5715,9.226215999999999,101.343,1.85667
23_131,"['22_120', '18_75']",1,0.005368798089678937,9.04954,14.9211,8.986267,95.7197,1.83216
23_103,"['22_85', '19_116']",1,0.004483947996816145,16.7636,11.8254,8.991864000000001,106.214,1.8646
22_121,"['21_53', '17_1']",1,0.00436455293181216,16.0234,12.466,9.321208,105.618,1.85572
20_75,"['19_97', '18_124']",1,0.004317458211727296,10.5459,13.112,9.292416,99.0015,1.84516
23_173,"['22_48', '17_1']",1,0.00425842398514192,18.7645,12.705,8.655382999999999,117.173,1.94326
22_162,"['21_26', '18_124']",1,0.004190103475723065,8.99806,15.1619,9.409418,95.2356,1.8237
21_56,"['17_1', '19_174']",1,0.004152295038471681,12.2779,13.3505,8.739127,101.81,1.85968
23_36,"['20_154', '22_106']",1,0.003906871849296887,8.50997,14.4325,8.758130000000001,100.84,1.86207
23_68,"['17_1', '22_118']",1,0.003906871849296887,17.3717,12.8635,8.661562,114.411,1.92654
23_77,"['22_88', '22_24']",1,0.003661448660122093,12.0439,11.5081,9.383357,100.754,1.84999
23_171,"['22_152', '22_24']",1,0.0033165295834438847,18.7654,12.5502,8.64866,113.925,1.91622
17_1,"['15_113', '16_155']",1,0.003270098169275637,11.4519,13.6653,8.676549,104.24,1.88192
23_102,"['22_81', '22_5']",1,0.0032442292385248587,11.685,12.995,8.829663,99.3168,1.84244
23_75,"['22_137', '21_83']",1,0.0031838684001061555,16.4055,10.4583,9.49925,107.236,1.86979
22_120,"['20_75', '21_25']",1,0.003172592199522449,10.5793,12.0167,9.503276999999999,96.7865,1.82545
21_25,"['20_75', '19_116']",1,0.0030910055717696602,14.5918,12.6662,8.746064,104.982,1.86801
20_51,"['19_174', '18_166']",1,0.0029981427434332595,9.87256,12.2949,9.389531,96.045,1.82698
