cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
33_139,"['32_67', '31_77']",1,inf,8.21079,10.7195,9.93876,87.5644,1.76762
38_135,"['35_68', '37_61']",1,inf,6.88578,10.8248,9.157579000000002,90.2362,1.79677
38_133,"['36_32', '36_32']",1,inf,15.3975,8.41284,8.699155000000001,109.144,1.89327
34_50,"['29_103', '33_25']",1,inf,18.7954,15.0001,8.534518,116.654,1.93886
0_34,[],1,inf,inf,inf,inf,0.0,inf
38_178,"['37_57', '36_32']",1,inf,inf,inf,inf,0.0,inf
38_28,"['37_28', '36_55']",1,0.019249762767008148,16.7471,9.95205,8.604034,124.601,2.00382
37_171,"['30_44', '36_147']",1,0.009278230726029742,7.65549,9.51079,11.574487000000001,88.8399,1.77689
37_124,"['35_44', '36_14']",1,0.009096836247910172,7.88111,9.78089,8.876228000000001,95.3883,1.82821
34_20,"['33_3', '32_110']",1,0.00834995578106144,8.9348,9.19651,8.820467,97.844,1.84573
34_41,"['33_116', '32_5']",1,0.008306059608420294,8.54921,9.24014,8.706676999999999,94.8962,1.82711
35_28,"['34_32', '33_139']",1,0.008233760029952642,7.74447,10.5102,9.957725,88.0229,1.7735
38_120,"['37_151', '34_46']",1,0.008191800453163372,7.68892,10.0441,10.273749999999998,90.7907,1.79156
37_54,"['36_110', '35_68']",1,0.007484942967252127,8.53127,9.79886,10.707170000000001,89.4602,1.77892
37_59,"['36_75', '36_76']",1,0.006210662896760026,9.18097,11.4388,8.64917,97.2687,1.84345
38_167,"['37_61', '37_105']",1,0.005887251389507563,15.2428,10.1413,8.570938000000002,111.438,1.91098
38_127,"['37_59', '34_170']",1,0.005785902873262781,8.37351,12.2941,8.736255,98.5622,1.85478
38_55,"['37_124', '36_169']",1,0.00560321733124187,7.1606,10.8231,8.818465999999999,91.7585,1.80577
38_64,"['37_145', '37_54']",1,0.005360497317814728,8.87465,10.1549,10.156943,92.4107,1.79784
38_47,"['35_3', '37_171']",1,0.005195241138460149,12.6634,10.0933,9.896876999999998,98.7403,1.82207
38_102,"['37_171', '37_115']",1,0.00510615772927679,15.5098,9.59445,10.948419000000001,101.558,1.81498
36_169,"['32_148', '35_51']",1,0.005009327936686202,7.73465,10.7895,10.74355,89.9994,1.78859
38_161,"['37_79', '37_57']",1,0.003685987437948228,14.4162,9.2201,9.994515,100.449,1.81604
37_61,"['35_103', '36_108']",1,0.0036846963740470693,9.15462,10.2022,8.559154,99.5807,1.85398
38_99,"['37_145', '37_8']",1,0.0036840508420964437,8.84406,10.2522,9.109679999999999,93.1451,1.80482
38_173,"['37_151', '36_179']",1,0.0035904487092588908,7.51061,10.4737,8.918739,92.6835,1.81365
38_109,"['37_139', '36_179']",1,0.002653136316982018,14.5478,8.75918,9.077679,102.922,1.83898
38_106,"['37_28', '37_157']",1,0.0024659320513069115,16.1689,10.0714,8.596914,108.98,1.88578
38_12,"['34_41', '37_73']",1,0.0021431660760049824,16.9464,8.88956,8.630408,114.5,1.93528
38_98,"['37_59', '34_41']",1,0.0020269703248961854,12.0605,9.53595,8.635585,102.703,1.85807
38_45,"['33_139', '37_54']",1,0.0016590171130520428,15.3742,10.1973,9.760416000000001,101.815,1.82432
38_93,"['32_179', '36_55']",1,0.00151700008391915,16.2006,9.8695,8.631451000000002,110.843,1.90165
36_32,"['34_41', '32_110']",1,0.001413714971822584,15.395,8.45869,8.701238,108.274,1.8853
38_78,"['36_32', '36_32']",1,0.0012910639012078085,12.081,8.44695,8.709171,102.608,1.85904
38_11,"['35_28', '37_28']",1,0.0012652426231836212,15.4653,9.17436,8.690662,109.457,1.89361
38_31,"['37_73', '37_28']",1,0.0012071447476293602,15.656,9.2483,8.664675,109.961,1.89686
38_39,"['37_171', '37_20']",1,0.00112322559405082,14.5745,8.60034,11.45204,100.759,1.81692
38_176,"['36_32', '37_159']",1,0.0008779234528212695,14.7871,8.54259,9.500825,104.38,1.85016
38_9,"['37_8', '36_171']",1,0.000509970240977127,10.7622,12.2148,8.542883,109.206,1.91824
38_157,"['36_55', '37_151']",1,0.0004970596019650792,15.718,8.69533,8.655920000000002,105.836,1.85836
38_113,"['36_32', '37_61']",1,0.00047123832394080015,8.58586,10.6132,8.606416999999999,102.39,1.88489
34_46,"['33_46', '33_95']",1,0.00023303703416803639,7.36992,10.7863,11.040975,90.25,1.78867
38_57,"['33_139', '36_179']",1,0.00015299107229315646,7.99782,13.1842,9.160355999999998,90.2723,1.79339
37_166,"['36_71', '0_34']",1,0.0,inf,inf,inf,0.0,inf
38_71,"['37_139', '37_105']",1,0.0,inf,inf,inf,0.0,inf
38_112,"['37_171', '36_169']",1,0.0,inf,inf,inf,0.0,inf
38_136,"['37_145', '34_20']",1,0.0,inf,inf,inf,0.0,inf
38_171,"['35_3', '37_171']",1,0.0,inf,inf,inf,0.0,inf
37_122,"['35_3', '36_28']",2,0.010472464834646963,7.81565,11.373,9.550149999999999,94.1016,1.81851
38_50,"['37_88', '37_73']",2,0.010244592056083838,17.4414,10.2693,8.628185,118.795,1.96632
35_3,"['33_20', '34_155']",2,0.009641665214219781,8.23632,11.1368,8.862741,96.3054,1.83983
36_179,"['35_166', '35_67']",2,0.006247458217944477,8.58906,13.6987,9.220699999999999,91.5427,1.79926
38_22,"['37_122', '37_9']",2,0.006218409280167255,8.21826,11.1212,9.189376999999999,96.8819,1.83514
38_101,"['37_61', '37_152']",2,0.0056096726507478475,15.8738,11.7511,8.581506000000001,117.149,1.95342
38_126,"['37_16', '37_171']",2,0.005470237749417455,7.86974,12.5926,10.037931,93.2739,1.81356
38_158,"['37_92', '37_8']",2,0.0048414896295292135,19.4608,12.0184,8.575835999999999,115.855,1.92695
38_151,"['32_179', '37_9']",2,0.00482147813906047,10.0156,10.7699,8.710576999999999,99.367,1.85389
38_134,"['33_139', '34_170']",2,0.004292787471515943,16.0561,10.7206,11.367263,100.946,1.80822
38_179,"['35_12', '36_169']",2,0.0033464376319305906,9.09314,11.6915,9.995077,90.2737,1.77958
38_29,"['34_41', '34_20']",2,0.00264022567796997,16.5982,8.79389,8.848328,113.124,1.92543
38_154,"['34_50', '37_28']",2,0.0025111192878491248,15.8808,12.0364,8.574541,115.01,1.93668
38_26,"['37_7', '36_179']",2,0.0021108894784747255,17.9191,12.4566,8.543975,114.935,1.93402
38_153,"['37_9', '37_159']",2,0.0018333107397150094,16.243,9.10372,8.721046,109.691,1.89252
38_41,"['37_145', '37_28']",2,0.0018268554202090313,15.6512,9.38422,8.898736,104.704,1.8498
38_66,"['37_152', '37_9']",2,0.0018139447811969835,16.8584,11.4419,8.584314,108.112,1.8755
38_111,"['37_152', '37_59']",2,0.0017816681836667263,16.2653,13.2448,8.559372999999999,112.862,1.91905
32_179,"['28_147', '30_96']",2,0.0017610111612473582,8.59627,12.5275,9.361132,92.5889,1.80291
38_169,"['37_86', '33_139']",2,0.001659017113051951,17.0916,10.677,10.771395000000002,101.737,1.81552
38_140,"['37_36', '34_20']",2,0.0014589022083647972,16.7023,11.6253,9.255662,103.114,1.83307
38_73,"['35_12', '37_54']",2,0.0013795017784404508,14.8236,11.2371,10.784787,99.4872,1.80796
38_21,"['37_61', '36_179']",2,0.0013039745402198563,14.4962,10.8485,9.588121,102.19,1.83094
38_125,"['37_124', '36_55']",2,0.0013039745402198563,15.4642,9.88665,8.659344,107.255,1.87306
38_89,"['36_32', '37_20']",2,0.0012975192207137867,15.8184,8.90804,8.866012999999999,106.53,1.86764
38_60,"['37_145', '37_159']",2,0.0012910639012078085,15.2924,9.62895,10.321856,103.248,1.83458
38_0,"['37_97', '35_28']",2,0.0012846085817018306,15.9974,10.4259,8.724575,106.399,1.86751
38_3,"['37_171', '36_169']",2,0.0010457617599783497,15.2741,10.106,10.765103,102.503,1.826
38_87,"['36_169', '35_12']",2,0.00103930644047228,16.4694,10.7624,8.711991,107.354,1.87246
38_42,"['33_139', '37_8']",2,0.0009489319673877618,15.1562,10.1505,8.996901,104.497,1.85098
38_155,"['37_152', '37_151']",2,0.0009295660088696442,14.9438,10.6966,9.172216,103.527,1.84159
38_75,"['34_41', '37_54']",2,0.0009102000503515267,15.8716,9.86894,9.140374,104.08,1.84572
38_14,"['34_50', '37_59']",2,0.0008843787723273392,12.7638,11.4347,8.642146999999998,103.997,1.8658
38_128,"['37_57', '34_46']",2,0.0008521021747971739,15.0254,9.13247,9.625179999999999,103.616,1.84203
38_76,"['37_149', '37_105']",2,0.0008327362162790562,15.8984,10.3619,8.734245999999999,107.045,1.87188
37_86,"['35_51', '36_172']",2,0.0008314451523778057,7.83199,10.8888,9.281236000000002,93.2542,1.81394
38_131,"['37_9', '33_139']",2,0.0008004596187487992,16.1307,10.4266,9.767347,103.44,1.83335
38_115,"['37_159', '37_149']",2,0.0007875489797367514,14.7879,10.9368,8.649297,105.274,1.86218
38_96,"['35_12', '37_54']",2,0.0007036298261583029,15.9323,9.89713,10.640519000000001,102.196,1.82316
38_70,"['37_126', '37_79']",2,0.0006455319506038584,9.77541,10.3565,8.603009,103.659,1.88611
38_164,"['37_100', '37_171']",2,0.0006068000335676233,15.0506,10.2977,8.883935000000001,105.971,1.86026
38_150,"['37_28', '33_139']",2,0.0006003447140616453,16.8218,12.2957,8.635384,107.002,1.86753
