cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
51_129,"['45_154', '46_98']",1,inf,9.04063,11.3231,11.148257000000001,85.7713,1.74467
39_89,"['33_139', '38_135']",1,inf,6.46886,9.76523,9.614389000000001,87.9544,1.78002
51_165,"['50_85', '49_115']",1,inf,15.887,9.84084,8.509563000000002,111.221,1.91174
50_123,"['49_53', '48_30']",1,inf,14.6433,6.93722,8.601768,111.997,1.91448
0_34,[],1,inf,inf,inf,inf,0.0,inf
51_177,"['50_135', '49_93']",1,inf,inf,inf,inf,0.0,inf
46_98,"['45_154', '33_139']",1,0.5723581304719197,8.48508,11.6207,10.407293,85.6665,1.75506
49_59,"['48_81', '48_155']",1,0.01382527226137089,7.50649,10.0039,8.70448,91.5593,1.80441
49_93,"['48_30', '46_92']",1,0.010598841554558975,8.20564,10.2145,9.296894,88.9262,1.78051
51_73,"['50_130', '50_124']",1,0.010501414691437033,7.69202,9.40164,8.53561,95.821,1.83439
51_78,"['50_161', '50_61']",1,0.010277199444800312,7.45378,8.54539,9.549832,90.3589,1.79136
44_128,"['43_89', '33_139']",1,0.010259849455477315,8.30931,10.5382,9.610223999999999,87.2163,1.77027
50_124,"['49_53', '49_54']",1,0.008147821909032696,15.7429,8.63685,8.518584,117.041,1.95176
51_45,"['50_6', '49_84']",1,0.008060404655135564,8.02877,7.34174,8.607036,96.6013,1.83755
51_93,"['50_166', '50_107']",1,0.007310351270553073,8.03992,8.17834,8.579741000000002,93.194,1.81407
51_72,"['49_115', '50_130']",1,0.007080130258381427,15.6767,9.80601,8.515184999999999,114.989,1.93807
50_61,"['49_120', '49_38']",1,0.006627028614136226,6.89742,8.87811,9.950531,86.4169,1.76785
51_100,"['50_24', '48_101']",1,0.006468876788383564,8.0268,9.44185,8.605926,94.3443,1.82202
51_5,"['50_161', '50_29']",1,0.006147234678624901,7.54858,7.97828,8.843807000000002,92.4307,1.80855
50_29,"['49_132', '49_157']",1,0.005828261797992765,7.78573,7.96994,8.553042000000001,98.1046,1.85444
49_81,"['47_3', '48_155']",1,0.005766869528080269,8.79509,8.81038,8.808524000000002,93.8451,1.81359
48_101,"['47_25', '44_128']",1,0.004827300875507236,7.78953,9.55551,9.307063000000001,89.5427,1.7841
45_154,"['43_44', '44_128']",1,0.004308135810377974,8.29509,11.2648,10.127806,86.2232,1.75694
50_159,"['48_121', '48_56']",1,0.004300795430279788,7.18242,8.60414,8.571409,97.0289,1.84951
51_44,"['48_117', '50_145']",1,0.004197362801622924,14.8423,7.69452,8.567804,110.375,1.90033
51_9,"['50_107', '50_104']",1,0.0039170937433269494,15.4862,9.9359,8.511020999999998,110.765,1.90459
48_24,"['39_89', '47_27']",1,0.0037128977151399387,7.9426,9.56888,9.2376,90.0192,1.79094
51_121,"['39_89', '49_84']",1,0.003331197950032043,7.55665,8.48706,8.592544,94.0582,1.82674
51_68,"['50_166', '50_61']",1,0.002466367713004426,8.15094,8.28767,9.156742000000001,89.8025,1.78719
51_112,"['50_29', '50_124']",1,0.0024623638693145405,11.6354,7.71298,8.53214,107.778,1.89936
51_137,"['50_151', '50_123']",1,0.0021280429212043516,7.89969,8.05723,8.93379,92.4805,1.80432
51_178,"['50_165', '50_75']",1,0.0021020179372197158,14.8112,7.9037,8.598534999999998,106.418,1.86872
51_26,"['48_30', '49_59']",1,0.0019218449711723034,14.6191,7.84645,8.551098,106.922,1.874
49_115,"['42_135', '48_101']",1,0.0017216527866751787,9.75469,11.083,8.510971999999999,106.037,1.9043
51_41,"['50_8', '49_53']",1,0.0014213645099294915,15.492,7.74927,8.555391000000002,108.444,1.8835
51_114,"['50_74', '50_29']",1,0.0014013452914798737,7.70431,8.3849,8.608564999999999,100.805,1.87667
51_65,"['50_123', '50_6']",1,0.0013346145633141339,14.893,7.42496,8.602894,108.518,1.88574
51_24,"['49_115', '50_140']",1,0.0011477685244501191,8.60081,9.54833,8.533463000000001,102.366,1.88153
51_163,"['50_158', '49_115']",1,0.0011410954516335168,15.1427,9.62353,8.515376,107.38,1.87727
51_153,"['50_132', '50_85']",1,0.0010743647234678717,14.5999,7.70999,8.557593,109.365,1.89306
51_8,"['50_124', '50_159']",1,0.0007607303010889795,14.8103,9.07061,8.540279,109.31,1.89343
51_156,"['49_115', '50_24']",1,0.0003403267136451122,14.7623,9.08655,8.515847,107.092,1.8775
51_122,"['49_121', '50_109']",1,0.0002869421311125772,15.0536,8.90991,8.553833999999998,104.251,1.85184
51_83,"['47_25', '50_158']",1,0.0002669229126627699,15.0911,9.79843,8.528682,106.319,1.8696
50_174,"['49_74', '49_59']",1,0.0,inf,inf,inf,0.0,inf
51_21,"['50_29', '50_94']",1,0.0,inf,inf,inf,0.0,inf
51_42,"['46_98', '50_94']",1,0.0,inf,inf,inf,0.0,inf
