cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years,Global GDP loss,SLR - ft
72_108,"['66_22', '69_66']",1,inf,7.3804,9.70284,11.477386000000001,82.509,1.73245
92_63,"['90_74', '84_140']",1,inf,6.27714,6.77783,9.305455,87.275,1.77679
94_155,"['91_79', '91_79']",1,inf,10.6544,5.52132,9.333975,94.9233,1.80045
94_162,"['92_20', '92_20']",1,inf,14.7629,6.96146,8.461596000000002,107.333,1.88032
0_34,[],1,inf,inf,inf,inf,0.0,inf
97_136,"['96_35', '96_156']",1,inf,inf,inf,inf,0.0,inf
97_49,"['96_118', '94_162']",1,0.05390657630589722,14.9687,6.51044,8.46444,110.385,1.9047
96_116,"['95_24', '89_137']",1,0.01840921033130781,6.75702,6.75651,10.161902,85.104,1.75488
95_89,"['94_105', '89_137']",1,0.01462524083480421,7.14667,6.50943,10.358059,86.1532,1.75852
89_137,"['88_174', '88_11']",1,0.01380269734980668,6.4585,7.41811,10.588568,83.4205,1.74412
97_70,"['96_95', '94_162']",1,0.008625591139973863,7.67604,6.47937,8.469247,93.3489,1.81678
97_167,"['96_85', '96_156']",1,0.008619528165882961,6.53659,6.46426,9.139315,88.0786,1.78073
94_61,"['91_79', '91_108']",1,0.00847873243421674,8.13423,6.71119,9.104359,88.9371,1.77919
97_124,"['96_87', '95_58']",1,0.007927675455733552,7.73725,5.99512,8.517354999999998,96.3823,1.84074
97_172,"['93_56', '96_143']",1,0.007186645289069135,7.59861,6.14815,8.75332,92.6401,1.80877
96_67,"['94_162', '94_155']",1,0.005436466768165359,14.9016,6.37795,8.478337000000002,109.652,1.89934
97_47,"['96_79', '96_51']",1,0.005006669271499991,6.79307,6.66942,8.487632000000001,93.9205,1.82773
96_3,"['95_160', '95_58']",1,0.004951428840894083,14.682,5.88596,8.530737,108.287,1.88758
95_43,"['94_93', '94_83']",1,0.004744614058015853,7.22092,7.14317,9.612231000000001,87.6576,1.77225
94_78,"['93_28', '93_74']",1,0.004721709489228145,7.5635,6.29986,9.051835999999998,90.3391,1.79084
97_149,"['96_116', '96_149']",1,0.004692068282561542,7.51806,6.98282,8.928639,89.6922,1.78701
97_138,"['96_155', '96_3']",1,0.004336373802562587,7.47961,6.15721,8.686892,90.3931,1.79293
97_121,"['96_3', '96_67']",1,0.003994152598321231,6.81566,6.28675,8.481013999999998,91.3687,1.80747
88_174,"['81_167', '72_108']",1,0.003967879710594028,6.76955,9.33987,11.625788,83.0551,1.73768
96_124,"['95_18', '94_61']",1,0.003747591651958294,7.60874,6.06734,8.64446,91.5757,1.8011
97_30,"['89_137', '88_174']",1,0.0036788779455948824,6.63386,8.91565,11.142084,82.8315,1.73823
97_101,"['96_134', '95_89']",1,0.003590627989383067,14.1589,5.74876,8.957647999999999,102.371,1.83755
97_77,"['94_78', '96_179']",1,0.0026003422212042123,14.7977,6.23054,8.486374,107.713,1.88062
97_158,"['89_137', '95_89']",1,0.0025774376524164084,6.80023,9.82518,9.482227,87.3743,1.77532
97_81,"['96_35', '94_162']",1,0.0024056533865078793,8.03979,6.54667,8.539636,92.0222,1.80331
97_147,"['96_158', '96_158']",1,0.0016868541248433668,7.99114,6.46261,8.896941,89.4817,1.78569
95_136,"['92_152', '93_74']",1,0.0014180622734805252,7.65499,7.57949,9.100776,89.6426,1.78566
97_111,"['96_33', '95_58']",1,0.001414693954541221,14.7098,6.27048,8.49876,106.687,1.8736
93_56,"['92_85', '91_153']",1,0.0014052626615109207,7.00671,6.6473,8.479463999999998,94.9476,1.8335
97_123,"['96_67', '96_3']",1,0.001111545249996578,14.5748,6.17703,8.506731999999998,105.317,1.86293
97_141,"['96_43', '95_160']",1,0.0010576521469664681,14.4536,5.92466,8.566029,104.8,1.8576
97_57,"['95_89', '96_3']",1,0.0008286064590884296,13.9916,5.60049,8.999125,103.002,1.84279
96_158,"['95_58', '94_61']",1,0.0008211961574217308,7.98749,6.43968,8.916396,89.3922,1.78496
97_148,"['95_43', '94_155']",1,0.0007006103393918109,14.0433,5.85579,9.012675,101.871,1.8335
97_59,"['94_61', '95_160']",1,0.0005995607712102951,14.5691,5.87062,8.564296,104.057,1.85149
97_144,"['96_116', '96_134']",1,0.00047830128939247617,14.2063,5.92496,9.180482999999999,100.611,1.82141
97_63,"['96_67', '96_124']",1,0.00045135473787746914,14.7323,6.23457,8.50534,105.147,1.85968
97_56,"['96_134', '96_75']",1,0.0003772517212109604,14.0475,5.75373,8.583837999999998,104.327,1.85628
97_16,"['94_155', '96_85']",1,0.0003705150833322565,7.09928,5.72036,9.475668000000002,89.3598,1.78533
97_145,"['96_3', '92_63']",1,0.0003186429716656525,10.7987,5.89433,8.657065,98.0877,1.82549
97_175,"['94_155', '94_155']",1,0.0002896754287870439,13.9569,5.58422,9.237779999999999,101.413,1.82996
97_42,"['94_78', '96_158']",1,0.0002020991363630316,14.3197,5.89162,9.123059999999999,101.424,1.82868
96_157,"['93_56', '95_38']",1,0.0,inf,inf,inf,0.0,inf
97_76,"['96_158', '96_3']",1,0.0,inf,inf,inf,0.0,inf
97_146,"['94_155', '95_55']",2,0.008423492003610832,10.923,5.87499,9.496418,95.2738,1.8003
97_69,"['88_174', '95_89']",2,0.006572263914525539,10.783,7.67813,10.972876,90.9828,1.76339
95_58,"['93_56', '94_155']",2,0.004162568545290456,7.38139,6.31834,8.516564999999998,92.2821,1.81292
97_96,"['95_43', '72_108']",2,0.0030079088128696753,11.7298,8.43806,10.799986,91.925,1.76723
97_17,"['96_166', '96_116']",2,0.0029304374772638623,14.3461,6.52164,10.285421000000001,98.5152,1.7991
97_132,"['95_55', '95_57']",2,0.0028475768313550483,7.43454,6.83907,9.170267,89.3372,1.78349
97_163,"['96_161', '96_5']",2,0.0025599223939316057,14.1701,6.13932,8.541970000000001,107.471,1.88299
