cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
55_42,"['54_11', '54_41']",1,inf,26.439533333333333,14.50495
55_67,"['54_66', '54_50']",1,inf,27.162499999999998,14.37382
55_27,"['54_66', '54_61']",1,0.7036066447348683,26.668400000000002,14.43462
55_21,"['54_7', '54_24']",1,0.6233715266171445,26.938,14.410336666666666
55_2,"['54_21', '54_11']",1,0.3995724902447573,26.55983333333333,14.46293666666667
55_60,"['54_7', '54_50']",1,0.3793812243379717,27.0093,14.376223333333334
55_77,"['54_21', '54_7']",1,0.36611175384420047,26.595433333333332,14.440466666666667
55_17,"['54_7', '54_41']",1,0.338290145526226,26.54563333333333,14.48383
55_72,"['53_9', '54_30']",1,0.3078179622864612,26.524033333333332,14.500803333333335
55_22,"['54_27', '54_24']",1,0.2934919668317527,26.972133333333332,14.38904
55_88,"['54_24', '54_21']",1,0.20962167839594142,26.9491,14.40379
54_11,"['53_79', '53_2']",2,inf,27.089366666666667,14.385726666666665
55_46,"['54_13', '54_41']",2,inf,26.4448,14.515659999999999
55_73,"['54_66', '54_7']",2,0.5927072645472575,26.777066666666666,14.443766666666667
55_13,"['54_13', '53_2']",2,0.5013874325899726,26.935333333333332,14.436303333333335
55_68,"['54_67', '54_86']",2,0.41683993709052736,26.552399999999995,14.496206666666668
55_69,"['54_88', '54_86']",2,0.32880166726575627,26.617833333333337,14.44931333333333
55_6,"['54_41', '54_69']",2,0.3231562269214151,26.569433333333336,14.467133333333331
54_21,"['52_52', '53_2']",2,0.29255018193814075,26.94996666666667,14.41347333333333
54_7,"['53_79', '53_50']",2,0.25018179484177855,26.55943333333333,14.484606666666666
55_18,"['54_21', '54_11']",2,0.22804961646357005,27.008566666666667,14.39787
55_47,"['54_7', '54_21']",2,0.21223646222188997,26.61763333333333,14.45435
55_76,"['53_50', '54_1']",2,0.2110010164293502,26.9661,14.404493333333333
55_41,"['54_88', '54_27']",2,0.19077391940997135,27.0364,14.38903333333333
55_55,"['54_1', '54_16']",2,0.10762301861345919,27.072533333333336,14.385976666666666
55_12,"['54_27', '54_13']",3,inf,26.512933333333336,14.540379999999999
55_70,"['54_88', '54_71']",3,inf,27.165333333333333,14.390546666666665
54_66,"['53_40', '53_83']",3,0.7251140593347296,26.7597,14.449599999999998
55_71,"['54_27', '54_86']",3,0.6488447481328389,26.955166666666667,14.416666666666666
55_38,"['54_66', '54_41']",3,0.3134042866622672,26.558233333333334,14.504493333333334
54_41,"['53_13', '53_83']",3,0.3089464961749682,26.52893333333333,14.535463333333333
55_78,"['54_88', '54_1']",3,0.2866723863993206,26.647633333333335,14.454683333333334
55_32,"['54_27', '54_14']",3,0.28103711301724427,26.581766666666667,14.470363333333333
55_10,"['54_66', '54_43']",3,0.2806373000679585,27.068833333333334,14.397076666666665
55_5,"['54_14', '54_30']",3,0.26385836887138486,26.578433333333333,14.499873333333333
54_1,"['53_76', '52_52']",3,0.21583360897624804,26.9927,14.405893333333333
55_15,"['54_67', '54_67']",3,0.17554048177154663,27.044466666666665,14.404836666666666
55_56,"['54_30', '54_67']",3,0.12663456250750843,26.633633333333332,14.4636
55_62,"['54_67', '54_7']",3,0.12464037180990281,26.62996666666667,14.4696
54_67,"['52_21', '53_76']",4,inf,27.044666666666668,14.405486666666667
55_54,"['53_9', '54_13']",4,inf,26.577033333333333,14.542116666666667
55_7,"['54_27', '54_1']",4,1.0377798917488414,26.987666666666666,14.42984
54_88,"['53_50', '53_83']",4,1.0043278537490274,26.652033333333332,14.455716666666667
55_43,"['54_13', '54_7']",4,0.41794116240444146,26.581133333333337,14.50785
55_53,"['54_41', '54_11']",4,0.31664935527599536,26.583,14.486756666666665
55_50,"['54_27', '54_61']",4,0.20681925443726096,26.625366666666665,14.47751
54_14,"['52_23', '53_50']",4,0.16798642967414346,26.642433333333333,14.466193333333331
55_40,"['54_1', '54_1']",4,0.15664140264262502,26.999033333333333,14.411646666666668
55_57,"['54_7', '54_21']",4,0.14349191053401888,26.99506666666667,14.41415
54_24,"['53_50', '53_65']",4,0.11932293001995994,26.626733333333334,14.471276666666668
55_79,"['54_21', '54_11']",4,0.026804418079938844,26.995933333333337,14.41265
55_36,"['54_21', '54_13']",5,inf,26.58836666666667,14.528783333333335
55_80,"['54_71', '54_30']",5,inf,27.119566666666667,14.409756666666667
55_75,"['54_86', '54_61']",5,0.8710541519162791,26.988866666666667,14.436796666666666
55_4,"['54_1', '54_61']",5,0.7684894459095672,26.727833333333333,14.456626666666667
55_26,"['54_24', '54_21']",5,0.3224842281076622,27.004733333333334,14.414993333333333
55_37,"['54_13', '54_61']",5,0.2834206069264149,26.5999,14.507113333333335
55_23,"['54_67', '54_67']",5,0.2601729520861545,27.046233333333333,14.411266666666668
55_89,"['54_71', '54_7']",5,0.24039750775249946,26.655333333333335,14.488403333333332
55_85,"['54_7', '54_14']",5,0.22661291098077807,26.699833333333334,14.463503333333335
55_48,"['53_83', '54_1']",5,0.18189786844253403,26.64036666666667,14.495903333333333
55_1,"['54_61', '54_66']",5,0.17684150964783946,26.6588,14.471420000000002
55_81,"['54_67', '54_61']",5,0.1703602946568555,26.617499999999996,14.501576666666667
55_14,"['54_88', '53_50']",5,0.14375819200404297,26.667333333333332,14.470043333333335
55_25,"['54_21', '54_7']",6,inf,27.038700000000002,14.41718
55_83,"['54_24', '54_41']",6,inf,26.61106666666667,14.521096666666665
55_51,"['53_83', '54_88']",6,0.9853640362093109,26.73193333333333,14.45664666666667
55_82,"['54_43', '54_88']",6,0.9276966710908658,27.008966666666666,14.45066
55_11,"['54_11', '54_22']",6,0.5929524446636308,26.675066666666666,14.471916666666665
55_19,"['54_21', '54_50']",6,0.4440516714743356,26.673466666666666,14.504056666666665
55_45,"['54_21', '54_10']",6,0.2762089099582329,27.009266666666665,14.427636666666666
55_28,"['54_41', '54_14']",6,0.17887308619334386,26.64186666666667,14.510246666666667
55_64,"['54_50', '54_11']",6,0.16945393677854304,27.011200000000002,14.4225
55_49,"['54_16', '54_24']",6,0.13346204216178326,26.6421,14.51005
55_8,"['54_21', '54_43']",7,inf,27.175766666666664,14.422276666666667
55_44,"['54_41', '54_86']",7,inf,26.634766666666668,14.528286666666666
