cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
41_10,"['40_73', '39_43']",1,inf,27.14506666666667,14.754863333333333
42_22,"['41_87', '41_11']",1,inf,27.86463333333333,14.62
43_65,"['42_35', '42_89']",1,0.6299336139708098,27.1992,14.706743333333335
43_80,"['42_81', '42_59']",1,0.4690036706726275,27.4432,14.693963333333334
43_16,"['42_89', '42_1']",1,0.43203611788614277,27.155766666666665,14.725046666666666
43_2,"['41_10', '42_83']",1,0.38793993279276523,27.6493,14.647826666666665
43_14,"['41_10', '42_22']",1,0.36616640880104845,27.69763333333333,14.641046666666668
43_43,"['41_10', '42_59']",1,0.35503309556654505,27.56396666666667,14.668313333333336
43_28,"['42_68', '42_3']",1,0.32287693349837365,27.54256666666667,14.675703333333333
43_41,"['42_81', '42_22']",1,0.2846422640910128,27.83966666666667,14.634123333333335
43_86,"['41_19', '42_48']",1,0.27348869755412986,27.456966666666663,14.691803333333333
43_87,"['42_48', '42_1']",1,0.13942010839523913,27.84516666666667,14.63031
43_9,"['42_68', '42_34']",2,inf,27.1704,14.764986666666667
43_20,"['42_48', '42_72']",2,inf,27.96943333333333,14.634133333333333
43_40,"['42_72', '42_1']",2,0.791046662193204,27.26263333333333,14.712186666666666
43_81,"['42_58', '41_10']",2,0.5918812004999301,27.570166666666665,14.69787
43_3,"['42_58', '42_6']",2,0.3986383147638219,27.72383333333333,14.643266666666667
43_46,"['42_49', '42_81']",2,0.3771696545186134,27.9571,14.63445
43_84,"['41_10', '41_10']",2,0.3512965379070163,27.185766666666666,14.73843
43_24,"['42_68', '42_34']",2,0.31456492453345963,27.65256666666667,14.670223333333333
43_70,"['42_68', '42_58']",2,0.2558738408580875,27.68126666666667,14.650660000000002
43_62,"['42_22', '42_89']",2,0.22218143901838647,27.1717,14.743263333333333
43_57,"['42_3', '42_89']",2,0.2168149713493277,27.595766666666666,14.677820000000002
43_44,"['42_3', '42_58']",2,0.18526369816110755,27.5836,14.687299999999999
43_1,"['42_1', '42_58']",2,0.1097736215752289,27.7032,14.645033333333332
43_18,"['42_22', '42_22']",3,inf,27.918966666666666,14.643589999999998
43_21,"['42_89', '42_32']",3,inf,27.185433333333332,14.772983333333334
42_58,"['41_10', '41_43']",3,0.5644193745782048,27.621633333333335,14.708536666666667
43_67,"['42_89', '42_73']",3,0.4803896147237255,27.230333333333334,14.743266666666665
43_35,"['42_77', '42_73']",3,0.4508130694167356,27.330166666666667,14.716756666666669
42_89,"['41_12', '41_10']",3,0.35158893498836924,27.6572,14.671073333333334
42_77,"['40_24', '41_67']",3,0.3510387639562248,27.490499999999997,14.714699999999999
43_11,"['41_10', '42_22']",3,0.2908720761765808,27.209666666666667,14.757660000000001
42_1,"['41_75', '41_87']",3,0.2423655346489445,27.681933333333333,14.652323333333333
43_7,"['42_83', '42_32']",3,0.24150172169075756,27.808866666666663,14.646293333333332
43_23,"['42_48', '42_67']",3,0.23447143982631127,27.40903333333333,14.716456666666666
42_3,"['41_69', '41_19']",3,0.17862507879445613,27.662733333333335,14.670293333333333
43_77,"['42_22', '42_59']",3,0.13799441449011185,27.775566666666666,14.649543333333334
43_34,"['42_68', '42_83']",3,0.08165139267332454,27.736433333333334,14.651933333333332
43_36,"['42_22', '42_68']",3,0.0718198991223875,27.7375,14.651559999999998
43_15,"['42_81', '41_10']",4,inf,27.248499999999996,14.74803
43_72,"['42_6', '42_48']",4,inf,27.889133333333334,14.646993333333333
43_38,"['41_19', '42_81']",4,0.7415166041103582,27.555633333333333,14.71506
43_42,"['42_68', '42_58']",4,0.6308416767029101,27.6622,14.685130000000001
43_5,"['42_81', '42_68']",4,0.5059421760858649,27.731899999999996,14.656463333333333
43_82,"['42_77', '42_68']",4,0.42249981365885014,27.39963333333333,14.718639999999999
43_13,"['42_1', '42_34']",4,0.3925239649588641,27.67833333333333,14.670673333333333
43_47,"['42_83', '42_73']",4,0.3832387708235996,27.33096666666667,14.740189999999998
43_75,"['42_6', '41_0']",4,0.33916255517801297,27.869600000000002,14.649720000000002
43_76,"['42_35', '42_68']",4,0.32047450260368826,27.338966666666664,14.723576666666666
43_54,"['42_34', '42_81']",5,inf,27.294633333333334,14.8065
43_66,"['42_6', '42_58']",5,inf,27.772166666666667,14.657863333333333
43_30,"['42_81', '41_47']",5,0.8523173640935882,27.403899999999997,14.720096666666665
43_4,"['41_10', '42_83']",5,0.7353119899222063,27.672233333333335,14.697223333333335
