cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
19_19,"['18_23', '18_11']",1,inf,28.644099999999998,15.378263333333335
19_48,"['16_60', '18_32']",1,inf,29.9738,14.89879
19_29,"['18_21', '17_57']",1,0.8683123614364409,28.735,15.112043333333334
19_42,"['18_24', '18_2']",1,0.8295366230927574,29.563133333333337,14.912619999999999
19_20,"['18_61', '17_76']",1,0.6235954998198503,28.7126,15.320916666666667
19_35,"['18_20', '18_24']",1,0.6228830635825924,29.02073333333333,14.952866666666665
18_24,"['17_89', '17_57']",1,0.5468678770873923,28.937166666666666,14.98556
18_2,"['17_61', '17_2']",2,inf,29.87603333333333,14.919723333333335
19_54,"['16_27', '17_17']",2,inf,28.700866666666666,15.394716666666667
19_39,"['18_54', '18_24']",2,0.45852677534313135,29.580333333333332,14.944270000000001
19_89,"['16_60', '18_24']",2,0.456765559702046,29.283466666666666,14.985093333333333
19_45,"['18_21', '18_21']",2,0.44159090865796224,28.768533333333334,15.244073333333333
19_49,"['18_61', '17_17']",2,0.374728795891074,28.718933333333336,15.37794
19_57,"['18_2', '18_24']",2,0.350610742995467,29.0266,15.011146666666667
19_2,"['18_71', '18_34']",2,0.3385617160162103,29.4235,14.95461
19_70,"['18_87', '17_57']",2,0.3235791795749698,28.92786666666667,15.112493333333333
19_75,"['18_21', '17_79']",2,0.30921776409856644,28.809433333333335,15.20476666666667
19_51,"['17_76', '18_24']",2,0.29738084966396466,29.024,15.046756666666667
19_82,"['18_24', '18_11']",2,0.29504240681354693,28.925099999999997,15.16048
18_61,"['17_22', '17_17']",3,inf,28.718733333333333,15.475356666666668
16_60,"['15_53', '15_67']",3,inf,29.957633333333334,14.920863333333335
18_11,"['16_5', '16_27']",3,0.44810147936747846,28.740266666666667,15.39376
18_87,"['17_61', '17_76']",3,0.3808520485081424,29.065066666666667,15.173120000000003
19_74,"['18_24', '18_61']",3,0.35540068876119124,28.944466666666667,15.20283
19_65,"['18_71', '17_57']",3,0.3360728840510552,29.22683333333333,15.021349999999998
18_21,"['17_11', '16_33']",3,0.30468017283463306,28.78073333333333,15.254636666666668
18_54,"['17_0', '17_61']",3,0.2887140653643317,29.887533333333334,14.94346
19_56,"['18_71', '17_57']",3,0.2736448290600716,29.095333333333333,15.059173333333334
19_38,"['18_32', '18_20']",3,0.2631785762415563,29.491833333333332,15.000499999999997
18_20,"['17_79', '17_79']",3,0.25150132173387313,29.453366666666668,15.008826666666666
19_77,"['18_43', '18_54']",3,0.23088522800189107,29.73346666666667,14.988259999999997
19_28,"['18_21', '18_21']",3,0.22559088906636304,28.8048,15.253700000000002
