cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
37_89,"['36_64', '36_82']",1,inf,28.1973,14.693566666666667
38_23,"['37_67', '37_54']",1,inf,27.45453333333333,14.833223333333331
38_78,"['35_86', '37_89']",1,1.149764928448311,27.71993333333333,14.762156666666668
38_58,"['37_58', '37_5']",1,0.7307805676000563,27.49836666666667,14.78728
38_72,"['36_44', '37_82']",1,0.7286464667807633,27.968766666666667,14.715153333333333
38_79,"['37_89', '36_44']",1,0.40517380027326066,28.136066666666665,14.706723333333331
38_87,"['37_88', '37_67']",1,0.38798703266211854,27.469333333333328,14.817096666666666
38_36,"['37_54', '35_86']",1,0.2856012885242096,27.992633333333334,14.711670000000003
38_66,"['36_64', '37_67']",2,inf,28.243866666666666,14.697816666666666
38_73,"['37_11', '37_37']",2,inf,27.489633333333334,14.831063333333333
37_82,"['36_8', '36_85']",2,0.4564352341904856,28.07456666666667,14.726366666666665
38_74,"['37_54', '36_44']",2,0.4498176123668552,27.754333333333335,14.784926666666669
38_46,"['37_89', '37_32']",2,0.4387306172930629,28.172866666666664,14.708480000000002
37_58,"['36_54', '35_13']",2,0.42464756929147845,27.91433333333333,14.779836666666666
38_84,"['37_5', '37_88']",2,0.4218641849822783,27.985,14.739736666666666
38_27,"['37_5', '37_32']",2,0.32862780350250576,27.65143333333333,14.797326666666669
38_9,"['37_16', '37_16']",2,0.2503357736734193,27.9067,14.782486666666669
38_82,"['37_8', '37_8']",2,0.24374265732617167,27.619566666666667,14.804906666666668
38_38,"['37_67', '37_67']",2,0.21909215467448648,27.9851,14.736126666666665
37_54,"['36_88', '36_13']",2,0.20720425009363252,27.587633333333333,14.818533333333333
38_53,"['37_37', '37_11']",2,0.16137041094210813,27.575333333333333,14.827303333333333
38_51,"['36_28', '36_28']",2,0.08212573223640682,27.58396666666667,14.826226666666669
37_37,"['36_26', '36_54']",3,inf,27.543866666666663,14.8602
38_3,"['37_89', '37_5']",3,inf,28.248966666666664,14.697980000000001
37_67,"['36_17', '36_28']",3,0.6892048219784234,27.986633333333334,14.738946666666665
38_47,"['37_82', '35_86']",3,0.643285786351267,27.8159,14.785766666666666
38_34,"['37_89', '37_82']",3,0.46614511647858736,28.162666666666667,14.728316666666666
38_50,"['37_16', '37_32']",3,0.39210572334528304,27.60093333333333,14.82399
38_56,"['37_82', '37_82']",3,0.31518555392577574,28.098033333333333,14.738873333333332
37_61,"['36_17', '36_88']",3,0.3041495329689161,27.565866666666665,14.857073333333332
38_0,"['37_54', '37_37']",3,0.2349031863786525,27.636733333333336,14.80977
38_64,"['37_11', '37_89']",3,0.2017474292408269,27.67086666666667,14.801973333333331
35_86,"['33_23', '33_11']",3,0.20032142427356459,27.779300000000003,14.7956
36_44,"['35_11', '35_30']",3,0.19307254261902027,27.733766666666668,14.799366666666666
38_30,"['36_64', '36_75']",4,inf,28.356266666666667,14.723033333333333
