cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
96_38,"['94_26', '95_13']",1,inf,24.161433333333335,13.500226666666668
96_62,"['95_67', '95_50']",1,inf,24.696399999999997,13.396996666666668
95_50,"['94_8', '94_78']",1,1.1213745145957217,24.35833333333333,13.478086666666664
96_22,"['95_22', '95_27']",1,1.0885015712228296,24.603333333333335,13.435373333333331
96_76,"['95_82', '95_14']",1,0.4064148024217913,24.260199999999998,13.48492
96_61,"['95_50', '95_82']",1,0.3328994044022032,24.224833333333333,13.494279999999998
96_15,"['95_67', '95_27']",1,0.32896557643951424,24.66143333333333,13.415073333333332
96_69,"['94_26', '95_23']",1,0.3052531586657749,24.651733333333336,13.422336666666666
96_12,"['95_67', '95_59']",2,inf,24.19816666666667,13.516556666666668
96_51,"['95_50', '93_1']",2,inf,24.758566666666667,13.401746666666666
96_9,"['95_47', '95_27']",2,0.7661694077811488,24.574600000000004,13.491363333333332
96_37,"['95_27', '95_27']",2,0.5560192518676174,24.61153333333333,13.4653
96_34,"['94_76', '95_50']",2,0.5307508491980916,24.313766666666666,13.492260000000002
96_87,"['95_50', '95_32']",2,0.3775851217052693,24.752433333333332,13.409053333333333
96_19,"['95_14', '95_32']",2,0.34222478860739236,24.668133333333333,13.426569999999998
96_39,"['95_37', '95_82']",2,0.29892883571846895,24.614266666666666,13.435653333333333
96_6,"['95_68', '95_13']",2,0.2824263045527224,24.233933333333336,13.503170000000003
94_26,"['93_1', '93_10']",2,0.17998484104422588,24.27316666666667,13.499496666666666
95_18,"['93_1', '93_1']",2,0.13941040347143513,24.6551,13.428403333333334
96_55,"['95_27', '95_32']",2,0.136012429933421,24.633433333333333,13.435466666666665
96_64,"['95_35', '95_32']",2,0.1354799267709555,24.29703333333333,13.495433333333333
95_48,"['94_74', '94_36']",3,inf,24.199233333333336,13.532576666666666
96_13,"['95_32', '95_88']",3,inf,24.7783,13.420819999999999
95_27,"['94_67', '94_37']",3,1.0072396141027287,24.612800000000004,13.467106666666666
95_14,"['94_26', '94_19']",3,0.8787534838201465,24.3313,13.493583333333333
96_53,"['95_47', '95_50']",3,0.4622508016588446,24.6193,13.436599999999999
95_82,"['93_1', '94_26']",3,0.4157794137085866,24.677566666666664,13.427946666666665
96_46,"['95_59', '95_82']",3,0.2795575882799297,24.2859,13.502223333333333
96_24,"['93_1', '95_59']",3,0.1577563059980015,24.251233333333335,13.509373333333334
95_13,"['94_26', '94_88']",3,0.15700912913564768,24.200766666666667,13.522646666666667
96_72,"['95_8', '94_26']",3,0.11122841007081086,24.227500000000003,13.519879999999999
96_33,"['95_82', '95_59']",3,0.10108770575765148,24.233999999999998,13.51663
96_14,"['94_76', '95_59']",3,0.09469327496903585,24.235033333333334,13.510036666666666
96_29,"['95_48', '95_48']",3,0.09150169886890826,24.2004,13.532196666666666
96_20,"['95_67', '95_72']",4,inf,24.710266666666666,13.439423333333336
96_40,"['95_72', '95_0']",4,inf,24.205133333333333,13.533729999999998
96_84,"['95_47', '95_13']",4,1.3307614098721614,24.6199,13.458566666666668
96_86,"['93_1', '95_14']",4,1.2952861904831199,24.293366666666667,13.505809999999999
96_3,"['95_37', '94_76']",4,0.30364593146073476,24.624133333333333,13.442063333333335
96_81,"['95_68', '95_24']",4,0.28710853783902235,24.244366666666668,13.51061
96_56,"['95_68', '95_8']",4,0.20685661050811782,24.240466666666666,13.523010000000001
96_32,"['95_82', '93_1']",4,0.19850981453038094,24.673833333333334,13.44
96_67,"['95_73', '95_14']",4,0.11597029346905502,24.218633333333333,13.529406666666667
96_41,"['95_88', '95_72']",4,0.11105127281675398,24.230933333333336,13.527610000000001
96_4,"['95_72', '95_13']",5,inf,24.220299999999998,13.538116666666667
96_52,"['95_82', '95_68']",5,inf,24.653666666666666,13.44443333333333
96_27,"['94_26', '95_72']",5,1.428009151951496,24.62693333333333,13.462943333333335
96_18,"['94_26', '95_50']",5,1.3260789335364591,24.293400000000002,13.506713333333332
96_7,"['95_32', '94_26']",5,0.2592680641853308,24.639433333333333,13.44773666666667
96_68,"['95_35', '95_73']",5,0.22301425748034504,24.258333333333336,13.518270000000001
96_31,"['95_35', '95_0']",5,0.20427568549769676,24.286,13.513473333333332
96_60,"['93_1', '95_13']",5,0.19163874479786486,24.233099999999997,13.528463333333335
96_35,"['95_68', '95_88']",5,0.16703255251629498,24.253066666666665,13.527246666666668
96_11,"['93_1', '95_37']",6,inf,24.655766666666665,13.444593333333332
96_48,"['95_47', '95_18']",6,inf,24.239500000000003,13.587986666666666
96_65,"['95_13', '95_32']",6,1.2041643198447773,24.471366666666665,13.51394
95_47,"['94_86', '94_37']",6,0.866297930824616,24.644899999999996,13.464753333333334
96_0,"['93_1', '95_82']",6,0.5167524178085563,24.241933333333332,13.530963333333334
96_73,"['95_32', '93_1']",6,0.4953930351220797,24.29393333333333,13.516523333333334
96_10,"['95_18', '95_50']",6,0.1744938332951836,24.275000000000002,13.526116666666667
96_88,"['95_82', '95_32']",6,0.12987532236632596,24.6506,13.451459999999999
96_78,"['95_13', '95_59']",6,0.1123858912924893,24.28333333333333,13.520203333333333
96_42,"['93_1', '95_47']",6,0.06029884649093679,24.654566666666668,13.449459999999997
93_1,"['91_2', '92_7']",7,inf,24.6879,13.445696666666665
96_54,"['95_59', '95_27']",7,inf,24.250799999999998,13.53675
96_89,"['95_47', '95_67']",7,1.5058487798764215,24.645866666666667,13.482533333333334
96_44,"['94_26', '95_59']",7,1.275710550140173,24.299133333333334,13.516593333333333
96_28,"['94_76', '95_27']",7,0.5007255411490004,24.65433333333333,13.453473333333333
96_63,"['95_87', '95_67']",7,0.2235639087108266,24.284133333333333,13.524013333333334
96_36,"['95_68', '95_43']",7,0.11580779133120533,24.284433333333336,13.523399999999997
96_5,"['95_14', '95_0']",8,inf,24.735200000000003,13.449150000000001
96_83,"['95_48', '95_72']",8,inf,24.259333333333334,13.55671
96_70,"['95_59', '95_73']",8,1.376662947464756,24.300633333333334,13.518036666666665
96_16,"['95_67', '95_67']",8,1.2823986059869772,24.655033333333336,13.46663
96_45,"['95_13', '95_14']",8,0.29235855093251834,24.271933333333333,13.53824
96_66,"['95_68', '95_32']",8,0.27126111926929136,24.714766666666666,13.453576666666665
96_8,"['95_14', '95_27']",8,0.24814415887843003,24.284666666666666,13.530990000000001
