cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
57_87,"['56_58', '56_12']",1,inf,47.2686,27.6768,16.291592
57_32,"['53_77', '53_77']",1,inf,46.1958,22.2304,17.566402
36_43,"['35_33', '35_33']",1,inf,40.1496,31.0044,19.774576000000003
57_54,"['54_15', '56_86']",1,0.0,46.9358,27.844,16.291592
54_7,"['53_27', '53_6']",1,0.0,46.408,27.8706,16.291592
57_29,"['56_12', '56_86']",1,0.0,45.5792,27.873,16.291592
56_21,"['45_22', '54_7']",1,0.0,43.8086,28.0546,16.291592
57_3,"['56_21', '56_65']",1,0.0,44.3154,28.0292,16.291752
59_5,"['54_15', '49_27']",1,0.0,47.725,27.4812,16.30451
60_60,"['59_13', '59_62']",1,0.0,47.0502,27.045,16.776862
60_51,"['57_29', '57_87']",1,0.0,45.9126,27.477,16.776862
60_24,"['57_29', '59_23']",1,0.0,45.0876,27.5844,16.776862
60_7,"['57_29', '59_23']",1,0.0,44.6584,27.681,16.776862
60_13,"['59_13', '59_13']",1,0.0,45.1716,26.9808,16.800214
60_28,"['56_21', '54_7']",1,0.0,44.5692,27.4182,16.800214
60_63,"['59_46', '57_29']",1,0.0,45.5892,26.1154,16.817718000000003
60_61,"['59_13', '59_41']",1,0.0,43.4162,27.5766,16.817726
60_56,"['57_3', '59_13']",1,0.0,44.9984,27.2804,16.819102
60_17,"['57_54', '59_25']",1,0.0,44.7784,27.1484,16.837104
60_12,"['59_68', '54_7']",1,0.0,43.9002,27.5572,16.837104
60_9,"['59_13', '57_3']",1,0.0,44.9594,26.9838,16.85906
60_86,"['59_68', '54_7']",1,0.0,44.4662,27.2972,16.85906
60_40,"['59_64', '56_21']",1,0.0,44.0456,27.404,16.85906
60_62,"['59_68', '59_35']",1,0.0,44.5224,27.1902,16.862686000000004
60_45,"['57_3', '59_41']",1,0.0,43.4572,27.259,17.037826
60_19,"['59_7', '59_54']",1,0.0,43.0446,28.1384,17.061231999999997
60_89,"['59_54', '57_32']",1,0.0,45.024699999999996,26.0188,17.061327999999996
60_42,"['59_18', '59_54']",1,0.0,43.3314,27.7892,17.061435999999997
60_16,"['59_62', '56_21']",1,0.0,44.565,27.1012,17.068406000000003
60_29,"['59_33', '59_18']",1,0.0,44.22,26.9055,17.084744
60_10,"['59_47', '57_32']",1,0.0,47.445499999999996,25.6167,17.203102
60_71,"['57_32', '56_21']",1,0.0,46.7724,25.6702,17.281184
60_73,"['59_33', '57_87']",1,0.0,44.4076,26.3574,18.06425
60_81,"['57_54', '57_54']",2,0.0,46.9713,27.903,16.554393
59_62,"['57_87', '58_76']",2,0.0,47.3398,27.3188,16.776862
60_75,"['59_5', '59_25']",2,0.0,49.543,27.3164,16.800214
60_20,"['59_5', '57_87']",2,0.0,48.6152,27.1424,16.813703999999998
60_11,"['59_13', '57_87']",2,0.0,46.1402,27.3,16.813703999999998
60_35,"['54_7', '54_7']",2,0.0,46.0446,27.4566,16.813703999999998
60_6,"['57_3', '57_54']",2,0.0,45.995,27.688,16.813703999999998
60_36,"['59_41', '57_29']",2,0.0,44.6744,28.212,16.813703999999998
60_88,"['59_18', '59_33']",2,0.0,44.976,27.3398,16.837104
60_52,"['57_87', '59_13']",2,0.0,44.8738,27.3784,16.837104
60_67,"['59_71', '59_47']",2,0.0,44.4052,28.018,16.837104
60_21,"['59_35', '59_32']",2,0.0,44.5842,27.6526,16.840937999999998
60_69,"['57_29', '59_33']",2,0.0,45.7158,27.1824,17.037826
60_27,"['59_32', '59_35']",2,0.0,44.3894,27.418,17.037826
60_48,"['59_64', '56_21']",2,0.0,44.1228,27.6126,17.037826
60_39,"['59_11', '59_35']",2,0.0,45.7265,26.9155,17.061231999999997
60_30,"['57_54', '59_13']",2,0.0,43.6718,27.6582,17.061231999999997
60_70,"['59_64', '59_68']",2,0.0,43.4672,27.884,17.061231999999997
60_15,"['59_32', '54_7']",2,0.0,44.4712,27.088,17.09178
60_31,"['59_68', '59_35']",2,0.0,43.4194,27.8096,17.204344
60_44,"['59_25', '59_7']",2,0.0,43.9018,27.4664,17.303098
60_79,"['57_87', '57_32']",2,0.0,48.807199999999995,26.4112,17.313817
60_14,"['59_35', '57_32']",2,0.0,46.9376,25.6896,17.617106
60_53,"['59_62', '59_11']",2,0.0,45.0834,26.3088,17.617106
60_54,"['54_7', '57_54']",3,0.0,46.3806,27.5414,16.813703999999998
60_57,"['57_87', '59_41']",3,0.0,46.8152,27.3096,16.817194
60_43,"['57_87', '59_75']",3,0.0,46.6314,27.3856,16.817194
60_49,"['59_23', '59_71']",3,0.0,44.938,27.5294,16.837104
60_64,"['59_13', '56_21']",3,0.0,45.1654,27.4466,16.840594
60_65,"['59_71', '59_35']",3,0.0,44.9276,27.6296,17.061231999999997
60_47,"['59_71', '56_21']",3,0.0,44.6598,27.7586,17.061231999999997
60_58,"['57_54', '59_46']",3,0.0,53.7585,27.256700000000002,17.087719
60_5,"['57_87', '59_13']",3,0.0,47.6006,27.0498,17.32046
60_18,"['59_35', '57_32']",3,0.0,46.2488,27.1912,17.566402
60_8,"['57_54', '56_21']",3,0.0,44.5464,27.3364,17.575948
60_2,"['59_32', '59_43']",3,0.0,48.0986,26.9904,17.596392
60_37,"['57_54', '57_32']",3,0.0,48.6103,25.9317,17.797759
60_22,"['59_64', '59_23']",4,0.0,45.7032,27.5722,16.837104
60_0,"['57_54', '59_68']",4,0.0,45.2498,27.6786,16.840594
60_25,"['57_29', '59_62']",4,0.0,47.0124,27.5156,17.037826
60_3,"['59_32', '57_29']",4,0.0,45.3762,27.5796,17.037826
60_82,"['59_7', '54_7']",4,0.0,45.1748,27.6812,17.037826
60_59,"['59_23', '57_3']",4,0.0,45.0354,27.8288,17.061231999999997
60_50,"['59_62', '59_5']",4,0.0,47.298,27.342,17.09178
60_72,"['59_71', '59_32']",5,0.0,45.6638,27.7466,16.840937999999998
60_33,"['59_32', '59_5']",5,0.0,45.4282,27.6554,17.037826
60_77,"['59_5', '59_23']",5,0.0,45.3264,27.7938,17.037826
60_80,"['59_35', '36_43']",5,0.0,93.3136,27.6396,19.76404
60_83,"['57_87', '57_54']",6,0.0,46.297799999999995,27.918599999999998,16.925877
60_87,"['59_62', '59_35']",6,0.0,46.606,27.8328,17.037826
60_55,"['54_7', '57_29']",6,0.0,45.6542,27.6726,17.061231999999997
60_34,"['54_7', '59_35']",6,0.0,45.4892,27.7208,17.204344
60_74,"['57_54', '59_13']",7,0.0,47.4718,27.8594,17.061231999999997
