cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
9_29,"['7_19', '8_66']",1,inf,inf,inf,18.032601
6_74,"['5_5', '5_5']",1,inf,41.3312,31.616,19.746476
9_43,"['8_10', '8_73']",1,inf,87.2483,24.5576,19.764249999999997
7_8,"['6_75', '5_11']",1,0.0,87.4332,29.9328,18.049392
9_62,"['8_80', '8_9']",1,0.0,77.76,31.2716,18.07526
8_12,"['7_19', '7_25']",1,0.0,58.5253,27.9349,18.30787
8_9,"['7_2', '5_54']",1,0.0,51.582499999999996,33.553399999999996,18.449319000000003
8_55,"['7_51', '7_65']",1,0.0,76.2864,27.7084,18.625912
5_54,"['3_44', '0_95']",1,0.0,53.9502,31.4324,18.677568
7_46,"['5_54', '6_27']",1,0.0,50.5624,30.6604,18.872102
9_88,"['7_46', '7_46']",1,0.0,50.3598,30.7238,18.872102
9_63,"['7_8', '7_9']",1,0.0,76.6334,26.7511,19.531670000000002
8_54,"['7_9', '6_46']",1,0.0,76.0318,27.582,19.550156
8_14,"['7_45', '5_54']",1,0.0,46.8194,30.9752,19.589689999999997
9_51,"['8_21', '8_21']",1,0.0,67.6614,27.236800000000002,19.737546000000002
9_73,"['8_12', '8_86']",1,0.0,56.8125,28.808,19.780088
9_3,"['7_46', '7_67']",1,0.0,56.4052,26.9134,19.826522
9_79,"['8_36', '8_14']",1,0.0,55.168099999999995,30.427599999999998,19.881301999999998
8_23,"['6_46', '7_21']",1,0.0,74.0532,25.5427,19.908558
9_6,"['8_54', '7_8']",2,0.0,91.7386,64.785,18.217662
9_16,"['8_55', '8_9']",2,0.0,54.2348,56.176,18.540636
9_9,"['7_8', '7_9']",2,0.0,68.28,31.1852,18.813412000000003
9_70,"['8_55', '8_83']",2,0.0,65.5429,28.6331,18.829054
9_30,"['8_12', '7_65']",2,0.0,59.7762,30.2196,19.096785999999998
9_47,"['8_14', '8_9']",2,0.0,55.7936,33.165,19.141554000000003
9_74,"['8_61', '8_61']",2,0.0,69.5222,28.3046,19.141976
9_39,"['8_9', '8_9']",2,0.0,51.382400000000004,33.3814,19.146708
9_33,"['8_12', '8_54']",2,0.0,60.036699999999996,28.640300000000003,19.383893999999998
9_8,"['8_10', '8_10']",2,0.0,82.8515,26.7825,19.737358
9_78,"['7_65', '7_67']",2,0.0,75.4084,28.0303,19.737452
9_69,"['6_74', '6_74']",2,0.0,41.8294,31.8338,19.776536
9_1,"['7_19', '7_67']",2,0.0,68.3544,28.526,19.79075
9_14,"['8_23', '7_19']",2,0.0,76.4456,26.9188,19.860246
9_34,"['7_46', '8_73']",2,0.0,59.4204,29.69,19.860472
9_54,"['7_46', '8_86']",3,0.0,inf,inf,18.920921
9_86,"['8_77', '8_67']",3,0.0,68.15090000000001,49.7022,19.153797999999995
