cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
42_10,"['41_74', '40_56']",1,inf,47.4396,27.8392,16.291592
53_77,"['50_60', '50_60']",1,inf,46.3833,22.2421,17.566402
36_43,"['35_33', '35_33']",1,inf,40.1496,31.0044,19.774576000000003
54_7,"['53_27', '53_6']",1,0.0,46.408,27.8706,16.291592
55_22,"['51_82', '53_27']",1,0.0,46.1886,27.9158,16.291592
55_49,"['53_27', '47_43']",1,0.0,45.8894,28.0574,16.291592
53_27,"['49_27', '47_43']",1,0.0,45.7874,28.1016,16.291592
45_22,"['44_64', '44_21']",1,0.0,44.4964,28.1524,16.291592
54_15,"['49_27', '46_72']",1,0.0,48.046,27.5078,16.30451
49_27,"['48_80', '46_72']",1,0.0,47.9502,27.5364,16.30451
55_8,"['54_88', '54_60']",1,0.0,47.3464,27.5434,16.30451
55_17,"['54_86', '42_10']",1,0.0,45.6512,27.6594,16.353085999999998
55_89,"['54_35', '54_71']",1,0.0,44.924,27.2976,16.776862
55_30,"['49_27', '54_35']",1,0.0,46.6386,27.257,16.800214
55_71,"['51_82', '53_27']",1,0.0,46.3048,27.2456,16.813703999999998
55_60,"['46_72', '54_45']",1,0.0,44.9766,27.1476,16.819102
55_83,"['54_56', '51_82']",1,0.0,44.487,27.3216,16.819102
55_35,"['52_83', '54_8']",1,0.0,45.6464,26.9918,16.823606
55_16,"['49_27', '54_75']",1,0.0,46.0658,26.8758,16.823666
55_54,"['54_56', '54_7']",1,0.0,45.4292,27.0602,16.835702
55_58,"['54_56', '54_14']",1,0.0,44.07,27.584,16.863044
55_0,"['53_77', '53_77']",1,0.0,47.8966,23.9872,17.061231999999997
55_26,"['54_71', '54_35']",1,0.0,44.7666,27.0836,17.061231999999997
55_40,"['54_14', '45_22']",1,0.0,43.5446,27.3252,17.068406000000003
55_1,"['53_27', '54_86']",1,0.0,43.4032,27.8856,17.068406000000003
55_64,"['54_14', '53_27']",1,0.0,43.1506,27.9088,17.068406000000003
55_69,"['47_43', '53_77']",1,0.0,45.9236,26.8578,17.09178
55_80,"['54_60', '54_45']",1,0.0,42.7526,27.7452,17.09178
55_11,"['53_77', '42_10']",1,0.0,46.2868,25.8082,17.116604000000002
55_31,"['54_15', '54_56']",1,0.0,42.6922,28.3872,17.407412
55_15,"['54_71', '53_77']",1,0.0,45.7152,24.2874,17.566402
55_38,"['42_10', '54_7']",2,0.0,46.5942,27.972,16.291592
47_43,"['46_29', '46_48']",2,0.0,46.2768,28.0418,16.291592
55_72,"['54_15', '54_37']",2,0.0,47.881,27.5622,16.30451
46_72,"['44_35', '45_68']",2,0.0,47.4916,27.639,16.30451
55_19,"['52_83', '54_7']",2,0.0,45.7372,27.4274,16.800214
55_51,"['54_7', '45_22']",2,0.0,45.3618,27.4992,16.813703999999998
55_2,"['54_15', '49_27']",2,0.0,47.3286,27.0872,16.837104
55_73,"['54_8', '54_75']",2,0.0,45.2588,27.3024,16.837104
55_20,"['53_77', '54_7']",2,0.0,48.258,26.2637,17.061231999999997
55_37,"['47_43', '54_8']",2,0.0,44.7824,27.5948,17.061231999999997
55_42,"['45_22', '52_83']",2,0.0,44.703,27.7056,17.139034
55_24,"['53_27', '54_14']",2,0.0,43.9918,27.8302,17.264984
55_48,"['54_7', '53_77']",2,0.0,46.7307,26.560499999999998,17.291779
55_14,"['54_7', '54_75']",2,0.0,44.3452,27.3358,17.566402
55_47,"['53_77', '45_22']",2,0.0,56.831500000000005,26.1246,17.586912
55_9,"['53_77', '54_15']",2,0.0,48.4094,25.6038,17.596392
55_3,"['54_75', '47_43']",2,0.0,44.1422,27.4002,17.596392
55_79,"['53_77', '53_77']",2,0.0,46.8696,22.3632,17.617106
55_33,"['42_10', '54_88']",3,0.0,47.4304,28.0424,16.291592
55_62,"['51_82', '49_27']",3,0.0,49.496,27.7572,16.30451
55_7,"['42_10', '46_72']",3,0.0,47.6674,27.8528,16.30451
55_84,"['47_43', '49_27']",3,0.0,46.349,27.5544,16.800214
55_28,"['45_22', '47_43']",3,0.0,46.3422,27.8616,16.817194
55_46,"['54_51', '52_83']",3,0.0,45.7762,28.1186,16.817194
55_85,"['54_56', '54_7']",3,0.0,45.7266,28.2038,16.817194
55_63,"['54_28', '42_10']",3,0.0,46.195,27.4954,16.819102
55_77,"['49_27', '54_15']",3,0.0,48.0638,27.123,16.837104
55_45,"['49_27', '42_10']",3,0.0,46.9462,27.3402,16.837104
55_50,"['49_27', '53_27']",3,0.0,45.8926,27.3902,16.837104
55_52,"['42_10', '45_22']",3,0.0,45.8284,27.6834,16.837104
55_27,"['54_56', '54_55']",3,0.0,45.2952,28.2812,16.840937999999998
55_74,"['54_7', '54_88']",3,0.0,45.6706,27.5606,17.061231999999997
55_68,"['45_22', '42_10']",3,0.0,45.2048,27.9294,17.09178
55_6,"['53_77', '54_55']",3,0.0,56.7852,26.423,17.100153999999996
55_70,"['53_77', '54_37']",3,0.0,47.1479,26.7775,17.313817
55_4,"['42_10', '54_88']",4,0.0,inf,inf,16.704687999999997
55_82,"['42_10', '49_27']",4,0.0,45.9942,27.5542,16.837104
55_34,"['53_27', '49_27']",4,0.0,45.8652,27.685,16.837104
55_78,"['54_14', '53_27']",4,0.0,45.583200000000005,28.7501,17.037826
55_67,"['54_15', '47_43']",4,0.0,47.4724,27.4458,17.061231999999997
55_56,"['54_8', '54_15']",4,0.0,45.7842,27.833,17.061231999999997
55_88,"['45_22', '47_43']",4,0.0,45.3818,28.0434,17.09178
55_59,"['49_27', '54_35']",4,0.0,46.0816,27.4256,17.566402
55_32,"['53_27', '42_10']",5,0.0,46.4654,27.9746,16.837104
55_86,"['52_83', '49_27']",5,0.0,46.1624,27.5906,16.847376000000004
55_36,"['49_27', '54_28']",5,0.0,48.324799999999996,27.5126,17.203498
55_43,"['49_27', '51_82']",5,0.0,47.6854,27.528,17.204344
55_44,"['54_15', '53_27']",5,0.0,45.5122,28.5258,17.204344
55_23,"['54_37', '54_45']",6,0.0,46.2276,27.6108,17.037826
55_25,"['52_83', '54_15']",6,0.0,49.2046,27.5812,17.596392
55_87,"['54_56', '54_15']",7,0.0,46.4715,27.646900000000002,17.053116000000003
55_12,"['54_56', '51_82']",7,0.0,52.172,27.6364,17.545731999999997
55_39,"['46_72', '54_7']",7,0.0,46.2889,28.0875,17.617106
55_21,"['42_10', '46_72']",8,0.0,46.6914,27.891,17.09178
55_81,"['54_7', '46_72']",8,0.0,47.3946,27.656,17.545731999999997
55_76,"['54_37', '52_83']",8,0.0,46.803,27.7422,17.545731999999997
55_53,"['54_7', '53_77']",9,0.0,49.0848,28.0789,17.269830999999996
55_10,"['54_7', '54_88']",9,0.0,48.0326,27.8104,17.566402
55_5,"['49_27', '42_10']",9,0.0,48.6448,27.742,17.596392
55_41,"['54_56', '49_27']",10,0.0,51.0682,28.1906,17.575756000000002
55_13,"['36_43', '51_82']",11,0.0,65.3746,34.5652,19.013954000000002
55_55,"['54_56', '36_43']",11,0.0,66.882,30.3747,19.750977
55_57,"['42_10', '36_43']",11,0.0,85.85210000000001,30.0678,19.770939
55_75,"['36_43', '54_75']",11,0.0,97.1792,29.4968,19.872391999999998
55_29,"['36_43', '54_7']",11,0.0,60.8882,33.3718,20.261381999999998
55_18,"['36_43', '46_72']",12,0.0,87.1918,62.5088,19.910438
55_65,"['49_27', '36_43']",12,0.0,67.768,51.7084,20.023107000000003
55_66,"['54_56', '54_40']",13,inf,inf,inf,inf
55_61,"['54_7', '45_22']",13,0.0,inf,inf,inf
