cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
72_1,"['70_16', '66_42']",1,inf,48.8804,27.3432,16.291592
57_32,"['53_77', '53_77']",1,inf,46.1958,22.2304,17.566402
65_65,"['36_43', '36_43']",1,inf,40.1348,30.911,19.776536
66_42,"['61_30', '65_22']",1,0.0,47.6788,27.3734,16.291592
70_16,"['68_87', '68_87']",1,0.0,47.4224,27.4394,16.291592
68_87,"['67_46', '61_30']",1,0.0,47.1534,27.5078,16.291592
70_58,"['66_42', '69_53']",1,0.0,46.9924,27.5404,16.291592
67_87,"['66_23', '66_28']",1,0.0,44.112899999999996,27.7012,16.291592
69_44,"['56_21', '56_21']",1,0.0,43.8208,28.0504,16.291592
56_21,"['45_22', '54_7']",1,0.0,43.8086,28.0546,16.291592
72_40,"['69_44', '56_21']",1,0.0,43.7824,28.1244,16.291592
70_15,"['69_65', '67_87']",1,0.0,44.3902,27.5038,16.327450000000002
72_10,"['71_86', '71_5']",1,0.0,46.675,27.3324,16.340276000000003
72_43,"['71_5', '71_19']",1,0.0,51.5924,26.772,16.762366000000004
72_71,"['71_46', '71_19']",1,0.0,44.5734,26.8942,16.776862
72_18,"['56_21', '71_47']",1,0.0,43.8478,27.1828,16.776862
72_66,"['71_19', '71_77']",1,0.0,44.5644,26.9668,16.795792
72_60,"['69_44', '70_58']",1,0.0,48.4996,26.6843,16.808147
72_29,"['66_42', '71_89']",1,0.0,44.0418,27.0946,16.813703999999998
72_70,"['66_42', '71_77']",1,0.0,45.7036,26.5722,16.817194
72_27,"['67_87', '71_89']",1,0.0,43.6342,27.323700000000002,16.824703
72_85,"['57_32', '70_58']",1,0.0,51.282,24.7518,16.826248
72_79,"['67_87', '71_55']",1,0.0,43.3344,27.1412,16.835702
72_65,"['71_25', '71_88']",1,0.0,42.8168,27.795,16.835702
72_33,"['66_42', '71_63']",1,0.0,44.3512,26.8894,16.839330000000004
72_4,"['71_86', '71_55']",1,0.0,44.0968,27.0672,16.839330000000004
72_89,"['71_5', '71_23']",1,0.0,49.6332,26.4944,17.022764000000002
72_21,"['71_46', '56_21']",1,0.0,43.165,27.7492,17.037826
72_39,"['71_38', '68_87']",1,0.0,44.8554,26.556199999999997,17.064819
72_67,"['71_77', '57_32']",1,0.0,47.6632,26.3152,17.068406000000003
72_59,"['71_5', '71_81']",1,0.0,45.7032,26.3402,17.068406000000003
72_74,"['71_38', '71_47']",1,0.0,43.1358,27.223,17.068584000000005
72_42,"['71_38', '57_32']",1,0.0,43.3062,23.6626,17.345708000000002
72_30,"['68_87', '68_87']",2,0.0,47.2906,27.5286,16.291592
72_7,"['71_63', '70_16']",2,0.0,46.983,27.072,16.795792
72_13,"['71_55', '70_16']",2,0.0,45.5722,27.0302,16.800214
72_50,"['70_58', '68_87']",2,0.0,45.464,27.363,16.800214
72_72,"['71_23', '70_16']",2,0.0,45.3404,26.9018,16.813703999999998
72_31,"['71_5', '71_46']",2,0.0,44.059,27.3948,16.813703999999998
72_45,"['56_21', '67_87']",2,0.0,44.23,27.2128,16.817194
72_24,"['71_89', '67_87']",2,0.0,44.1104,27.2544,16.817194
72_47,"['66_42', '71_86']",2,0.0,45.0757,27.1129,16.817368000000002
72_26,"['70_58', '67_87']",2,0.0,44.8428,27.0008,16.840594
72_12,"['71_5', '56_21']",2,0.0,43.4864,27.238,17.037826
72_62,"['71_25', '69_44']",2,0.0,43.2076,27.8628,17.037826
72_75,"['71_7', '70_16']",2,0.0,45.1294,26.642,17.068406000000003
72_73,"['57_32', '71_38']",2,0.0,44.638,26.9344,17.069461999999998
72_78,"['71_38', '71_63']",2,0.0,44.1274,27.2344,17.345348
72_53,"['71_47', '57_32']",2,0.0,45.2958,26.159100000000002,17.46606
72_84,"['57_32', '57_32']",2,0.0,46.336,22.2382,17.566402
72_83,"['57_32', '71_38']",2,0.0,44.1794,24.1902,17.566402
72_51,"['71_47', '70_16']",3,0.0,47.4546,27.6751,16.792330999999997
72_22,"['68_87', '66_42']",3,0.0,47.9066,27.0674,16.813703999999998
72_14,"['71_23', '70_16']",3,0.0,47.1584,27.0834,16.813703999999998
72_38,"['71_77', '68_87']",3,0.0,45.7304,27.2222,16.813703999999998
72_2,"['71_47', '68_87']",3,0.0,44.1738,27.4238,16.817194
72_63,"['71_38', '66_42']",3,0.0,45.4812,26.9144,16.837104
72_17,"['69_44', '57_32']",3,0.0,45.2832,27.1044,16.882518
72_64,"['69_44', '70_58']",3,0.0,43.9922,27.309,17.037826
72_77,"['68_87', '71_38']",3,0.0,43.8506,27.9996,17.037826
72_15,"['71_55', '69_44']",3,0.0,43.9838,27.7315,17.042043
72_0,"['71_23', '71_86']",3,0.0,44.5642,27.2336,17.575756000000002
72_36,"['70_15', '71_55']",3,0.0,43.9768,27.8942,17.575756000000002
72_11,"['68_87', '70_16']",4,0.0,47.2796,27.1304,16.813703999999998
72_6,"['71_38', '68_87']",4,0.0,45.733599999999996,27.2984,16.813703999999998
72_23,"['67_87', '66_42']",4,0.0,44.8774,27.4248,16.817194
72_61,"['71_46', '71_7']",4,0.0,45.3262,27.323,16.954838000000002
72_32,"['56_21', '71_5']",4,0.0,45.5984,27.2972,17.037826
72_52,"['56_21', '71_59']",4,0.0,44.113,27.863,17.037826
72_57,"['71_47', '71_5']",4,0.0,44.123999999999995,27.6064,17.312162
72_5,"['71_86', '57_32']",4,0.0,46.8827,26.997,17.581397000000003
72_55,"['71_89', '70_16']",5,0.0,47.4272,27.1874,16.813703999999998
72_34,"['69_44', '70_58']",5,0.0,48.1716,27.1848,16.817194
72_19,"['71_7', '70_58']",5,0.0,47.0474,27.3878,16.817194
72_25,"['68_87', '69_44']",5,0.0,45.8252,27.4876,16.817194
72_86,"['66_42', '71_38']",5,0.0,45.5132,27.722,16.837104
72_69,"['66_42', '70_15']",5,0.0,45.3416,27.4788,17.037826
72_58,"['70_15', '70_58']",5,0.0,45.1773,27.5118,17.037826
72_87,"['70_16', '71_5']",6,0.0,48.0196,27.2406,16.813703999999998
72_20,"['69_44', '66_42']",6,0.0,47.5274,28.0894,16.817194
72_81,"['70_58', '71_47']",6,0.0,47.9516,27.2262,16.840594
72_41,"['71_38', '70_15']",6,0.0,47.1309,27.4707,16.892565000000005
72_56,"['70_58', '67_87']",6,0.0,46.4562,27.577,17.037826
72_54,"['70_58', '71_5']",6,0.0,45.6382,27.9528,17.061231999999997
72_68,"['71_5', '70_58']",6,0.0,45.7434,27.9152,17.227731999999996
72_49,"['57_32', '70_16']",7,0.0,48.2118,27.310200000000002,17.037826
72_8,"['71_86', '70_58']",7,0.0,46.8008,27.6262,17.037826
72_28,"['68_87', '71_59']",7,0.0,49.18,27.288,17.545731999999997
72_80,"['71_89', '66_42']",8,0.0,47.5108,27.8062,17.037826
72_46,"['67_87', '57_32']",8,0.0,53.4714,27.355,17.530545999999994
72_16,"['68_87', '57_32']",9,0.0,78.3428,59.4238,17.575859
72_76,"['65_65', '71_77']",9,0.0,73.3304,31.0738,19.76404
72_35,"['65_65', '67_87']",9,0.0,68.0946,28.2502,19.817743999999998
72_44,"['57_32', '65_65']",9,0.0,62.543400000000005,41.226,19.902076
72_88,"['65_65', '71_88']",10,0.0,80.2472,31.0414,19.844497999999998
72_48,"['65_65', '57_32']",11,0.0,81.0206,67.14410000000001,19.955484
72_82,"['71_11', '71_77']",12,inf,inf,inf,inf
72_3,"['71_47', '71_81']",12,0.0,inf,inf,inf
72_9,"['66_42', '57_32']",12,0.0,inf,inf,inf
72_37,"['71_86', '57_32']",12,0.0,inf,inf,inf
