cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
23_62,"['22_39', '22_42']",1,inf,51.2738,28.401,16.795792
16_34,"['15_27', '15_21']",1,inf,53.8968,24.5316,19.670258
19_70,"['13_12', '13_12']",1,inf,40.8836,31.2672,19.774576000000003
24_22,"['23_17', '23_62']",1,0.0,51.983,27.789,16.839685999999997
24_69,"['23_62', '23_62']",1,0.0,51.177,28.4868,16.862686000000004
23_85,"['22_42', '21_32']",1,0.0,48.279,29.6708,16.866180000000004
24_32,"['23_62', '23_2']",1,0.0,50.887,27.9994,16.885845999999997
22_46,"['19_21', '19_35']",1,0.0,50.6782,29.359,16.898277999999998
23_41,"['21_32', '22_42']",1,0.0,50.6304,29.4084,16.964133999999998
24_57,"['23_36', '23_36']",1,0.0,48.0168,29.3748,17.084744
23_17,"['22_58', '22_18']",1,0.0,52.735,27.372700000000002,17.089109999999998
24_40,"['23_2', '22_88']",1,0.0,58.7954,27.3008,17.099332
24_24,"['22_58', '23_17']",1,0.0,51.101,27.7986,17.108553999999998
24_82,"['23_62', '23_84']",1,0.0,46.089,28.8088,17.115256000000002
24_74,"['23_54', '22_46']",1,0.0,45.7731,29.4086,17.127145
24_53,"['22_46', '23_17']",1,0.0,48.159400000000005,27.9188,17.155435
24_5,"['23_41', '23_2']",1,0.0,46.826,26.7932,17.187064
24_19,"['22_46', '23_17']",1,0.0,44.4732,29.7604,17.566402
24_35,"['23_40', '23_17']",1,0.0,58.3846,26.6906,17.613661999999998
24_14,"['23_46', '23_2']",1,0.0,45.9174,28.4465,18.363031
24_2,"['23_62', '22_42']",2,0.0,58.5232,28.582,16.82797
24_64,"['22_42', '23_62']",2,0.0,58.801,28.3234,16.844412
24_18,"['22_42', '23_54']",2,0.0,53.328,28.7718,16.85906
22_58,"['21_53', '18_43']",2,0.0,56.6406,27.9292,16.921841999999998
24_43,"['23_62', '22_58']",2,0.0,54.5024,27.9504,17.069628
23_36,"['22_88', '21_32']",2,0.0,48.1236,29.6932,17.084744
24_71,"['23_62', '23_77']",2,0.0,53.4112,28.3104,17.09178
24_51,"['22_42', '23_40']",2,0.0,49.2658,29.484,17.09178
24_77,"['23_85', '22_46']",2,0.0,46.519,28.9136,17.115256000000002
24_46,"['23_2', '22_58']",2,0.0,55.7638,27.5724,17.116847999999997
24_67,"['23_40', '23_36']",2,0.0,46.3344,29.332,17.121054
24_59,"['22_42', '23_40']",2,0.0,54.5684,27.7358,17.187064
24_72,"['23_40', '23_2']",2,0.0,47.9438,28.5756,17.202626000000002
24_78,"['23_84', '23_36']",2,0.0,45.9346,29.7926,17.205175999999998
24_88,"['23_84', '23_85']",2,0.0,48.659,27.2686,17.211237999999998
24_23,"['23_40', '23_41']",2,0.0,47.5016,28.428,17.637678
24_8,"['23_54', '23_46']",2,0.0,47.4842,27.231,17.637896
24_87,"['23_54', '16_34']",2,0.0,56.936899999999994,27.114800000000002,19.747880000000002
22_42,"['21_20', '21_28']",3,0.0,59.801,28.327,16.867872
24_37,"['23_17', '22_42']",3,0.0,58.5638,28.0136,17.069676
24_48,"['23_36', '23_36']",3,0.0,48.3952,29.694,17.084744
24_45,"['23_36', '23_17']",3,0.0,56.814,28.5886,17.093476
24_62,"['22_46', '23_54']",3,0.0,54.7838,29.4542,17.100153999999996
24_4,"['22_58', '23_62']",3,0.0,54.3238,29.004199999999997,17.119164
24_86,"['22_46', '23_83']",3,0.0,50.5138,29.4404,17.123724
24_54,"['23_40', '22_88']",3,0.0,56.9752,28.2602,17.12585
24_73,"['23_41', '22_46']",3,0.0,50.2794,29.0496,17.139034
24_81,"['23_85', '23_62']",3,0.0,48.0308,29.9212,17.139034
24_80,"['23_40', '23_7']",3,0.0,48.1602,28.9522,17.171306
24_31,"['23_54', '22_58']",3,0.0,51.0195,28.4625,17.353192
24_42,"['23_56', '23_41']",3,0.0,48.6559,28.6893,17.424654
24_13,"['22_58', '23_44']",3,0.0,59.248,27.9492,17.669179999999997
24_33,"['23_85', '22_58']",3,0.0,47.799,28.926,17.679922
24_58,"['23_54', '23_2']",3,0.0,48.13290000000001,28.3539,17.730826999999998
24_39,"['18_33', '23_84']",3,0.0,55.4342,27.8626,18.335532
24_50,"['16_34', '23_0']",3,0.0,63.178799999999995,27.451900000000002,19.613308
24_79,"['16_34', '22_58']",3,0.0,55.0682,27.8458,19.618534
24_28,"['22_42', '22_42']",4,0.0,59.9932,28.4696,16.867872
24_84,"['22_42', '22_88']",4,0.0,58.7276,28.9706,17.093476
24_15,"['22_88', '21_32']",4,0.0,51.8098,31.1598,17.115256000000002
24_68,"['23_2', '23_62']",4,0.0,49.8282,29.7104,17.139034
24_20,"['22_42', '23_62']",4,0.0,58.0062,28.8014,17.273274
24_75,"['22_67', '23_62']",4,0.0,52.7154,28.4846,17.40777
24_52,"['23_17', '18_33']",4,0.0,51.419700000000006,28.518,17.587148
24_29,"['16_34', '23_85']",4,0.0,50.7646,29.492,18.084058
24_70,"['18_33', '16_34']",4,0.0,55.5838,28.177799999999998,19.259991
24_16,"['16_34', '23_46']",4,0.0,50.4812,28.6108,19.806726
24_89,"['22_58', '23_54']",5,0.0,62.1228,29.4264,16.886146
24_26,"['23_41', '23_14']",5,0.0,50.9256,29.9418,17.164566
24_21,"['23_56', '22_42']",5,0.0,55.9874,29.7042,17.636752
24_65,"['18_33', '23_0']",5,0.0,58.249,28.5678,17.671314000000002
24_47,"['23_84', '23_44']",5,0.0,52.0912,29.806199999999997,17.752851
24_63,"['23_0', '23_56']",5,0.0,55.4995,28.826999999999998,17.790905000000002
24_66,"['23_56', '23_46']",5,0.0,50.8853,32.0569,19.780088
24_60,"['22_88', '18_33']",6,0.0,63.1816,29.977,17.226414
24_41,"['23_41', '23_85']",6,0.0,51.1565,30.126,17.80874
24_9,"['22_67', '22_67']",6,0.0,55.5136,28.8376,18.028152
24_17,"['23_7', '16_34']",7,0.0,inf,inf,17.528337999999998
24_38,"['22_42', '16_34']",7,0.0,59.3808,31.1588,18.384104
24_3,"['23_62', '16_34']",7,0.0,58.2246,29.6422,18.654562000000002
24_25,"['19_70', '22_42']",7,0.0,56.837199999999996,39.807,19.583312999999997
24_49,"['23_36', '23_65']",7,0.0,78.603,29.4562,19.753104
24_56,"['23_14', '19_70']",7,0.0,56.5824,41.0443,19.777642999999998
24_76,"['23_41', '19_70']",7,0.0,57.4948,31.8046,19.804526
24_1,"['19_70', '23_62']",7,0.0,56.0372,37.095,20.020968000000003
24_36,"['23_85', '23_56']",8,0.0,60.6113,35.7985,19.122329
24_0,"['23_85', '19_70']",8,0.0,75.4008,33.3116,19.774124000000004
24_27,"['22_58', '19_70']",8,0.0,92.3711,32.9184,19.790666
24_83,"['22_58', '19_70']",8,0.0,94.0136,32.1152,19.89149
24_85,"['23_0', '19_70']",8,0.0,89.2404,31.3162,19.894242
24_10,"['19_70', '23_41']",8,0.0,84.8754,30.6668,19.904214000000003
24_30,"['23_2', '19_70']",8,0.0,74.3762,31.1526,19.910224
24_11,"['23_65', '23_85']",9,0.0,88.8049,59.7678,19.844327999999997
24_6,"['19_70', '23_85']",9,0.0,69.5472,36.5144,19.844497999999998
24_34,"['21_32', '19_70']",9,0.0,63.7561,36.3906,19.869204
24_61,"['16_34', '23_36']",10,inf,inf,inf,inf
24_7,"['23_41', '23_85']",10,0.0,inf,inf,inf
24_12,"['23_77', '18_33']",10,0.0,inf,inf,inf
24_44,"['23_54', '22_58']",10,0.0,inf,inf,inf
24_55,"['22_42', '23_85']",10,0.0,inf,inf,inf
