cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
42_10,"['41_74', '40_56']",1,inf,47.4396,27.8392,16.291592
42_28,"['39_86', '39_86']",1,inf,46.8748,22.3128,17.566402
36_43,"['35_33', '35_33']",1,inf,40.1496,31.0044,19.774576000000003
47_43,"['46_29', '46_48']",1,0.0,46.2768,28.0418,16.291592
45_22,"['44_64', '44_21']",1,0.0,44.4964,28.1524,16.291592
46_72,"['44_35', '45_68']",1,0.0,47.4916,27.639,16.30451
46_49,"['42_32', '42_32']",1,0.0,48.5702,27.5186,16.340276000000003
47_72,"['42_32', '42_32']",1,0.0,48.8798,27.4968,16.340434000000002
42_32,"['41_9', '41_88']",1,0.0,48.7644,27.5026,16.340436000000004
41_88,"['40_3', '40_24']",1,0.0,46.7569,27.663,16.58339
48_31,"['47_5', '47_34']",1,0.0,46.1034,27.811,16.625064
48_88,"['47_87', '45_22']",1,0.0,45.855,27.2728,16.800214
48_84,"['46_77', '47_87']",1,0.0,45.0976,27.3956,16.813703999999998
48_45,"['46_77', '47_45']",1,0.0,44.9064,27.4554,16.817194
48_61,"['47_26', '45_22']",1,0.0,44.5564,27.5036,16.817194
48_73,"['46_77', '41_88']",1,0.0,44.4274,27.6542,16.817542
48_7,"['46_77', '46_49']",1,0.0,45.644,27.3584,16.835702
48_80,"['47_5', '47_72']",1,0.0,48.0042,26.7904,16.85906
48_14,"['42_10', '46_77']",1,0.0,45.7778,27.2384,16.85906
48_63,"['47_45', '46_49']",1,0.0,45.6982,27.1828,16.862686000000004
48_2,"['47_26', '47_45']",1,0.0,44.188900000000004,27.350099999999998,16.866343
48_33,"['47_6', '47_34']",1,0.0,42.933,28.6037,16.975643999999996
48_47,"['47_62', '47_34']",1,0.0,44.820499999999996,26.7382,17.068406000000003
48_42,"['47_66', '47_53']",1,0.0,49.6267,26.4771,17.076674000000004
48_74,"['47_89', '47_53']",1,0.0,44.6726,27.093,17.077594
48_40,"['47_53', '42_28']",1,0.0,46.0296,23.694,17.09178
48_57,"['47_45', '47_62']",1,0.0,44.6578,26.019,17.09178
48_24,"['42_10', '46_77']",1,0.0,43.692,27.661,17.09178
48_76,"['47_62', '47_24']",1,0.0,43.866,26.9234,17.099192000000006
48_25,"['41_88', '47_26']",1,0.0,42.793499999999995,28.534599999999998,17.149622
48_28,"['47_89', '46_77']",1,0.0,43.1727,28.4306,17.28865
48_69,"['47_45', '42_28']",1,0.0,44.1443,24.1615,17.313817
48_4,"['42_10', '42_28']",1,0.0,43.9434,22.8965,17.566402
48_23,"['47_19', '42_28']",1,0.0,43.6162,24.4399,17.982432
48_64,"['45_50', '47_68']",2,0.0,48.2094,27.3576,16.813703999999998
48_83,"['42_10', '47_68']",2,0.0,48.1494,27.3638,16.813703999999998
48_72,"['47_43', '47_24']",2,0.0,44.8314,28.168,16.81391
48_16,"['42_10', '47_68']",2,0.0,46.829,27.4974,16.817542
48_68,"['45_22', '47_72']",2,0.0,45.2794,27.525,16.839330000000004
48_12,"['46_72', '45_22']",2,0.0,45.9364,27.3504,16.85906
48_62,"['42_32', '46_72']",2,0.0,45.3406,27.377,16.886502
48_35,"['47_89', '47_43']",2,0.0,44.232,28.3884,17.03805
48_48,"['47_72', '47_66']",2,0.0,44.823,27.7919,17.061231999999997
48_85,"['46_77', '42_10']",2,0.0,44.4586,27.9488,17.068406000000003
48_82,"['47_45', '42_28']",2,0.0,46.6354,26.1198,17.09178
48_21,"['45_22', '47_45']",2,0.0,44.525,27.574,17.09178
48_67,"['45_22', '42_10']",2,0.0,44.126400000000004,28.3684,17.128384
48_75,"['47_24', '42_28']",2,0.0,45.668,26.3254,17.132544
48_17,"['42_28', '45_22']",2,0.0,48.4014,25.4594,17.139034
