cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
64_22,"['63_4', '63_67']",1,inf,12.3979,13.6587
64_49,"['63_63', '63_58']",1,inf,13.3841,7.58988
62_80,"['61_13', '61_16']",1,1.3671422155015063,13.1951,9.4579
64_25,"['63_48', '63_82']",1,1.3259723587900978,12.5698,13.5624
63_66,"['61_72', '62_67']",1,0.3527641825099739,13.3211,7.66191
64_2,"['63_65', '63_50']",1,0.2822947781443282,13.2886,9.14306
64_38,"['63_50', '63_21']",1,0.19017340883076658,12.561,13.6029
64_76,"['62_73', '63_86']",1,0.1035188084016826,13.2099,9.20447
64_36,"['63_58', '63_48']",1,0.05892396200305106,13.2531,9.18658
63_67,"['62_46', '62_73']",1,0.037886810887784374,13.2644,9.18225
63_4,"['62_81', '62_73']",1,0.030996231154702056,13.2847,9.15111
63_48,"['62_73', '62_79']",2,inf,13.3932,7.64818
64_59,"['63_50', '63_50']",2,inf,12.4498,13.7405
64_8,"['63_25', '63_48']",2,1.4852365041455085,12.5825,13.5864
63_21,"['62_80', '62_46']",2,1.405004082711037,13.2332,9.29871
64_67,"['63_9', '63_50']",2,0.31503798825259555,13.3211,9.13381
64_51,"['63_61', '62_56']",2,0.2828807009416765,13.3596,7.87624
64_37,"['62_56', '63_52']",2,0.1388778310080968,12.5086,13.6679
64_57,"['63_87', '63_58']",2,0.0737834139952137,13.2674,9.20014
64_13,"['63_87', '63_3']",2,0.07304987282138731,13.3766,7.76882
64_15,"['63_6', '63_82']",2,0.06806003054108299,12.4672,13.6879
64_0,"['63_21', '63_21']",2,0.04645707782166114,13.2386,9.26365
64_11,"['63_87', '63_4']",2,0.040952478040811896,13.2621,9.20231
63_50,"['62_27', '62_0']",2,0.027077747166071288,12.4539,13.7293
63_86,"['62_11', '62_27']",3,inf,12.4818,13.8974
64_61,"['63_21', '63_65']",3,inf,13.4071,7.723
63_25,"['62_81', '62_48']",3,1.453184468099502,12.5988,13.6302
64_45,"['63_50', '62_80']",3,1.4094431405142707,13.2498,9.43167
64_81,"['63_21', '63_3']",3,0.30020400592432955,13.3986,7.97316
64_55,"['63_82', '62_73']",3,0.2540115425750011,13.3496,9.19289
63_53,"['62_46', '62_81']",3,0.10803362045274356,12.5431,13.6885
64_18,"['63_67', '63_87']",3,0.07180826063373463,13.3025,9.21956
64_19,"['62_80', '63_4']",3,0.07121181004391657,13.2512,9.28111
64_46,"['63_67', '63_67']",3,0.06541005838241495,13.2848,9.22553
64_71,"['62_56', '63_36']",3,0.061687316653526766,12.5062,13.748
64_72,"['63_4', '63_53']",3,0.055221858072714604,13.3466,9.19454
64_33,"['63_61', '63_2']",3,0.049515522052379884,12.5112,13.7127
64_26,"['63_82', '62_80']",4,inf,12.5139,13.7245
64_80,"['63_52', '63_58']",4,inf,13.4327,7.72434
64_69,"['63_21', '63_2']",4,1.4394228742784236,12.6202,13.6677
64_65,"['63_50', '63_66']",4,1.4285843975230161,13.2532,9.30355
64_31,"['63_58', '62_80']",4,0.38306427414148625,13.4153,7.73193
64_68,"['63_48', '62_73']",4,0.3810228099330214,13.3122,9.23587
