cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
35_45,"['34_70', '34_89']",1,inf,14.7724,11.1148
35_84,"['33_38', '33_17']",1,inf,14.4276,14.1628
35_44,"['34_48', '34_70']",1,2.0,14.7441,11.9597
35_69,"['34_70', '33_20']",2,inf,14.8887,11.1928
35_86,"['34_27', '34_86']",2,inf,14.5192,14.827
35_51,"['33_55', '33_17']",2,1.7878444135695113,14.7568,12.1996
35_67,"['33_55', '34_89']",2,0.6340037125878797,14.8262,11.3491
33_17,"['31_89', '32_75']",3,inf,14.6937,17.2967
34_70,"['33_38', '33_55']",3,inf,14.9216,11.25
34_86,"['33_69', '33_55']",3,1.0701274596721058,14.7595,14.744
35_77,"['34_81', '33_17']",3,0.9298725403278942,14.8155,12.614
35_88,"['34_35', '34_27']",3,0.5979800643801463,14.7802,13.121
35_14,"['34_27', '34_81']",4,inf,14.7643,17.1742
35_87,"['34_86', '33_55']",4,inf,15.0789,11.3789
35_32,"['34_87', '33_17']",4,1.1060028925603376,14.8454,12.8417
35_71,"['33_38', '33_20']",4,0.5521585607838847,14.7824,16.3625
35_10,"['34_70', '33_17']",4,0.4522091300742616,14.7938,14.5177
35_15,"['34_35', '34_89']",4,0.3555719500387829,14.8305,13.2127
35_42,"['34_48', '34_89']",4,0.3418385466557778,14.8111,14.2705
35_79,"['34_20', '33_55']",5,inf,14.8192,16.5705
35_80,"['33_17', '34_27']",5,inf,15.3241,12.1452
33_55,"['32_75', '31_64']",5,1.5021593750373878,14.8501,12.9582
35_0,"['34_38', '34_86']",5,1.1225161205421783,15.3209,12.1816
33_38,"['32_75', '32_3']",5,0.8774838794578217,14.8241,14.4748
34_62,"['31_9', '32_18']",6,inf,42.3249,12.2398
35_1,"['34_35', '33_38']",6,inf,14.8552,16.912
35_75,"['34_27', '33_55']",6,1.0741804127115153,15.5776,12.5145
34_61,"['33_3', '33_84']",6,1.0324965055531505,40.4458,12.4433
35_47,"['34_86', '33_17']",6,0.7622172355670556,14.8579,16.4849
35_38,"['34_86', '33_17']",6,0.7223464794923238,14.8595,13.3515
35_74,"['34_70', '33_38']",6,0.20528625887979396,15.2227,13.172
33_20,"['31_64', '32_75']",7,inf,14.8703,16.2986
35_40,"['33_84', '34_62']",7,inf,43.1689,12.3084
34_14,"['33_8', '33_37']",7,1.0180530082195969,15.9762,12.5293
35_83,"['34_61', '33_84']",7,1.016280961766319,39.6522,12.5244
35_39,"['33_37', '33_17']",7,0.6772841077128828,14.9622,14.295
35_27,"['34_35', '34_14']",7,0.24755095947061367,15.6497,13.2022
35_21,"['34_14', '33_17']",7,0.23079034924887717,14.971,13.6103
35_3,"['34_40', '33_55']",7,0.12625909377843578,15.0934,13.3926
35_18,"['33_37', '34_35']",8,inf,16.2693,12.9227
35_37,"['33_38', '34_35']",8,inf,14.9112,16.8222
34_89,"['33_38', '33_20']",8,0.7096161879383562,14.9773,14.3509
35_49,"['33_20', '33_20']",8,0.6824188537384682,14.9273,16.3127
35_53,"['34_14', '34_27']",8,0.6665498236899169,15.7919,13.5883
35_36,"['33_55', '33_20']",8,0.6510313225716149,15.1468,14.1758
35_22,"['33_55', '34_48']",8,0.6256621818763766,15.6859,13.8468
35_48,"['34_30', '34_62']",9,inf,40.363,13.656
35_68,"['33_20', '33_20']",9,inf,14.9957,16.375
35_58,"['33_37', '34_48']",9,1.20596849766569,16.119,13.7106
35_9,"['33_37', '34_86']",9,0.6848375176141622,15.16,14.7853
35_33,"['33_38', '34_35']",9,0.30302321891043105,15.5067,14.2708
35_8,"['34_64', '34_14']",9,0.13003696495066508,15.2063,14.5355
35_59,"['34_87', '33_38']",9,0.10919398472014784,15.3911,14.4565
35_76,"['34_62', '33_17']",10,inf,40.1356,14.3154
35_78,"['34_35', '33_55']",10,inf,15.0101,16.6095
35_89,"['34_89', '33_37']",10,1.0959038418213316,16.1817,14.3736
35_26,"['34_89', '34_27']",10,0.9040961581786684,15.3396,14.9711
35_11,"['33_38', '33_38']",10,0.2939664723461355,15.7109,14.5994
35_43,"['33_37', '34_86']",11,inf,15.2911,16.9216
35_72,"['33_55', '30_26']",11,inf,31.7871,14.6137
35_25,"['33_17', '34_30']",11,1.1390324440797095,26.8906,14.9481
35_28,"['34_86', '34_27']",11,0.8387928674561866,15.6015,14.978
35_12,"['34_87', '33_55']",11,0.7640127961147574,15.4083,15.2775
35_85,"['33_38', '34_40']",11,0.7194839718709185,15.3137,16.701
35_20,"['33_37', '34_70']",12,inf,15.7739,14.9951
35_55,"['34_14', '34_89']",12,inf,15.4339,15.3626
35_7,"['33_37', '33_20']",12,2.0,15.6615,15.3458
35_54,"['34_27', '33_38']",13,inf,15.715,15.3787
35_35,"['34_62', '34_70']",14,inf,23.4752,15.5647
35_81,"['34_40', '34_35']",14,inf,15.7376,15.5744
35_70,"['34_20', '34_27']",15,inf,16.2427,17.1723
35_73,"['33_55', '34_62']",15,inf,21.2239,15.6896
35_30,"['33_17', '34_30']",15,2.0,19.6795,15.693
35_17,"['33_38', '33_84']",16,inf,19.1653,17.4612
35_19,"['34_87', '34_61']",16,inf,25.6799,15.7925
35_24,"['33_55', '33_3']",16,1.8603247080345051,20.0653,16.0558
35_82,"['34_14', '34_84']",16,1.019636269704971,24.964,15.8422
35_46,"['34_27', '34_30']",17,inf,20.4019,17.4697
35_52,"['33_20', '34_73']",17,inf,29.2993,16.0133
35_64,"['34_87', '34_61']",17,1.7250143534119227,22.7317,16.115
35_63,"['34_86', '34_36']",17,1.1920220598129134,20.8924,17.1495
35_34,"['33_55', '32_18']",18,inf,25.8345,16.2363
35_57,"['34_64', '30_26']",18,inf,20.7488,20.2242
35_62,"['32_18', '34_14']",18,0.9423311482983113,22.8306,16.9059
35_61,"['34_61', '34_89']",18,0.913190450841463,20.9982,17.9518
35_13,"['34_87', '32_18']",18,0.4388056713645412,22.0431,17.5974
35_16,"['34_62', '33_38']",18,0.3282454741675925,22.242,17.1772
35_41,"['33_84', '33_20']",19,inf,37.0694,16.2716
35_60,"['33_38', '34_84']",19,inf,22.3827,17.886
35_5,"['33_38', '33_3']",19,1.0381464275509404,27.4445,16.655
35_2,"['34_36', '34_70']",19,0.6860878601603919,25.3475,17.5283
35_50,"['33_55', '34_61']",19,0.683726249124909,27.118,16.8537
35_56,"['34_61', '33_37']",19,0.4234381034004289,23.246,17.5357
35_6,"['34_81', '34_62']",20,inf,23.9565,18.583
35_23,"['34_61', '33_37']",20,inf,35.1705,16.9574
35_65,"['34_30', '34_40']",20,1.266787005820199,28.1214,17.2887
35_29,"['34_86', '33_3']",20,1.1676001459262826,27.5934,17.9183
35_4,"['34_36', '34_89']",21,inf,24.4345,19.3143
35_31,"['33_20', '34_30']",21,inf,28.2418,18.2956
35_66,"['34_30', '34_48']",21,2.0,25.3911,19.1634
