cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
71_47,"['70_86', '69_14']",1,inf,13.1856,7.13581
75_27,"['74_22', '74_44']",1,inf,12.1566,13.5576
75_79,"['72_24', '74_45']",1,1.301400580555884,12.9266,13.4718
75_20,"['73_67', '73_67']",1,0.8039238420140157,13.0799,9.31556
69_26,"['65_70', '67_73']",1,0.5206526784957343,12.4089,13.4853
70_86,"['69_29', '69_11']",1,0.30240772552159967,13.1246,8.90334
75_51,"['74_60', '74_60']",1,0.3018686060924398,13.1295,7.23624
74_45,"['69_26', '73_27']",1,0.18740902721976457,12.3933,13.4871
74_54,"['73_18', '72_26']",1,0.17626999862656273,12.2187,13.5018
75_34,"['74_15', '70_86']",1,0.09989576411679822,13.1011,9.001
75_54,"['71_47', '71_47']",1,0.07015789222769137,13.1603,7.1876
73_67,"['72_81', '72_81']",1,0.06958575414287663,13.0854,9.30021
75_50,"['72_18', '74_72']",1,0.06903902033218391,12.2186,13.5288
75_36,"['74_15', '74_7']",2,inf,12.1819,13.6387
75_47,"['74_77', '71_47']",2,inf,13.177,7.2114
75_80,"['74_81', '69_26']",2,1.5299034448703117,12.4878,13.4958
73_85,"['71_16', '72_81']",2,1.3261022923454027,13.109,9.13556
73_42,"['72_56', '72_56']",2,0.30511297994717285,13.133,7.34802
75_73,"['74_76', '74_22']",2,0.30223496217458024,13.1278,9.10627
75_82,"['73_85', '74_72']",2,0.2497321279853726,12.2627,13.5025
74_60,"['73_42', '72_56']",2,0.06547286564683857,13.1443,7.25179
75_25,"['74_7', '74_72']",2,0.06380642335375966,12.2166,13.5687
75_88,"['69_26', '74_54']",2,0.0385823039545098,12.2455,13.5359
75_42,"['72_24', '73_85']",2,0.0341455388338119,12.2342,13.5664
72_18,"['71_85', '70_86']",3,inf,12.198,13.6467
75_84,"['74_28', '71_47']",3,inf,13.2171,7.22512
75_58,"['71_47', '74_60']",3,1.8234300349421364,13.1551,7.29659
75_4,"['72_24', '72_18']",3,1.8025189797903889,12.3473,13.5203
75_26,"['72_24', '74_1']",3,0.11439081524591992,12.3155,13.5811
75_35,"['74_7', '72_18']",3,0.0821791277222627,12.2415,13.5882
75_68,"['71_47', '74_54']",3,0.07196765398747551,13.213,7.26597
75_1,"['72_18', '72_24']",3,0.051794629343909854,12.2341,13.5959
75_8,"['74_22', '74_16']",4,inf,12.2144,13.8115
75_59,"['70_86', '74_16']",4,inf,13.2405,7.2671
75_23,"['73_85', '69_26']",4,1.557870983354256,12.3833,13.5725
75_38,"['74_22', '70_86']",4,1.448170142240876,13.1568,9.09211
75_12,"['74_64', '74_64']",4,0.2659796066744516,13.2036,7.35342
75_74,"['74_22', '74_28']",4,0.2649967121499089,13.2022,8.87126
75_44,"['72_18', '74_7']",4,0.1456687086443612,12.2658,13.6047
75_70,"['72_18', '74_72']",4,0.05545490376737191,12.2211,13.6806
75_31,"['74_22', '74_54']",4,0.05516070740697984,12.2507,13.6801
75_22,"['71_47', '73_42']",4,0.04915131008792367,13.225,7.276
75_19,"['74_64', '74_14']",4,0.033627571141927645,13.1893,8.99646
75_49,"['70_86', '72_18']",4,0.028181242387094456,13.17,9.04101
75_5,"['70_86', '72_18']",4,0.02369159259088597,13.1817,9.00281
75_61,"['73_42', '73_67']",4,0.020672445683758676,13.1649,9.08009
75_64,"['74_60', '74_7']",4,0.008376980722463973,13.1878,8.99949
75_48,"['72_18', '72_18']",5,inf,12.2359,13.695
75_87,"['74_44', '71_47']",5,inf,13.3429,7.28649
75_67,"['74_72', '69_26']",5,1.4323780918190416,12.4065,13.5983
75_46,"['70_86', '74_54']",5,1.3975107218861118,13.1642,9.23425
75_24,"['74_28', '74_45']",5,0.2609007372602732,13.249,7.40753
75_89,"['74_14', '72_24']",5,0.24967092219970344,13.2454,8.91498
75_81,"['72_18', '72_24']",5,0.16919951870061345,12.3419,13.6533
75_3,"['71_47', '74_45']",5,0.10371123391783671,13.2541,7.29336
75_72,"['71_47', '74_22']",5,0.07990760329573456,13.2052,8.98408
75_78,"['74_60', '74_1']",5,0.0760741923196224,13.1755,9.09414
75_18,"['74_30', '74_60']",5,0.04709690073817423,13.2388,8.9485
75_15,"['74_60', '72_18']",6,inf,12.2474,13.9283
75_86,"['74_54', '74_28']",6,inf,13.2666,7.31142
75_60,"['73_85', '74_28']",6,1.3675856282947103,13.1891,9.10312
75_14,"['74_1', '74_45']",6,1.1597597293004887,12.8,13.6074
75_13,"['71_47', '72_24']",6,0.5418964632427565,12.7015,13.6115
75_39,"['74_64', '72_18']",6,0.4934230754426321,12.2613,13.6957
75_33,"['73_42', '74_64']",6,0.3468171952568792,13.2607,7.54922
75_52,"['74_24', '74_28']",7,inf,12.2978,13.7085
75_62,"['74_28', '69_26']",7,inf,13.3092,7.3439
75_2,"['74_72', '74_64']",7,1.7881398504585655,13.1894,9.13133
75_75,"['74_1', '72_24']",7,1.6007109962360944,12.4672,13.7046
75_21,"['74_28', '74_88']",7,0.3682197041649039,13.2846,7.46759
75_29,"['74_26', '73_85']",7,0.04375677810931203,13.2873,7.40383
75_6,"['72_18', '71_47']",8,inf,12.3328,13.8859
75_65,"['73_42', '74_81']",8,inf,13.3437,7.44671
75_55,"['74_1', '69_26']",8,1.8861566095291804,13.2831,9.17338
75_77,"['73_67', '72_18']",8,1.67190323115477,12.347,13.7123
75_71,"['74_81', '73_42']",8,0.282432431199493,13.2881,7.56156
75_30,"['69_26', '73_42']",8,0.07283658890012727,13.3077,7.51144
75_10,"['69_26', '74_76']",9,inf,12.4002,13.8411
75_69,"['74_81', '71_47']",9,inf,13.5901,7.497
75_45,"['74_14', '72_18']",9,1.5513326898414803,13.2902,9.23357
75_53,"['74_72', '74_54']",9,1.4742320913245885,12.5947,13.7287
75_56,"['74_60', '74_88']",9,0.2919739974405804,13.2932,7.61103
75_83,"['74_28', '73_85']",9,0.2674909468496549,13.3162,7.51988
75_37,"['74_60', '74_22']",10,inf,13.3763,7.52361
75_57,"['69_26', '74_60']",10,inf,13.3073,9.21057
75_28,"['71_47', '74_72']",10,1.6892613623476969,13.3347,9.04565
75_63,"['74_15', '74_26']",10,1.5051368966249588,13.3561,7.55395
75_66,"['71_47', '69_26']",11,inf,13.3599,7.64217
75_85,"['74_88', '74_28']",11,inf,13.4325,7.59742
75_7,"['69_26', '73_67']",12,inf,13.4735,7.92478
75_16,"['74_77', '74_22']",12,inf,13.6997,7.88868
75_11,"['74_60', '74_7']",13,inf,13.9747,8.31684
75_43,"['74_54', '74_45']",13,inf,13.5286,13.7619
75_0,"['74_45', '73_42']",13,2.0,13.9089,9.9962
75_40,"['74_77', '74_15']",14,inf,14.0196,10.4721
75_76,"['73_42', '74_28']",14,inf,14.1259,8.53425
75_41,"['74_1', '74_60']",14,2.0,14.0585,10.1074
75_9,"['74_1', '73_67']",15,inf,14.0671,10.589
75_17,"['74_28', '73_42']",15,inf,14.8571,9.1804
75_32,"['69_26', '74_7']",16,inf,14.5173,10.6177
