cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
51_3,"['50_5', '50_47']",1,inf,13.4399,10.1494
51_29,"['50_82', '50_30']",1,inf,13.7379,8.75497
50_54,"['49_85', '49_25']",1,1.1954040926106455,13.6838,8.77816
51_13,"['50_73', '49_83']",1,1.017823276952258,13.6291,9.91277
51_77,"['50_54', '50_9']",1,0.4039877014047319,13.5278,9.94857
49_22,"['48_53', '47_41']",1,0.36560645862033986,13.6289,9.94055
51_25,"['50_9', '50_53']",1,0.20823275219573548,13.4705,10.112
51_76,"['49_5', '49_0']",1,0.20206283080137535,13.4768,10.0317
51_73,"['50_53', '50_24']",1,0.17178219413411738,13.5124,10.0263
51_65,"['49_50', '50_73']",1,0.1074210592507374,13.5247,10.0163
50_73,"['49_62', '49_77']",2,inf,13.4835,10.0462
51_10,"['50_33', '50_54']",2,inf,13.7051,8.78598
51_80,"['49_22', '50_41']",2,1.6085577387868837,13.6408,9.94629
51_18,"['50_47', '50_36']",2,0.4904564397013471,13.5566,9.96861
51_57,"['50_46', '50_75']",2,0.298660913712453,13.5326,10.0325
51_88,"['50_55', '50_74']",2,0.15900074635985206,13.5394,9.98772
49_0,"['48_58', '46_54']",3,inf,13.4978,10.1865
51_9,"['50_54', '50_75']",3,inf,13.7768,8.80667
51_42,"['50_82', '49_0']",3,1.0261634900377403,13.7257,8.96831
51_12,"['49_22', '49_50']",3,1.0187150320865714,13.6651,9.9482
51_78,"['50_27', '50_55']",3,0.29932961457488244,13.6419,9.95952
51_38,"['50_53', '50_53']",3,0.298743442941923,13.5102,10.092
50_9,"['49_62', '49_72']",3,0.2602198229344022,13.5435,10.0003
51_7,"['50_36', '50_73']",3,0.2293939331833404,13.5894,9.98684
51_37,"['50_9', '50_54']",3,0.20149249854346823,13.7412,8.87408
51_15,"['50_75', '50_46']",3,0.15284860425250796,13.563,9.99407
51_27,"['50_54', '50_31']",3,0.1238465769132579,13.7403,8.90418
51_75,"['50_54', '50_36']",3,0.0998634318283986,13.5835,9.98722
51_70,"['50_30', '50_53']",4,inf,13.8123,8.83055
51_86,"['50_47', '50_63']",4,inf,13.5279,10.17
50_55,"['49_22', '48_6']",4,1.2775495106074282,13.7086,9.96967
51_20,"['50_54', '50_5']",4,0.8756080688701328,13.7484,9.05719
51_4,"['49_22', '50_9']",4,0.4853140017637427,13.5858,10.0026
50_82,"['49_83', '47_23']",4,0.27664711290961336,13.7532,8.89215
51_85,"['50_54', '50_75']",4,0.25379493251922325,13.8039,8.87512
50_5,"['49_62', '49_55']",4,0.1400923894545144,13.75,8.99182
51_74,"['50_82', '50_55']",4,0.10435291339377437,13.585,10.0376
51_5,"['50_74', '50_75']",4,0.10104393720390265,13.5647,10.043
51_60,"['50_24', '50_47']",4,0.09584922889871433,13.5332,10.1372
51_55,"['50_41', '50_5']",4,0.08914920313609458,13.5518,10.1214
51_63,"['50_53', '50_46']",4,0.06630357234079151,13.5612,10.0871
51_22,"['50_46', '49_22']",4,0.058659564858026106,13.5528,10.1101
51_21,"['50_53', '50_74']",4,0.04523057173528949,13.5631,10.0698
51_87,"['49_22', '50_41']",4,0.04312338717861794,13.5297,10.1457
50_36,"['49_22', '49_83']",5,inf,13.932,8.85272
51_45,"['50_14', '50_53']",5,inf,13.5304,10.1484
51_52,"['50_36', '49_22']",5,1.2045025012324115,13.7154,9.97981
51_17,"['50_54', '50_53']",5,0.9587509433739458,13.7665,8.98278
51_1,"['50_82', '50_82']",5,0.3559664773851019,13.814,8.93998
50_75,"['49_22', '49_72']",5,0.33676374398675935,13.6064,10.0269
