cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
61_13,"['60_60', '58_6']",1,inf,12.6177,13.9641
61_15,"['60_25', '60_73']",1,inf,13.4548,7.86317
60_60,"['59_71', '58_86']",1,1.202761877024788,13.0602,13.7008
60_44,"['59_59', '59_24']",1,0.9079380118978135,13.2076,9.69638
61_2,"['60_24', '60_60']",1,0.5145852098424059,12.7532,13.7226
61_18,"['60_50', '60_6']",1,0.46180480103577304,13.2652,9.2396
61_72,"['60_88', '60_44']",1,0.452106103045538,13.4166,7.9416
60_6,"['59_49', '59_77']",1,0.2014524840122986,12.6339,13.7333
61_84,"['59_59', '60_25']",1,0.14367953591737556,13.2254,9.36554
60_3,"['59_59', '59_62']",2,inf,13.526,8.01313
61_40,"['60_88', '60_6']",2,inf,12.6766,13.7851
61_6,"['60_60', '59_71']",2,1.3756899571544374,13.2006,13.7763
61_21,"['60_44', '60_44']",2,0.8019274933780641,13.2419,9.68607
60_88,"['58_6', '58_66']",2,0.3477522722458613,13.4378,8.19703
61_73,"['60_25', '60_6']",2,0.29439532849933114,13.3737,9.24374
61_86,"['60_6', '60_88']",2,0.1356988757542022,13.4972,8.07575
61_80,"['59_59', '60_54']",2,0.1035857381884695,13.2653,9.397
61_34,"['60_6', '60_44']",2,0.08067449220349834,13.3477,9.28401
61_16,"['60_50', '60_3']",2,0.07763054589868547,13.2476,9.46698
61_31,"['60_25', '60_25']",2,0.07349746347027397,13.3113,9.30195
61_58,"['59_59', '60_25']",2,0.04596190340081577,13.3115,9.28672
61_35,"['59_77', '60_77']",3,inf,12.74,13.7931
61_75,"['60_58', '60_3']",3,inf,13.5758,8.04091
61_68,"['60_61', '60_66']",3,1.3324981615531282,13.2481,9.6846
60_25,"['59_55', '59_87']",3,0.3316808996572733,13.3634,9.29406
61_30,"['60_88', '60_39']",3,0.31997969860060527,13.4556,8.42914
61_50,"['59_59', '56_71']",3,0.1620511572848932,13.4742,8.21603
61_60,"['58_6', '60_19']",3,0.12432370769724024,13.5509,8.15287
60_54,"['59_59', '59_59']",3,0.11461511995904934,13.3131,9.35631
61_25,"['58_6', '59_59']",3,0.06154076212655763,13.2602,9.48387
60_77,"['59_82', '59_59']",3,0.04937342193155026,13.2499,9.63758
61_76,"['60_19', '60_60']",3,0.049255707368044216,13.5529,8.04253
59_59,"['58_6', '58_65']",3,0.04620772314806658,13.2872,9.42892
61_33,"['59_59', '60_54']",3,0.0392608322968978,13.2739,9.44876
61_59,"['60_54', '59_59']",3,0.019362018939795153,13.2858,9.43422
61_12,"['60_24', '60_6']",4,inf,12.7438,13.8108
61_52,"['60_19', '60_19']",4,inf,13.5796,8.07338
61_71,"['60_73', '56_71']",4,1.3905880831236994,13.2603,9.61869
61_48,"['60_82', '60_23']",4,0.3665886664538791,13.4802,8.41149
61_55,"['60_25', '60_24']",4,0.34000354255912224,13.3456,9.3602
61_20,"['60_19', '58_6']",4,0.1376680987758075,13.5395,8.22737
61_29,"['59_59', '56_71']",4,0.10304106730100893,13.4994,8.3127
61_4,"['60_6', '58_6']",4,0.09154973193204778,13.2949,9.45644
61_62,"['60_77', '60_6']",4,0.07743453517879995,13.3408,9.40531
58_6,"['56_71', '57_51']",4,0.0696767249181964,13.2764,9.48849
61_3,"['60_19', '58_6']",5,inf,12.8344,13.8705
61_78,"['59_77', '60_3']",5,inf,13.6143,8.09271
61_56,"['60_76', '60_82']",5,1.2773340362864642,12.9611,13.8402
61_89,"['60_61', '60_82']",5,1.1564900776941989,13.2641,9.67371
61_8,"['60_60', '60_73']",5,0.4449419465975737,13.5135,8.32322
61_64,"['59_62', '60_6']",5,0.3861185316972916,13.3785,9.37354
61_38,"['58_6', '60_21']",5,0.16914321654582362,13.5757,8.26369
61_43,"['60_54', '60_58']",5,0.0971700109698962,13.3084,9.4865
61_32,"['60_6', '60_88']",5,0.07820039912084202,13.3554,9.48232
61_85,"['59_59', '60_88']",5,0.05302140181549326,13.2808,9.5267
61_10,"['60_50', '60_6']",5,0.04844644981179978,13.3628,9.43769
61_9,"['59_59', '60_63']",5,0.042346830044973076,13.2816,9.49701
61_11,"['59_77', '60_88']",6,inf,13.5757,8.34737
61_28,"['60_54', '60_82']",6,inf,12.9333,13.9674
61_27,"['60_77', '59_62']",6,1.3287261112660216,13.2818,9.63884
61_23,"['59_77', '60_25']",6,0.4143679629715448,13.4458,9.41806
61_67,"['60_63', '60_25']",6,0.2652745846392888,13.4435,9.51958
61_37,"['60_44', '59_59']",6,0.25690592576243354,13.2876,9.5249
61_66,"['60_24', '60_63']",6,0.02930255571886225,13.2839,9.56714
61_0,"['60_3', '60_63']",7,inf,13.2897,9.54467
61_7,"['59_71', '59_77']",7,inf,13.6626,8.37304
61_36,"['59_77', '59_71']",7,1.6847633845289067,13.603,8.59942
61_82,"['60_6', '60_57']",7,1.5471693945775014,13.4013,9.52597
61_46,"['58_6', '60_3']",7,0.23911175613316143,13.3238,9.5349
61_63,"['60_25', '58_6']",7,0.09978423776249899,13.3176,9.54314
61_22,"['56_71', '60_82']",8,inf,13.2938,9.77198
61_44,"['60_88', '60_60']",8,inf,13.8287,8.51411
61_39,"['60_25', '60_19']",8,1.7585072783326559,13.6161,9.45058
61_41,"['60_23', '60_63']",8,0.6616493671937937,13.3385,9.57333
61_79,"['60_3', '60_23']",8,0.17260061555419637,13.2984,9.59673
61_51,"['60_63', '60_21']",8,0.06889210611314774,13.3165,9.57831
61_14,"['60_54', '60_44']",8,0.048481903198258285,13.3089,9.59038
61_65,"['58_6', '60_60']",9,inf,13.313,9.68662
61_83,"['60_25', '60_73']",9,inf,13.8973,8.73121
61_45,"['60_60', '60_3']",9,1.8229145379570753,13.6871,9.52085
61_26,"['60_61', '60_6']",9,0.7093448915196393,13.3477,9.57417
