cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
11_51,"['10_83', '10_18']",1,inf,17.5739,44.1295
12_71,"['10_54', '10_54']",1,inf,43.2518,16.4633
14_21,"['12_79', '11_51']",1,0.5122880081785877,17.5875,38.6832
14_5,"['11_4', '11_51']",1,0.4278170106098848,17.6664,30.0561
14_77,"['13_6', '13_0']",1,0.403437476433861,32.7053,17.5679
14_73,"['12_26', '13_22']",1,0.37408821053589236,39.1742,16.9646
12_41,"['5_83', '11_57']",1,0.3148117930148434,24.1018,19.0357
14_53,"['12_41', '13_16']",1,0.299237506119984,23.292,21.4437
14_55,"['13_16', '11_4']",1,0.2593994713550543,19.5189,22.3767
9_50,"['8_52', '3_14']",1,0.25840228724617864,28.9711,18.8529
14_47,"['13_79', '13_22']",1,0.19187123135815887,29.3917,17.5862
13_6,"['12_50', '12_26']",1,0.1769176152893407,41.389,16.5744
11_4,"['9_11', '10_89']",1,0.13930884177505953,18.1347,27.4367
14_66,"['13_37', '13_84']",1,0.11700007023176162,19.0522,24.0522
14_88,"['13_84', '13_48']",1,0.1150704791784339,18.6556,24.6835
14_45,"['11_51', '11_51']",1,0.09340819472522684,18.5813,26.7284
14_74,"['12_79', '13_84']",1,0.04299402466091956,18.4974,27.0973
14_46,"['11_34', '11_51']",2,inf,17.5883,49.4171
14_85,"['3_52', '3_52']",2,inf,38.1866,17.9473
14_17,"['11_34', '12_41']",2,0.5857473455797798,28.9142,21.3518
14_39,"['13_22', '11_4']",2,0.4780558238482255,19.925,22.4852
3_14,"['2_46', '2_69']",2,0.43315854678216137,33.0565,18.6694
12_79,"['11_20', '11_4']",2,0.41544797510284903,17.9092,33.7786
14_23,"['11_51', '11_4']",2,0.2936961713572809,17.7979,38.7989
14_78,"['12_41', '13_52']",2,0.2912814216115768,18.8727,27.3669
14_59,"['3_14', '13_0']",2,0.28633639493212093,29.6205,18.8645
3_52,"['2_16', '0_65']",2,0.2720003419888643,37.9974,18.0312
14_58,"['11_4', '13_69']",2,0.25108200721106777,17.7397,42.7622
14_79,"['12_79', '13_14']",2,0.21881952989300057,17.7331,46.6014
14_18,"['13_84', '11_34']",2,0.20057466845234992,19.3836,26.8646
14_40,"['13_89', '13_22']",2,0.1654457126686638,19.8838,22.5996
14_22,"['12_71', '9_50']",3,inf,35.2673,18.9454
14_89,"['12_79', '13_59']",3,inf,17.7927,44.8248
14_3,"['13_49', '13_16']",3,0.6676630632743403,20.7836,27.7741
14_86,"['11_4', '13_52']",3,0.6061134189487817,17.9581,34.7806
14_7,"['12_71', '13_58']",3,0.4016591007561791,22.5031,24.2329
14_33,"['13_52', '11_4']",3,0.3975808106876748,17.8222,39.0742
14_82,"['9_50', '13_84']",3,0.3709229278125858,27.0679,22.7507
14_65,"['13_48', '9_50']",3,0.3566806846827403,31.4489,20.0184
14_11,"['3_52', '9_50']",3,0.3562849219428285,31.1145,22.0259
14_2,"['11_34', '13_16']",3,0.2071525135426588,25.3955,24.2095
14_30,"['12_79', '13_9']",3,0.15207378119079595,25.7598,23.695
11_34,"['9_56', '10_10']",4,inf,17.8948,39.4697
14_76,"['12_71', '13_59']",4,inf,41.2511,20.6363
14_14,"['13_22', '13_37']",4,0.9498901494740937,21.2374,28.0695
14_41,"['13_79', '13_22']",4,0.5590084242691551,35.6495,21.7002
14_32,"['13_22', '9_50']",4,0.5425724827860883,28.9591,22.7819
14_56,"['12_41', '11_51']",4,0.30971306695234657,23.0146,25.7084
14_38,"['13_11', '12_26']",4,0.29632257323929573,39.4202,20.6892
14_51,"['13_49', '12_71']",4,0.2241412402065821,25.9385,24.0882
14_15,"['11_4', '13_22']",4,0.17062801817596326,24.9134,25.2007
14_12,"['13_37', '13_6']",4,0.07750681176091742,25.7107,24.6689
14_68,"['13_6', '11_51']",4,0.04058677632455903,25.911,24.5454
14_37,"['13_58', '11_51']",5,inf,17.8952,43.0025
14_72,"['13_0', '3_52']",5,inf,44.6329,21.1772
14_52,"['13_79', '12_79']",5,0.8790789052081536,21.9681,29.8388
14_16,"['13_37', '11_51']",5,0.7554674620724608,18.4846,42.5301
14_26,"['11_4', '3_52']",5,0.5044871215406611,38.0764,22.6927
14_0,"['11_34', '13_16']",5,0.3423787931693559,23.3856,27.3445
14_43,"['13_84', '13_6']",5,0.3373388552745491,29.5984,22.8182
14_50,"['11_4', '13_6']",5,0.31465331965650123,41.2033,21.2804
14_25,"['13_23', '12_71']",5,0.20130464520329228,25.5799,25.3145
14_64,"['11_34', '13_9']",5,0.15531950650319343,26.0557,25.1305
14_60,"['13_27', '12_41']",5,0.14390626551553087,28.9284,24.6579
14_19,"['11_51', '12_41']",5,0.09484206332393955,29.1979,24.5546
14_83,"['13_11', '12_71']",5,0.09453789395001795,29.3325,22.9178
14_31,"['3_52', '13_0']",6,inf,44.8198,21.7119
14_75,"['13_69', '13_58']",6,inf,17.9428,44.019
14_4,"['12_71', '11_51']",6,1.1436752040727223,22.0592,30.2224
14_62,"['12_41', '3_14']",6,0.7716416720618443,21.2822,42.6166
14_63,"['12_26', '12_71']",6,0.6242654280202016,29.8714,24.2333
14_24,"['12_41', '12_71']",6,0.40664461842429733,36.1512,23.0641
14_67,"['12_41', '13_69']",6,0.2625648034952997,30.775,23.5307
14_71,"['13_14', '3_52']",6,0.2209468723361696,35.8,23.2968
14_48,"['13_37', '13_59']",7,inf,18.1623,44.4093
14_61,"['13_52', '12_71']",7,inf,38.0358,23.4377
14_35,"['11_4', '13_9']",7,1.4572062193457542,22.1848,30.3163
14_84,"['3_52', '12_41']",7,0.7332486536058069,30.7051,27.0852
14_28,"['11_34', '13_16']",7,0.35913426661172176,34.3785,24.2995
14_57,"['13_22', '3_14']",7,0.3176711278007136,32.4898,25.8133
14_9,"['12_71', '3_52']",7,0.2251226528535322,37.6264,23.7021
14_34,"['12_71', '11_34']",8,inf,23.0097,31.5308
14_44,"['3_52', '12_71']",8,inf,39.0184,23.4507
14_87,"['3_14', '13_37']",8,1.0807981593072715,31.4528,29.7677
14_54,"['12_71', '13_79']",8,0.6797715811494461,35.5141,24.5883
14_42,"['13_69', '13_0']",8,0.5746187013762964,31.8345,27.252
14_10,"['13_79', '11_51']",8,0.5595117806640015,32.9272,25.8689
14_49,"['12_41', '12_79']",9,inf,25.5093,37.7101
14_70,"['13_37', '12_71']",9,inf,41.8886,23.4618
14_29,"['13_16', '3_14']",9,1.2609765402959041,30.6865,36.7207
14_80,"['12_26', '12_41']",9,1.1078042866038453,33.0835,26.3321
14_13,"['9_50', '11_4']",9,0.5066739665537648,35.6214,24.8074
14_20,"['13_69', '9_50']",9,0.26195482878929544,35.5701,25.1846
14_1,"['12_71', '3_52']",10,inf,42.6372,24.2397
14_27,"['9_50', '12_71']",10,inf,28.0514,46.2227
14_81,"['13_27', '12_71']",10,1.5146840237827186,35.7392,26.1193
14_8,"['12_71', '12_41']",10,0.5584281559765993,36.7356,26.0138
14_36,"['13_49', '3_14']",11,inf,38.5083,39.9335
14_69,"['13_37', '3_14']",11,inf,41.6105,32.1878
14_6,"['11_51', '13_6']",12,inf,41.4213,58.4106
