cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
31_89,"['30_27', '30_85']",1,inf,14.9571,13.0059
32_18,"['31_21', '31_66']",1,inf,42.5356,12.2495
31_64,"['29_5', '28_14']",1,1.155807465400889,16.2447,12.8793
30_26,"['29_20', '29_87']",1,1.0222869941940738,33.7178,12.6462
31_9,"['30_26', '28_2']",1,0.844192534599111,35.2681,12.6278
32_62,"['31_9', '31_9']",2,inf,35.0806,12.7403
32_75,"['31_89', '31_64']",2,inf,15.1019,16.6589
31_30,"['30_67', '30_72']",2,1.1191302150509481,16.4385,13.1464
32_66,"['31_82', '31_9']",2,0.9593075664525197,33.6877,13.1419
32_54,"['31_13', '28_14']",2,0.7086649523614744,15.5852,14.2884
31_18,"['30_27', '30_67']",2,0.334141099642323,16.1393,14.0854
32_48,"['31_86', '30_26']",2,0.17220483258757746,34.2358,12.878
29_24,"['26_18', '24_15']",3,inf,15.4996,24.1092
32_82,"['31_82', '31_9']",3,inf,35.6588,12.7987
32_3,"['31_70', '31_13']",3,0.9928500444976619,16.5273,13.2137
32_51,"['31_21', '31_86']",3,0.9518521065751918,33.2527,13.1641
32_20,"['29_32', '31_6']",3,0.586722162301137,15.5362,21.7553
32_87,"['31_30', '31_89']",3,0.5581599094609937,15.6932,17.5817
31_70,"['30_27', '28_14']",3,0.2412901416216244,15.9967,15.7006
32_27,"['30_27', '31_18']",3,0.1651638074318637,16.181,14.8155
31_21,"['30_64', '30_57']",3,0.1516611988105208,35.3562,13.0119
32_52,"['31_64', '31_18']",3,0.08103201855259448,16.1315,15.0985
32_22,"['31_70', '31_30']",3,0.027476452769055925,16.1484,14.8692
32_0,"['29_24', '29_24']",4,inf,15.5183,24.1608
32_63,"['31_86', '31_9']",4,inf,34.1182,13.1926
32_23,"['31_64', '31_18']",4,1.0592661927273699,16.7265,13.7814
32_67,"['31_89', '31_50']",4,0.7127463919864605,15.9333,17.6327
24_15,"['21_36', '23_69']",4,0.45478168109666917,15.8858,21.8769
32_59,"['30_27', '31_18']",4,0.39377866676508083,16.5954,14.4778
32_28,"['24_15', '31_6']",4,0.22798741528616953,15.6982,22.4822
32_42,"['29_24', '29_24']",5,inf,15.5681,24.2968
32_80,"['31_13', '31_64']",5,inf,17.1629,13.8075
32_35,"['31_76', '29_32']",5,0.9880539849091636,15.9889,21.9413
32_37,"['31_89', '31_64']",5,0.95707780406539,16.823,13.9167
32_10,"['31_64', '29_24']",5,0.7884052331221646,16.2667,17.9521
32_30,"['29_24', '31_89']",5,0.5545024860584398,16.2294,18.2823
32_1,"['31_9', '29_26']",6,inf,39.0136,14.3018
32_33,"['31_30', '31_76']",6,inf,15.8527,53.7304
32_2,"['29_32', '29_32']",6,0.8254451123037851,16.0773,41.7137
32_5,"['31_30', '31_86']",6,0.8180953449837632,30.5449,15.1472
32_31,"['31_30', '28_14']",6,0.6100536797620042,17.3147,16.081
32_21,"['28_14', '29_24']",6,0.6025860769397691,16.246,21.8538
32_45,"['31_22', '31_86']",6,0.38708770151482974,35.5272,14.8292
32_8,"['24_15', '31_89']",6,0.12793508369266016,16.3235,18.3737
32_74,"['31_87', '28_14']",6,0.08580400791200865,16.9657,18.0347
32_58,"['31_64', '31_70']",6,0.06461882547804193,17.1318,16.3666
32_6,"['29_32', '31_13']",7,inf,16.3294,19.0866
32_72,"['31_22', '31_70']",7,inf,37.811,14.9713
32_56,"['31_64', '30_26']",7,1.2683663029950014,22.0527,16.5427
32_24,"['31_30', '31_35']",7,0.4773892428549464,17.1844,17.8989
32_61,"['31_82', '31_18']",7,0.40719540495225104,19.4822,16.6797
32_4,"['31_30', '28_14']",7,0.40322625850779337,18.4085,17.5203
32_11,"['30_26', '29_24']",8,inf,40.7213,15.5574
32_89,"['31_13', '31_6']",8,inf,16.348,20.8804
32_55,"['31_89', '31_86']",8,0.910796068649969,30.3636,16.6702
32_69,"['31_30', '31_6']",8,0.5409027255141716,19.2285,18.5797
32_38,"['31_64', '31_9']",8,0.5388026562165456,21.2353,16.7949
32_84,"['30_27', '29_32']",8,0.4271341914961186,16.6459,19.2799
32_86,"['30_26', '31_18']",8,0.39794711849030473,23.7769,16.705
32_83,"['31_89', '24_15']",8,0.237502573887225,18.0254,18.9731
32_36,"['30_27', '31_89']",9,inf,16.9422,45.163
32_64,"['31_13', '31_21']",9,inf,23.3976,16.8623
32_71,"['31_18', '31_76']",9,1.135266160502541,17.1411,19.5229
32_13,"['31_66', '29_24']",9,0.5782865305436973,20.3287,19.2461
32_53,"['31_6', '31_30']",9,0.503568823161135,18.42,19.5129
32_46,"['31_87', '30_26']",9,0.45290267743322554,21.5911,17.0492
32_68,"['31_89', '29_26']",9,0.28644730895376175,22.7125,16.8793
32_34,"['31_30', '31_21']",10,inf,23.1783,17.1056
32_57,"['31_87', '28_14']",10,inf,17.2282,20.9358
32_14,"['30_26', '24_15']",10,1.133823196499789,22.3823,18.196
32_29,"['29_24', '29_26']",10,1.0032707876773619,20.2426,19.5586
32_81,"['31_89', '31_87']",10,0.48357430888126274,18.7751,19.7167
32_26,"['29_24', '31_30']",10,0.4709901328784768,18.2475,20.1265
32_88,"['31_35', '28_14']",10,0.38260249461894846,17.624,20.7797
32_40,"['30_27', '31_86']",11,inf,30.2135,17.289
32_77,"['31_35', '31_9']",11,inf,17.5975,23.6008
32_39,"['31_89', '31_9']",11,0.764979229952542,27.0479,17.7706
32_79,"['29_24', '31_9']",11,0.7389112169709284,22.9231,18.47
32_50,"['29_24', '31_13']",11,0.6434765806786829,18.6585,22.3597
32_16,"['31_9', '29_24']",11,0.49391580390448675,21.5373,19.6775
32_32,"['31_35', '29_26']",11,0.46037370432966085,19.9065,20.6945
32_78,"['31_70', '30_26']",11,0.2903912045405873,20.9385,20.5946
32_19,"['31_86', '29_32']",12,inf,20.5968,22.5591
32_47,"['31_86', '29_24']",12,inf,24.5848,19.078
32_73,"['31_86', '28_14']",12,1.1091142354990058,22.106,20.1599
32_25,"['30_56', '31_87']",12,1.0676427403493982,21.6057,20.3385
32_9,"['31_50', '31_21']",13,inf,22.1737,23.0335
32_70,"['31_76', '31_22']",13,inf,29.1288,19.3625
32_7,"['31_6', '31_21']",13,1.704037877764423,22.9525,20.2405
32_44,"['31_86', '24_15']",13,1.127196502799697,28.9102,19.8194
32_49,"['30_26', '29_24']",13,0.8728034972003028,22.8495,22.876
32_41,"['31_9', '24_15']",14,inf,30.4985,20.3372
32_60,"['31_22', '31_87']",14,inf,22.9528,25.5583
32_65,"['31_66', '31_70']",14,1.1936828056805158,24.4418,20.3429
32_17,"['31_64', '31_9']",14,0.8063171943194843,23.1345,22.4221
32_43,"['31_86', '29_24']",14,0.5714812486220364,23.3168,21.6003
32_12,"['31_82', '29_24']",15,inf,26.0924,21.6001
32_15,"['29_26', '31_89']",15,inf,23.8375,41.3195
32_76,"['31_70', '29_26']",16,inf,24.424,49.6906
32_85,"['31_76', '31_66']",16,inf,32.3561,23.783
