cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
77_54,"['76_62', '70_86']",1,inf,13.1184,7.05309
77_67,"['76_69', '76_29']",1,inf,12.1454,13.6857
77_88,"['75_27', '76_69']",1,1.611579060520703,12.2094,13.4271
77_47,"['76_18', '76_32']",1,1.5718312980277007,13.0723,9.11064
76_18,"['75_51', '75_73']",1,0.357596484260605,13.0872,8.98542
75_27,"['74_22', '74_44']",1,0.104765126874689,12.1566,13.5576
77_52,"['76_41', '71_47']",2,inf,13.1691,7.09538
77_82,"['76_57', '76_57']",2,inf,12.1682,13.5992
76_50,"['75_20', '75_51']",2,1.5251918620130331,13.0767,9.22456
76_7,"['75_79', '74_54']",2,1.5148789213349176,12.2322,13.4605
70_86,"['69_29', '69_11']",2,0.3283173247253752,13.1246,8.90334
75_51,"['74_60', '74_60']",2,0.3224443090719611,13.1295,7.23624
77_27,"['76_51', '76_50']",2,0.09724636451110263,13.0934,9.13698
76_57,"['75_35', '75_50']",2,0.06543040508201872,12.207,13.5989
74_54,"['73_18', '72_26']",2,0.0464571421101754,12.2187,13.5018
77_38,"['76_29', '74_54']",3,inf,12.1995,13.6461
77_85,"['76_62', '69_26']",3,inf,13.2577,7.1283
77_62,"['76_58', '76_4']",3,1.383612463397054,12.7779,13.4892
77_40,"['76_45', '75_20']",3,1.0105525294009134,13.1225,9.17972
77_86,"['76_50', '76_7']",3,0.46773426806566865,12.3635,13.5229
77_68,"['75_27', '76_18']",3,0.3108850819289937,13.1779,8.86016
77_83,"['76_62', '75_51']",3,0.27183663492694304,13.1795,7.18747
77_70,"['76_4', '75_34']",3,0.16794220771022772,12.294,13.5573
77_44,"['75_27', '75_27']",3,0.10292681833692625,12.1996,13.608
71_47,"['70_86', '69_14']",3,0.08297729047521825,13.1856,7.13581
77_78,"['76_50', '76_32']",3,0.0689357148760625,13.145,9.00126
77_55,"['71_47', '75_20']",3,0.0324461508802842,13.1327,9.08795
77_42,"['76_0', '76_50']",3,0.024924011792279856,13.1351,9.04585
76_0,"['71_47', '71_47']",4,inf,13.2016,7.16972
77_17,"['76_50', '76_57']",4,inf,12.223,13.7948
77_9,"['76_4', '76_28']",4,1.4569232507575398,12.6605,13.5263
77_66,"['75_20', '75_27']",4,1.2116253204658043,13.1453,9.10837
77_50,"['75_27', '76_25']",4,0.34087316940586176,12.3785,13.5694
77_26,"['71_47', '70_86']",4,0.29029676175778435,13.1854,7.30323
77_8,"['76_58', '76_50']",4,0.26407315745491555,13.1846,8.97787
77_64,"['76_29', '76_0']",4,0.192922700734219,12.358,13.7367
77_87,"['76_0', '76_69']",4,0.05985728675045676,13.1806,9.02024
77_24,"['76_85', '76_29']",5,inf,12.3791,13.7849
77_53,"['71_47', '76_0']",5,inf,13.2166,7.18185
77_57,"['76_47', '76_4']",5,1.5808238766187532,13.01,13.5316
77_4,"['71_47', '70_86']",5,0.9085122955956475,13.1916,9.21419
77_5,"['76_9', '76_25']",5,0.79167449325487,12.4232,13.5942
77_23,"['76_32', '74_54']",5,0.3270478258181686,13.1964,9.00227
77_81,"['76_0', '76_0']",5,0.2998132111494823,13.2098,7.19817
77_12,"['75_27', '76_41']",6,inf,13.3203,7.30933
77_79,"['76_18', '76_69']",6,inf,12.4466,13.6491
77_59,"['76_57', '76_50']",6,1.7505246651594843,13.2113,9.29297
77_46,"['75_27', '75_34']",6,1.5623548960490226,12.5208,13.6085
77_16,"['76_50', '76_28']",6,0.2962140567402555,13.2194,7.57978
77_39,"['75_27', '75_20']",6,0.09837481906751085,13.264,7.35847
77_43,"['76_32', '71_47']",6,0.06924138289372597,13.2491,7.41636
77_45,"['75_20', '76_41']",6,0.05977032192867035,13.2328,7.57105
77_75,"['74_54', '70_86']",7,inf,13.2523,7.48033
77_89,"['69_26', '75_34']",7,inf,12.467,13.686
77_34,"['76_32', '76_58']",7,1.9533897653881511,13.2233,8.87421
77_77,"['75_20', '76_41']",7,0.26154250409902524,13.2402,7.67396
77_18,"['76_7', '76_50']",8,inf,12.5965,14.046
77_71,"['70_86', '76_29']",8,inf,13.2718,7.51554
77_41,"['75_20', '74_54']",8,1.9444134584146266,13.2406,7.68015
77_37,"['76_50', '75_27']",8,1.9285918179850061,12.598,13.6975
77_13,"['76_29', '76_7']",9,inf,12.7559,14.0702
77_36,"['71_47', '76_9']",9,inf,13.3825,7.54596
77_6,"['75_20', '76_50']",9,1.575953430663065,13.0163,14.0222
77_32,"['76_32', '76_25']",9,1.1738314693118477,13.2554,8.98916
77_28,"['76_41', '75_20']",9,0.40323522680127843,13.2905,7.5755
77_72,"['76_29', '76_58']",9,0.2726947086773445,13.2569,8.869
77_11,"['75_27', '70_86']",10,inf,13.0289,14.0317
77_51,"['76_7', '75_27']",10,inf,13.5256,7.57628
77_14,"['71_47', '75_20']",10,1.2316741214041595,13.2582,9.32062
77_35,"['76_69', '76_18']",10,0.5351153060097653,13.308,7.66691
77_31,"['75_51', '75_51']",10,0.4521307686320223,13.4139,7.63003
77_60,"['70_86', '75_34']",10,0.3564356091931986,13.2584,9.06345
77_7,"['76_29', '76_58']",11,inf,13.2733,13.6061
77_15,"['75_20', '76_0']",11,inf,13.424,7.63357
77_10,"['75_34', '76_32']",11,1.322367597313929,13.3091,9.21725
77_49,"['76_62', '75_20']",11,0.8897522797114972,13.325,7.75719
77_29,"['76_50', '76_41']",11,0.677632402686071,13.4041,7.66821
77_33,"['76_7', '75_51']",12,inf,13.3292,7.79581
77_25,"['76_28', '76_28']",13,inf,13.3292,7.84228
77_2,"['74_54', '76_7']",14,inf,13.3705,13.6639
77_80,"['76_47', '76_7']",14,inf,13.4754,7.97668
77_61,"['75_20', '75_51']",14,2.0,13.4534,9.26835
77_56,"['76_7', '71_47']",15,inf,13.4787,13.8201
77_58,"['76_69', '76_51']",15,inf,13.626,8.10204
77_73,"['76_7', '76_69']",15,1.5142582290792015,13.5559,8.73502
77_30,"['71_47', '76_85']",15,0.5865979084969182,13.5659,8.54651
77_65,"['76_0', '76_18']",16,inf,14.1919,8.41459
77_74,"['76_51', '75_34']",16,inf,13.5619,9.02365
77_63,"['69_26', '76_4']",16,1.418661403286563,13.6317,8.66976
77_48,"['76_62', '76_69']",16,1.3081634306104788,13.876,8.46326
77_3,"['75_34', '76_29']",17,inf,14.0371,8.85519
77_20,"['76_0', '76_7']",17,inf,13.5929,13.8709
77_1,"['76_87', '74_54']",17,1.9223555343276206,13.6288,9.31885
77_0,"['76_57', '76_69']",17,0.9883779020437548,13.627,13.8665
77_19,"['71_47', '76_9']",18,inf,13.6543,10.1396
77_76,"['76_41', '76_7']",18,inf,13.7662,9.80622
77_84,"['71_47', '76_32']",19,inf,14.0649,9.92307
77_21,"['76_4', '76_0']",20,inf,14.1032,10.8862
77_22,"['76_4', '76_7']",21,inf,14.1061,14.0921
77_69,"['76_50', '76_29']",21,inf,14.5088,11.1278
