cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
26_18,"['24_15', '25_25']",1,inf,15.587,25.1387
28_60,"['27_87', '26_38']",1,inf,37.5076,12.9001
28_14,"['25_43', '27_62']",1,0.8005470010587079,16.0657,15.7592
24_15,"['21_36', '23_69']",1,0.7882245841115649,15.8858,21.8769
27_33,"['26_8', '26_77']",1,0.4192165101347236,21.8238,15.3946
28_71,"['26_21', '25_87']",1,0.3942070376242644,27.8512,14.2291
25_87,"['24_41', '23_35']",1,0.3701965820451389,23.487,14.772
27_87,"['26_38', '26_21']",1,0.32323595334644206,34.5717,13.3044
28_2,"['26_21', '27_87']",1,0.2313836661488333,31.6248,13.5716
28_57,"['25_87', '27_87']",1,0.2258720376777859,30.0495,13.6114
27_32,"['22_45', '26_38']",2,inf,42.1668,13.2492
28_27,"['27_62', '24_15']",2,inf,16.3824,22.8154
28_69,"['27_62', '27_69']",2,0.6550171052192092,16.6605,18.6124
28_49,"['27_33', '27_57']",2,0.4488515488621718,24.5018,16.6225
28_81,"['27_62', '27_57']",2,0.39616379107102956,26.1523,15.277
28_18,"['26_38', '26_38']",2,0.3315010316548812,35.5535,13.5593
27_62,"['25_87', '25_69']",2,0.30725176585367503,18.4298,16.7057
27_35,"['22_45', '26_38']",2,0.28890075646546176,42.0315,13.2621
28_66,"['27_33', '27_50']",2,0.26793535290149345,18.311,17.2649
26_21,"['25_60', '25_60']",2,0.2534498773645013,29.7189,14.7683
28_31,"['27_57', '27_57']",2,0.13442589729395935,29.9618,14.2658
28_78,"['27_87', '27_10']",2,0.1253440303569867,34.3939,13.5997
28_11,"['27_57', '27_32']",2,0.12349747578734857,32.6585,13.6843
28_22,"['27_10', '27_32']",2,0.11802385417708462,31.7144,14.2227
28_72,"['27_10', '27_32']",2,0.09289665373967844,32.6411,14.1308
28_29,"['27_35', '27_35']",3,inf,42.349,13.2646
28_46,"['27_25', '27_83']",3,inf,16.8676,20.3261
28_35,"['26_78', '27_32']",3,0.596705457469239,35.4823,14.2944
28_12,"['27_50', '26_78']",3,0.43444202867729537,20.0365,16.8345
28_65,"['26_78', '27_50']",3,0.4111218754027472,19.5919,18.1437
28_87,"['27_1', '25_43']",3,0.39573666533104845,25.6885,16.7654
28_55,"['27_87', '26_21']",3,0.3923545765023022,31.1831,14.3839
28_82,"['27_62', '26_21']",3,0.3887407262139201,29.3424,15.3635
28_20,"['27_35', '26_21']",3,0.34192201501901887,28.904,16.4974
27_50,"['26_73', '24_15']",3,0.3411967831984412,17.8424,19.1296
28_25,"['27_25', '27_62']",3,0.20769527558304518,16.9333,19.8163
28_38,"['27_15', '27_37']",4,inf,40.457,14.2992
28_48,"['27_62', '27_69']",4,inf,17.3697,20.2627
28_37,"['26_21', '27_32']",4,0.4328623366222045,29.6358,15.9347
28_24,"['27_32', '27_15']",4,0.39486620538013495,32.9604,15.1077
28_75,"['27_62', '27_57']",4,0.3689322181546233,21.7022,17.0661
28_30,"['27_32', '27_15']",4,0.34809339679400064,37.1583,14.3657
28_10,"['27_32', '27_36']",4,0.30625081511043584,34.8916,14.9375
28_33,"['27_10', '27_45']",4,0.27821824520680627,29.2807,16.7386
28_0,"['27_62', '27_50']",4,0.2757308842960034,18.682,19.2992
28_32,"['27_62', '27_50']",4,0.2734927606198175,20.8876,18.1691
28_9,"['27_25', '27_87']",4,0.2551373685486868,24.6399,16.9382
28_3,"['27_10', '27_62']",4,0.2344812229331357,26.5969,16.8089
28_51,"['26_78', '26_18']",4,0.2317850551696092,19.9017,19.2724
28_67,"['27_50', '27_33']",4,0.22771193471364842,20.549,18.3992
28_54,"['27_57', '27_87']",5,inf,37.2907,14.8885
28_68,"['27_62', '27_65']",5,inf,18.0633,21.5677
28_39,"['27_45', '27_1']",5,0.9067389955624285,29.7915,16.1053
28_85,"['27_33', '27_37']",5,0.5722042389717444,36.5765,15.1869
28_50,"['25_87', '26_38']",5,0.5580154760852754,25.0649,17.2443
28_84,"['26_18', '26_21']",5,0.47804936272840776,20.8495,18.4423
28_21,"['25_87', '27_50']",5,0.3986020086495896,22.5939,17.3321
28_47,"['27_62', '27_65']",5,0.34212908068435716,19.9294,20.646
28_16,"['26_78', '27_62']",5,0.2707089982128938,20.3664,19.7513
28_80,"['27_62', '27_15']",5,0.15668114998651342,20.2121,20.029
28_36,"['27_10', '27_35']",6,inf,38.934,15.8489
28_63,"['27_83', '27_25']",6,inf,18.5758,24.3287
28_7,"['27_57', '27_69']",6,0.5592616329512212,28.4433,17.5553
28_64,"['27_50', '27_87']",6,0.5561137783796019,33.1126,16.8146
28_28,"['27_33', '24_15']",6,0.49541025476759404,20.1229,21.0449
28_41,"['27_57', '24_15']",6,0.4632436476697956,19.3691,22.3129
28_52,"['27_33', '27_34']",6,0.4230514818824551,22.8577,18.6108
28_83,"['27_62', '27_35']",6,0.3971678375000317,22.3201,19.3411
28_1,"['24_15', '25_87']",6,0.31670597055264943,31.4389,17.4427
28_58,"['27_33', '27_62']",6,0.11252936394469518,22.4111,18.6301
28_43,"['27_65', '26_38']",7,inf,29.2011,17.6967
28_62,"['27_50', '25_43']",7,inf,20.0644,24.8647
28_77,"['27_10', '27_14']",7,0.8921027244336126,28.7816,18.6231
28_4,"['27_8', '25_87']",7,0.7727353410436363,23.0513,19.2666
28_42,"['26_18', '27_50']",7,0.5739522112498807,20.7322,21.8195
28_76,"['27_57', '27_25']",7,0.5541874192693639,21.0981,21.0534
28_5,"['24_15', '27_50']",7,0.4979224357291782,20.5351,24.7258
28_74,"['25_43', '27_10']",7,0.4630497678172725,22.9055,19.5521
28_13,"['27_10', '27_45']",8,inf,33.2958,18.2039
28_70,"['26_21', '27_50']",8,inf,21.2945,21.2357
28_26,"['27_32', '24_15']",8,1.7216925743834488,25.2754,19.933
28_59,"['27_87', '25_87']",8,1.2386155294178722,31.6286,18.6265
28_61,"['27_65', '27_50']",9,inf,21.3097,21.2652
28_88,"['27_32', '27_50']",9,inf,33.3702,18.4991
28_6,"['27_35', '25_43']",9,1.327902357770098,27.7307,19.9941
28_79,"['27_50', '26_38']",9,0.9919270093667718,25.8603,20.4498
28_34,"['27_32', '24_15']",10,inf,37.1246,19.3768
28_86,"['26_18', '25_87']",10,inf,21.3939,71.8489
28_19,"['26_18', '27_37']",10,0.988977277668623,21.965,26.9204
28_45,"['27_37', '26_18']",10,0.6969958532907903,34.6036,19.5102
28_23,"['27_37', '27_25']",10,0.6694743133560949,26.5739,20.7562
28_17,"['24_15', '27_36']",10,0.229793745187304,22.897,24.969
28_73,"['27_8', '27_32']",10,0.18066961562353182,24.6342,21.3845
28_15,"['24_15', '27_32']",10,0.1787462315373125,24.5241,23.3989
28_40,"['27_32', '24_15']",11,inf,23.0499,25.4976
28_53,"['27_25', '27_10']",11,inf,24.7019,22.9979
28_44,"['27_36', '24_15']",12,inf,23.2463,54.7914
28_56,"['27_10', '27_62']",12,inf,23.9513,28.0543
28_8,"['26_18', '27_35']",13,inf,25.0084,50.22
28_89,"['27_10', '27_25']",14,inf,34.1198,50.7108
