cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
0_9,[],1,inf,53.9728,18.5414
1_37,"['0_10', '0_93']",1,inf,20.7634,27.8854
1_81,"['0_44', '0_63']",1,0.9640669646518014,23.4161,23.969
0_93,[],1,0.8039238990738801,29.9498,21.4619
0_65,[],1,0.49466017983200566,47.4185,20.0165
1_31,"['0_79', '0_68']",1,0.41436499219595024,39.6379,21.0214
0_40,[],1,0.35522880514530425,52.3133,19.2603
1_70,"['0_89', '0_93']",1,0.3418340354549515,40.2699,20.4938
1_35,"['0_63', '0_82']",2,inf,22.2313,30.6239
1_49,"['0_5', '0_45']",2,inf,57.864,19.2086
0_63,[],2,0.6427259744117974,23.6535,28.0887
1_1,"['0_90', '0_73']",2,0.5322304554163083,37.0682,21.5134
0_3,[],2,0.477394546284989,26.578,24.6795
1_66,"['0_31', '0_57']",2,0.4750847043355308,31.9661,22.7427
1_86,"['0_24', '0_40']",2,0.39902958825022317,52.9545,20.4468
1_65,"['0_58', '0_48']",2,0.3864904848086761,45.797,21.098
1_3,"['0_58', '0_25']",2,0.3208792550501716,28.2449,24.11
1_62,"['0_46', '0_8']",2,0.25791510978677923,48.4632,20.752
0_1,[],3,inf,70.5943,20.3555
0_98,[],3,inf,24.9571,29.5336
0_83,[],3,0.8639605087941453,54.0116,20.8508
0_33,[],3,0.5358896962844653,38.0051,21.731
1_11,"['0_72', '0_47']",3,0.49551886699944914,25.6861,28.1003
1_88,"['0_10', '0_44']",3,0.3992980652177648,26.8144,25.3592
1_0,"['0_7', '0_62']",3,0.31825342071905216,28.945,25.0909
1_47,"['0_48', '0_17']",3,0.29739408053363825,35.32,24.1488
1_87,"['0_99', '0_44']",3,0.2672083152350075,37.3195,22.4123
1_69,"['0_82', '0_83']",3,0.23301332123701524,35.4425,23.6681
1_38,"['0_14', '0_63']",4,inf,26.4467,38.1723
1_85,"['0_63', '0_9']",4,inf,46.5132,22.1787
1_48,"['0_73', '0_43']",4,0.8884636418479883,28.276,27.5968
1_82,"['0_65', '0_26']",4,0.4034600613287452,32.6106,25.1947
1_18,"['0_57', '0_48']",4,0.38076285225923534,35.7777,24.0364
1_20,"['0_38', '0_82']",4,0.35381458276256467,40.8555,22.3263
1_60,"['0_83', '0_9']",4,0.2580029315379003,38.0081,23.4069
1_43,"['0_87', '0_47']",4,0.21398984169453278,29.3264,25.3473
1_28,"['0_36', '0_89']",4,0.15221324573110348,28.8735,25.8968
1_50,"['0_40', '0_43']",4,0.146824347528611,39.4625,22.8469
1_27,"['0_84', '0_31']",4,0.10196970143051878,40.2067,22.811
1_21,"['0_82', '0_41']",4,0.0569274478971564,29.105,25.8231
1_36,"['0_93', '0_83']",5,inf,43.3139,22.4486
1_64,"['0_46', '0_55']",5,inf,29.5105,28.703
1_32,"['0_31', '0_0']",5,0.5941002728451571,39.8619,24.1273
1_54,"['0_44', '0_95']",5,0.5151927731142485,29.5469,26.7079
1_41,"['0_76', '0_10']",5,0.3872680746943411,37.3758,24.404
1_59,"['0_62', '0_82']",5,0.3420067706503017,36.0,25.2725
1_83,"['0_46', '0_90']",5,0.3261787497767734,30.089,25.7429
1_9,"['0_63', '0_40']",5,0.27714455599608673,31.8595,25.7157
1_5,"['0_78', '0_3']",5,0.26735100705368925,33.7702,25.6775
1_76,"['0_46', '0_58']",5,0.22629432335016653,35.1164,25.5193
1_8,"['0_72', '0_99']",5,0.2243486539661277,39.0168,24.2173
1_4,"['0_63', '0_28']",6,inf,29.6726,39.9548
1_10,"['0_62', '0_43']",6,inf,43.9537,22.5259
1_80,"['0_89', '0_77']",6,0.8756670739104723,30.6554,30.0595
1_16,"['0_38', '0_8']",6,0.6786634697744964,33.724,26.0095
1_58,"['0_72', '0_36']",6,0.4764621241880645,39.9067,25.3544
1_15,"['0_67', '0_59']",6,0.4472440718474391,31.3885,26.787
1_67,"['0_75', '0_26']",6,0.36250655363922496,43.3324,23.426
1_77,"['0_47', '0_59']",6,0.3445740039711097,40.2181,24.285
1_13,"['0_44', '0_30']",6,0.08316290267580646,39.9722,25.3307
1_2,"['0_15', '0_38']",7,inf,30.7554,38.5264
1_55,"['0_72', '0_18']",7,inf,44.4128,23.1572
1_75,"['0_76', '0_26']",7,1.053248572732097,31.5839,28.1978
1_78,"['0_75', '0_73']",7,0.7802289023318589,34.2634,26.2865
1_73,"['0_10', '0_24']",7,0.5553585911763574,40.2037,25.9065
1_26,"['0_36', '0_98']",7,0.32356194538805094,43.4918,23.7856
1_24,"['0_77', '0_62']",7,0.28306989857003495,41.0516,24.3476
1_68,"['0_90', '0_60']",7,0.16351369208942718,40.6263,24.9115
1_6,"['0_7', '0_69']",8,inf,31.8019,33.752
1_19,"['0_87', '0_55']",8,inf,50.7887,23.4898
1_63,"['0_26', '0_88']",8,0.7187241044788062,36.8921,27.1664
1_22,"['0_63', '0_1']",8,0.6112613665502359,34.4469,29.5736
1_30,"['0_43', '0_98']",8,0.5735968536875812,44.154,23.9659
