cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
71_47,"['70_86', '69_14']",1,inf,13.1856,7.13581
72_18,"['71_85', '70_86']",1,inf,12.198,13.6467
69_26,"['65_70', '67_73']",1,1.388349988605344,12.4089,13.4853
73_67,"['72_81', '72_81']",1,1.3410116820319917,13.0854,9.30021
73_42,"['72_56', '72_56']",1,0.33323876796074225,13.133,7.34802
70_86,"['69_29', '69_11']",1,0.2988475199677932,13.1246,8.90334
72_26,"['71_27', '69_26']",1,0.09684521267161156,12.296,13.5607
71_16,"['70_15', '67_36']",1,0.09613700812203278,12.2476,13.5791
73_85,"['71_16', '72_81']",1,0.08741231714427418,13.109,9.13556
72_24,"['71_16', '70_36']",1,0.08088665279638094,12.3551,13.525
73_40,"['72_24', '70_36']",1,0.06532516266741802,12.3361,13.532
73_36,"['72_18', '72_72']",1,0.060605367394999186,12.206,13.5933
68_16,"['67_38', '67_38']",1,0.04918471572934868,13.0977,9.29513
70_36,"['69_29', '69_32']",2,inf,12.2181,13.599
73_7,"['70_36', '72_56']",2,inf,13.3442,7.29189
73_74,"['68_16', '68_16']",2,1.306856821769989,13.1105,9.32986
73_27,"['69_26', '69_26']",2,1.278627513279062,12.4186,13.4931
72_56,"['70_86', '69_11']",2,0.4578099229039919,13.1478,7.36756
73_6,"['71_68', '68_16']",2,0.27760518074185275,13.1456,9.06702
73_19,"['71_16', '71_85']",2,0.1197806530893414,12.3336,13.5795
73_11,"['71_68', '72_24']",2,0.10565812837584374,12.2583,13.58
73_76,"['72_26', '69_26']",2,0.08506130902552117,12.3884,13.5532
73_21,"['68_16', '72_89']",2,0.0666430513343335,13.1295,9.23225
73_18,"['71_68', '72_72']",2,0.040494550162452944,13.1402,9.07588
73_3,"['72_26', '69_26']",2,0.036347150646027664,12.4178,13.5146
73_16,"['70_36', '70_36']",3,inf,12.2319,13.6092
73_45,"['72_72', '69_11']",3,inf,13.294,7.37703
73_29,"['71_68', '72_10']",3,1.405565721739957,13.1358,9.25457
73_52,"['72_24', '72_24']",3,1.358369010380679,12.4444,13.5161
73_43,"['72_56', '71_47']",3,0.31021705855502946,13.2208,7.4014
