cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
92_58,"['91_65', '91_79']",1,inf,11.8173,13.5031
93_71,"['90_74', '92_37']",1,inf,13.1744,6.49132
93_53,"['90_61', '92_11']",1,1.3276921019601142,12.1288,13.2756
89_75,"['88_52', '88_64']",1,1.2638437203232336,12.9721,8.9273
83_31,"['82_18', '80_31']",1,0.32924033526796326,13.0127,7.02385
90_43,"['89_72', '88_73']",1,0.27907828053049,12.9913,8.77824
88_64,"['86_18', '83_31']",1,0.1512458585229839,13.0493,6.76935
90_74,"['86_18', '88_64']",1,0.13183370141575673,13.144,6.64174
93_60,"['92_35', '92_40']",1,0.11429727663127365,12.0138,13.2855
92_41,"['91_8', '91_37']",1,0.08888968901331676,11.9057,13.3151
93_62,"['92_31', '90_61']",1,0.08387661430681084,11.9787,13.3015
93_55,"['92_11', '91_44']",1,0.058791997601719194,11.8478,13.3728
93_31,"['91_44', '92_11']",1,0.050893514091358096,11.8625,13.3244
93_72,"['92_42', '92_58']",1,0.0354063258719103,12.9822,8.8231
93_2,"['90_74', '88_64']",2,inf,13.0792,6.80462
93_89,"['92_58', '88_64']",2,inf,11.8268,13.6203
93_45,"['92_88', '90_43']",2,1.3325817454104247,12.9919,8.82942
93_4,"['92_40', '92_40']",2,1.3292153116441328,12.2047,13.2891
93_20,"['90_43', '92_58']",2,0.3667858392669218,13.0174,8.62944
93_81,"['92_40', '92_37']",2,0.13065082279920937,11.9281,13.3486
93_80,"['90_61', '92_85']",2,0.12074866212269438,11.851,13.3751
89_54,"['88_27', '88_83']",2,0.11116899789223313,12.0828,13.2924
90_61,"['89_17', '89_54']",2,0.0978172980697384,12.147,13.2909
93_23,"['89_54', '91_44']",2,0.07208118907401778,12.0086,13.3423
92_11,"['91_42', '91_42']",2,0.06656760032053623,12.0113,13.3101
93_56,"['92_45', '92_58']",3,inf,13.1312,6.81075
93_61,"['92_58', '92_61']",3,inf,11.8549,13.4119
93_75,"['92_11', '92_40']",3,1.4578067881323329,12.0783,13.3193
93_63,"['89_75', '83_31']",3,1.433729347251313,13.0226,8.82714
93_64,"['92_23', '83_31']",3,0.3345428674481655,13.0814,7.02924
93_17,"['92_11', '88_64']",3,0.30508775935726257,13.058,8.64052
93_49,"['92_41', '92_42']",3,0.12225057544762917,11.9772,13.382
93_28,"['92_88', '89_54']",3,0.06681450028981387,12.0363,13.3491
93_11,"['92_42', '91_44']",3,0.056007257202789235,13.0323,8.78922
93_10,"['90_61', '92_76']",3,0.051289707557616374,12.0042,13.3771
93_6,"['90_74', '89_75']",4,inf,13.1478,6.90048
93_51,"['92_85', '92_41']",4,inf,11.8595,13.4157
93_48,"['92_41', '90_74']",4,1.475595039337791,13.103,9.04131
93_34,"['92_11', '89_54']",4,1.4403264157564832,12.1155,13.3497
93_7,"['89_75', '88_64']",4,0.29166858590641503,13.1321,8.66589
93_13,"['89_75', '92_58']",4,0.28315366117126667,13.134,6.98637
93_32,"['92_31', '92_45']",4,0.19631001757859293,12.0247,13.412
93_67,"['89_75', '83_31']",4,0.0802099054936573,13.125,8.84114
93_16,"['90_61', '92_37']",4,0.08004270321634412,12.1112,13.4096
93_73,"['92_23', '92_21']",5,inf,13.1507,6.9162
93_74,"['88_64', '92_61']",5,inf,11.8763,13.5531
93_25,"['90_61', '92_88']",5,1.57345706063449,12.121,13.3718
93_27,"['92_42', '89_75']",5,1.4627796494114575,13.1197,9.21825
93_42,"['88_64', '89_75']",5,0.3178914531348581,13.1463,8.76622
93_43,"['90_61', '92_58']",5,0.21932889745368436,11.9207,13.4169
93_65,"['89_75', '91_47']",5,0.08898117240370906,13.1375,8.95727
93_14,"['88_64', '89_75']",6,inf,13.1882,7.09721
93_54,"['92_58', '92_6']",6,inf,11.9346,13.7849
93_86,"['92_67', '90_74']",6,1.7102293706919673,12.2314,13.4286
93_26,"['92_37', '83_31']",6,1.691578709721725,13.1523,7.29536
93_69,"['92_42', '92_45']",6,0.1871456483787571,12.1596,13.437
93_66,"['92_11', '91_47']",6,0.15493341551978607,11.9985,13.4377
93_44,"['92_84', '88_64']",6,0.06716456715012867,11.948,13.5888
93_77,"['92_11', '83_31']",6,0.0582665886754071,13.1715,7.13108
93_36,"['83_31', '89_54']",6,0.0365588786549747,11.9638,13.4915
93_9,"['92_45', '92_84']",6,0.03572491204665665,11.9671,13.4462
93_47,"['83_31', '90_43']",7,inf,13.1948,7.29764
93_83,"['88_64', '91_44']",7,inf,11.9592,13.6059
93_33,"['92_11', '92_6']",7,1.9379624285006225,13.1903,8.9514
93_19,"['90_61', '92_6']",7,1.6923443582076756,12.0033,13.4397
93_24,"['89_75', '92_41']",7,0.04880391641821904,11.9956,13.5277
93_39,"['92_85', '88_64']",7,0.04185581726057081,11.9742,13.599
93_18,"['92_84', '83_31']",8,inf,13.3177,7.36926
93_40,"['88_64', '90_61']",8,inf,11.9958,13.8278
93_1,"['88_64', '92_88']",8,1.678762532802427,13.1987,8.91629
93_58,"['90_74', '90_61']",8,1.5438247775777856,12.2439,13.4655
93_38,"['92_84', '88_64']",8,0.3295544021127837,13.2267,7.42491
93_85,"['92_45', '92_42']",8,0.15582339487194294,12.094,13.4898
93_41,"['92_58', '90_74']",8,0.08795726823933428,12.0124,13.5612
93_3,"['92_42', '92_61']",8,0.07278445910294593,12.0433,13.4918
93_22,"['92_41', '88_64']",9,inf,12.0218,13.5991
93_79,"['90_74', '92_11']",9,inf,13.3993,7.46083
93_68,"['92_41', '92_42']",9,1.589133714694296,13.0983,13.4721
93_52,"['92_58', '92_23']",9,1.1106205658772657,13.2475,9.05818
93_87,"['92_88', '92_41']",9,0.8021780719105586,12.0543,13.4957
93_0,"['83_31', '90_61']",9,0.37042768173325913,13.2901,7.50949
93_15,"['90_43', '92_41']",10,inf,13.365,7.82867
93_70,"['88_64', '90_61']",10,inf,12.0777,13.6015
93_21,"['92_58', '92_44']",10,1.9317351139074375,13.2608,9.06774
93_29,"['90_61', '90_43']",10,1.7044171595469395,12.1464,13.5155
93_78,"['89_75', '91_47']",11,inf,12.1103,13.6115
93_88,"['90_74', '92_58']",11,inf,13.3925,8.23012
93_30,"['90_61', '92_61']",11,1.9517461959866214,13.3669,9.12206
93_46,"['90_74', '92_31']",11,1.8142887265980403,12.1528,13.5302
93_59,"['89_75', '91_47']",12,inf,12.1547,13.6
93_82,"['92_6', '92_88']",12,inf,13.6922,8.27827
93_35,"['91_44', '89_75']",12,2.0,13.3931,9.04386
93_5,"['90_61', '92_61']",13,inf,12.1653,13.6741
93_84,"['92_58', '83_31']",13,inf,13.5433,9.25174
93_12,"['92_84', '92_41']",13,1.9368159887205207,12.2859,13.6333
93_50,"['92_85', '90_43']",13,1.903256014549942,13.475,9.31197
