cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
26_18,"['24_15', '25_25']",1,inf,15.587,25.1387
27_32,"['22_45', '26_38']",1,inf,42.1668,13.2492
24_15,"['21_36', '23_69']",1,0.4814551171056648,15.8858,21.8769
27_62,"['25_87', '25_69']",1,0.46393317334712486,18.4298,16.7057
27_87,"['26_38', '26_21']",1,0.44980190181130314,34.5717,13.3044
27_33,"['26_8', '26_77']",1,0.3529040911326279,21.8238,15.3946
25_87,"['24_41', '23_35']",1,0.3497105692962664,23.487,14.772
27_50,"['26_73', '24_15']",1,0.30762001280106077,17.8424,19.1296
27_35,"['22_45', '26_38']",1,0.2903898230921307,42.0315,13.2621
26_21,"['25_60', '25_60']",1,0.2902261400565499,29.7189,14.7683
27_10,"['26_33', '26_77']",1,0.25024524639106516,31.9202,14.0871
27_25,"['26_69', '25_25']",1,0.2230301593432446,16.5415,19.8414
27_57,"['26_75', '26_16']",1,0.1401127825960015,29.9119,14.1953
25_43,"['23_69', '24_54']",1,0.1088111331295364,17.0575,19.7493
26_38,"['22_45', '25_0']",2,inf,42.2521,13.2759
27_69,"['26_18', '26_61']",2,inf,16.123,22.6073
26_78,"['25_69', '25_60']",2,0.5085578352289871,18.9807,17.1079
27_37,"['26_75', '26_38']",2,0.4755140282028837,35.0211,13.3911
27_1,"['26_8', '25_22']",2,0.47490011861924986,22.5479,15.6097
27_45,"['26_77', '26_21']",2,0.45409445857465136,26.2369,15.2678
27_36,"['26_17', '26_38']",2,0.3237196382662588,31.3236,14.5064
27_14,"['26_69', '26_18']",2,0.28826914732669273,16.9778,20.8085
27_8,"['26_27', '25_69']",2,0.26174796990917515,18.8631,19.1798
27_65,"['25_87', '26_18']",2,0.2265360078084935,18.9703,19.0776
27_15,"['26_33', '26_69']",2,0.2135815821224517,32.3427,14.1742
27_83,"['26_78', '24_15']",2,0.18390683361827637,16.6777,21.2787
27_66,"['26_16', '26_73']",2,0.07460272295154215,31.9762,14.2967
27_9,"['25_43', '26_18']",2,0.06187428801722225,16.9415,21.1835
27_34,"['24_15', '25_43']",3,inf,16.3149,33.8693
27_78,"['26_73', '26_73']",3,inf,41.4645,13.4971
27_40,"['26_18', '25_43']",3,0.5728994076079638,17.0164,22.9037
25_0,"['22_45', '22_45']",3,0.3720214679531607,35.1442,13.5039
25_69,"['24_15', '23_23']",3,0.2848504603527544,18.9737,19.1549
27_72,"['26_78', '26_21']",3,0.2586317433341667,21.8355,17.3207
27_51,"['25_69', '24_15']",3,0.2550983666451981,17.6219,22.5327
26_73,"['25_29', '22_45']",3,0.2516419601009232,41.4378,13.5033
27_3,"['26_11', '25_26']",3,0.21497008786844557,27.7881,15.5824
27_61,"['26_73', '25_26']",3,0.20375789116940138,31.9216,14.9767
27_27,"['26_21', '26_38']",3,0.20043182437440604,32.9707,14.2235
27_41,"['25_87', '26_77']",3,0.1940881839490354,29.4215,15.4995
27_75,"['26_16', '25_26']",3,0.176061262415591,24.0942,15.8273
27_12,"['25_26', '26_17']",3,0.15889837141485003,24.2731,15.7085
27_73,"['24_15', '26_21']",3,0.13852981092017824,20.027,17.8016
27_44,"['25_22', '26_78']",3,0.10831014257345675,19.4037,18.173
27_53,"['25_43', '26_18']",3,0.04228702122264409,17.1576,22.8807
27_58,"['25_43', '24_15']",4,inf,18.3185,24.4052
27_85,"['26_11', '26_38']",4,inf,41.3377,13.8128
27_77,"['26_16', '26_8']",4,0.7077366395268385,28.4054,16.0337
27_19,"['26_78', '25_43']",4,0.4414840452812611,18.9791,20.3948
27_4,"['24_15', '26_21']",4,0.43804402286729716,22.4083,17.4661
27_22,"['25_25', '26_69']",4,0.3975229584379971,18.6681,23.9871
27_54,"['26_21', '26_89']",4,0.361078401463783,33.941,15.2763
27_6,"['26_38', '26_73']",4,0.34777428232089846,39.1148,14.0958
27_82,"['25_87', '26_73']",4,0.25314054873547676,35.5293,14.8238
27_86,"['26_21', '26_27']",4,0.16610842676179255,19.3752,19.6361
27_46,"['25_22', '25_69']",4,0.1536659754557999,21.0236,19.5761
27_11,"['25_69', '25_0']",4,0.140672812976982,22.251,18.7457
27_39,"['22_45', '25_25']",4,0.13171653716624177,21.6944,19.0756
27_21,"['26_8', '25_87']",4,0.12763702103999097,22.3441,17.8845
27_63,"['25_26', '25_0']",4,0.08306748196523744,34.798,15.1506
27_89,"['26_77', '26_33']",4,0.0626214410579716,34.87,14.8239
27_88,"['24_15', '26_78']",4,0.054659018576006774,18.5392,24.4031
27_28,"['25_43', '25_22']",5,inf,19.3599,21.8858
27_74,"['26_21', '26_73']",5,inf,39.7512,14.5945
27_64,"['26_75', '25_43']",5,0.5642328288520162,32.6863,16.9672
27_5,"['22_45', '26_78']",5,0.4710122496718453,25.8719,17.8334
27_68,"['26_47', '26_75']",5,0.4529808511226935,29.2917,17.639
27_79,"['26_69', '25_26']",5,0.3715076872020009,20.02,19.7471
27_24,"['26_73', '22_45']",5,0.3662589384194912,35.1199,15.3735
27_43,"['26_17', '22_45']",5,0.3379205774425822,34.6319,15.4345
27_52,"['25_25', '26_83']",5,0.3256938271800049,19.7228,20.4559
27_18,"['26_17', '26_69']",5,0.2897226171394004,22.8773,18.7797
27_30,"['26_38', '25_87']",5,0.27280215587664236,22.7448,18.8277
27_31,"['25_26', '26_18']",6,inf,19.4621,22.0185
27_76,"['26_38', '26_11']",6,inf,42.2149,15.0955
27_70,"['26_73', '26_78']",6,1.297494849376687,29.3082,18.2417
27_2,"['26_78', '25_87']",6,0.44067952800591303,25.5187,18.9979
27_7,"['26_69', '25_0']",6,0.382885190916757,22.7853,19.3078
27_60,"['25_25', '26_21']",6,0.3212594125905688,20.3775,20.0843
27_59,"['26_8', '26_27']",6,0.31961995970655604,19.9356,20.6648
