cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
97_33,"['96_81', '96_3']",1,inf,13.0346,6.4167
99_26,"['97_85', '97_10']",1,inf,11.6825,13.487
96_14,"['95_27', '95_27']",1,1.6512322874823169,12.9478,8.59482
99_8,"['98_58', '98_86']",1,1.4136670707974175,11.9644,13.2465
97_53,"['83_31', '83_31']",1,0.372262570982445,13.0026,7.00067
99_68,"['98_62', '97_85']",1,0.0866512003041232,11.7277,13.4052
99_23,"['98_26', '96_5']",1,0.0857117847828666,11.7982,13.3816
99_3,"['98_65', '98_75']",1,0.06110938249246314,11.8351,13.3608
99_35,"['98_65', '97_38']",1,0.056276092156580526,11.9332,13.2844
99_57,"['98_36', '98_62']",1,0.045158041918914336,11.8968,13.2909
99_46,"['98_30', '96_14']",1,0.04499900328487977,11.6976,13.4682
98_75,"['97_14', '97_65']",1,0.03820152823347678,11.8683,13.3161
98_73,"['97_12', '96_5']",1,0.02464252780566012,11.8748,13.2983
97_85,"['96_0', '96_8']",2,inf,11.7096,13.551
99_29,"['98_19', '98_63']",2,inf,13.0463,6.7101
99_0,"['96_14', '97_33']",2,1.630271134346001,13.0286,8.57058
98_58,"['97_38', '97_14']",2,1.4256579357225625,12.0787,13.2524
99_42,"['97_53', '97_53']",2,0.28520578028309035,13.0426,7.03288
99_24,"['98_75', '98_78']",2,0.0846370708986773,11.932,13.3065
98_20,"['97_65', '97_54']",2,0.08436929004406393,11.748,13.4121
99_70,"['98_78', '96_5']",2,0.0767320136267377,12.0,13.2852
99_47,"['97_10', '98_75']",2,0.06942965656894581,11.8731,13.3827
98_65,"['97_12', '97_54']",2,0.06254888772205558,11.7989,13.3831
99_33,"['97_85', '98_75']",2,0.04231805919278075,11.7942,13.4068
99_65,"['96_5', '98_65']",2,0.04134127722273961,11.8922,13.3125
99_20,"['96_5', '96_5']",2,0.03293317163706813,12.0387,13.2573
99_67,"['98_75', '98_75']",2,0.024550728132685752,11.8784,13.315
96_5,"['95_41', '93_60']",2,0.024075378156756692,12.0281,13.2734
99_71,"['97_3', '98_73']",2,0.008954929040107865,12.038,13.2694
99_14,"['97_3', '98_68']",2,0.007991017479793694,12.0297,13.2725
99_51,"['97_53', '97_53']",3,inf,13.0595,6.80447
99_79,"['96_14', '97_85']",3,inf,11.7418,13.5567
99_87,"['97_85', '97_53']",3,1.7157789477534773,13.0506,8.68437
99_18,"['97_38', '98_58']",3,1.4448749701136596,12.0591,13.2635
99_74,"['98_64', '98_86']",3,0.12197710711515607,11.952,13.3557
99_72,"['98_86', '98_30']",3,0.11024081809808872,11.898,13.3579
99_58,"['98_73', '97_38']",3,0.09493273250176076,12.0422,13.2732
99_62,"['98_65', '98_65']",3,0.09405859373937166,11.813,13.3878
99_77,"['97_10', '97_85']",3,0.07904750164667328,11.7877,13.4278
99_55,"['98_86', '98_62']",4,inf,11.7934,13.4551
99_63,"['96_14', '98_41']",4,inf,13.0891,6.83658
99_75,"['98_73', '97_53']",4,1.7596973959037054,13.0679,8.64786
99_49,"['98_36', '98_36']",4,1.4885999496887004,12.0696,13.2755
99_89,"['97_10', '98_78']",4,0.10070357410405359,12.03,13.3561
99_15,"['97_10', '98_68']",4,0.09358189101939582,11.8433,13.3928
99_81,"['96_14', '96_5']",4,0.07968851975104489,11.9325,13.367
99_12,"['96_14', '94_2']",4,0.07274124885281512,11.9308,13.3768
99_41,"['96_5', '98_64']",4,0.04792498178035277,11.82,13.4302
99_25,"['96_5', '97_38']",4,0.042740579387233545,12.0464,13.2823
99_28,"['96_14', '97_33']",5,inf,13.1297,6.84725
99_83,"['96_14', '97_85']",5,inf,11.7972,13.5773
99_27,"['98_41', '97_10']",5,1.7523066220888022,13.1187,8.74679
99_9,"['97_38', '98_65']",5,1.4718367934870475,12.0692,13.2841
99_30,"['98_75', '98_36']",5,0.09118191681890259,11.9752,13.3896
99_82,"['98_51', '98_68']",5,0.07826748260333205,11.9471,13.3991
99_73,"['98_36', '98_75']",5,0.0761871883926619,12.0607,13.3592
99_85,"['98_58', '96_14']",5,0.07543295309339992,11.8757,13.4138
99_17,"['98_58', '97_85']",5,0.06516186642550435,11.857,13.4517
99_7,"['98_62', '96_14']",5,0.06354061443750292,11.7999,13.4695
99_43,"['98_58', '94_2']",5,0.017537893561392487,12.0668,13.3395
99_36,"['97_85', '97_53']",6,inf,11.8947,13.5011
99_84,"['98_19', '98_63']",6,inf,13.1805,6.86268
99_40,"['97_38', '98_36']",6,1.9500527915499384,12.1588,13.2987
99_19,"['97_33', '98_73']",6,1.7641133993831266,13.1497,6.91938
99_34,"['98_19', '98_75']",6,0.23588660061687353,11.9024,13.425
99_21,"['98_63', '98_36']",7,inf,13.2078,7.21701
99_52,"['97_33', '98_20']",7,inf,11.9349,13.6026
99_80,"['98_65', '96_14']",7,1.7330752616962037,13.1677,8.67836
99_1,"['98_36', '94_2']",7,1.6155274928641123,12.1614,13.3073
99_11,"['98_59', '97_53']",7,0.26035407777118524,13.1825,7.36301
99_45,"['97_53', '96_5']",7,0.1974472047319217,12.0598,13.4366
99_38,"['98_58', '97_53']",7,0.1241184293647024,11.9431,13.473
99_44,"['98_19', '96_5']",8,inf,11.9464,13.4777
99_60,"['97_33', '97_38']",8,inf,13.251,7.26108
99_64,"['98_62', '98_86']",8,1.5349854489674346,12.3468,13.3766
99_86,"['97_53', '97_85']",8,1.3514034510072177,13.1841,9.04038
99_31,"['97_53', '98_41']",8,0.3254196957005879,13.2394,7.28806
99_54,"['97_53', '98_47']",8,0.3242651183573679,13.1985,9.03392
99_39,"['96_5', '97_33']",8,0.2644350942769788,12.1051,13.4412
99_5,"['97_33', '98_73']",8,0.12751783942766595,12.0223,13.4742
99_6,"['98_41', '98_58']",9,inf,12.0877,13.4935
99_13,"['96_14', '97_85']",9,inf,13.3387,8.29105
99_16,"['97_38', '98_63']",9,1.9548055215545583,12.2169,13.4445
99_69,"['97_53', '98_51']",9,0.1126960173924702,12.1389,13.4713
99_4,"['97_85', '98_75']",10,inf,12.1064,13.7703
99_59,"['98_65', '97_33']",10,inf,13.7353,8.31242
99_53,"['97_38', '98_62']",10,1.7033806079548586,13.3395,9.12461
99_32,"['98_78', '98_68']",10,1.608203408620491,12.3415,13.6216
99_78,"['96_14', '98_73']",10,0.39179659137950895,13.6369,8.66519
99_22,"['98_63', '97_85']",11,inf,13.9766,8.57947
99_88,"['98_41', '94_2']",11,inf,12.1116,13.8265
99_48,"['98_78', '98_65']",11,1.9784077354134397,12.3792,13.6234
99_66,"['98_30', '98_63']",11,1.8178071335736719,13.9546,8.63087
99_2,"['97_33', '98_62']",12,inf,12.2155,15.5801
99_37,"['97_38', '98_19']",12,inf,13.9563,8.85625
99_61,"['97_85', '97_3']",12,1.488078416191415,13.1586,13.7507
99_56,"['98_63', '98_64']",12,0.8138386739180794,12.684,13.9476
99_10,"['97_38', '98_41']",13,inf,14.0678,9.00582
99_76,"['98_30', '98_19']",14,inf,14.0946,9.93929
99_50,"['97_33', '97_85']",15,inf,14.1978,11.6919
