cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
86_18,"['84_72', '83_69']",1,inf,13.1297,6.76182
88_37,"['87_58', '87_43']",1,inf,11.8546,13.4536
88_52,"['84_10', '87_62']",1,1.3263758070982083,12.9843,8.99584
88_83,"['85_33', '87_45']",1,1.3157501657064432,12.1453,13.2988
83_31,"['82_18', '80_31']",1,0.3270081830354575,13.0127,7.02385
88_73,"['87_62', '87_21']",1,0.31696117168474147,13.0115,8.96884
88_64,"['86_18', '83_31']",1,0.09550103229489927,13.0493,6.76935
88_1,"['87_58', '87_12']",1,0.09405087801563869,11.9339,13.4239
87_45,"['86_47', '86_10']",1,0.08791978358875763,12.0102,13.3684
87_58,"['86_47', '86_41']",1,0.06813220145941895,11.9605,13.38
88_69,"['87_21', '87_21']",1,0.06673536554406093,13.0489,6.97685
85_33,"['84_87', '84_81']",1,0.06361920192865125,12.1286,13.3098
88_27,"['86_47', '87_57']",1,0.054403496191872305,12.069,13.3241
86_10,"['85_35', '84_87']",1,0.05273409249773285,12.0679,13.3553
87_12,"['86_41', '84_56']",2,inf,11.9114,13.5498
85_80,"['81_38', '83_31']",2,inf,13.0541,6.82849
84_10,"['79_14', '79_14']",2,1.6768752608923299,13.0102,9.1218
86_47,"['85_33', '85_33']",2,1.4445356077868108,12.1488,13.3002
88_26,"['87_21', '83_31']",2,0.37484008270032027,13.0145,7.12141
88_68,"['83_31', '85_80']",2,0.07823555508451145,13.0503,6.83825
88_66,"['85_35', '87_29']",2,0.07757500381647722,12.0815,13.3684
88_79,"['87_58', '86_41']",2,0.06335806264139651,11.9188,13.4882
88_6,"['87_12', '86_10']",2,0.056227661216632856,12.028,13.4089
88_78,"['87_29', '87_43']",2,0.0528445486827129,12.0743,13.3834
88_56,"['86_10', '87_29']",2,0.04965402300834122,11.9652,13.4404
88_11,"['86_47', '87_43']",2,0.03750422526034246,12.0005,13.4311
88_7,"['87_65', '87_58']",2,0.032275406455613484,11.9659,13.4315
88_81,"['87_33', '87_45']",2,0.020203186935854878,12.0152,13.4137
88_29,"['87_45', '87_46']",2,0.015453049893038577,12.0076,13.4247
88_33,"['87_6', '86_41']",3,inf,13.2009,6.84685
88_85,"['87_46', '87_46']",3,inf,11.9319,13.5102
88_15,"['84_10', '84_10']",3,1.6480345573577693,13.0361,9.11776
88_53,"['87_27', '85_35']",3,1.4083200281028696,12.1912,13.3487
88_21,"['87_6', '87_62']",3,0.3968429376357067,13.0865,7.06837
88_34,"['87_27', '85_73']",3,0.1654107073115214,12.0679,13.418
88_30,"['87_12', '87_63']",3,0.085116941423039,13.1323,6.97859
88_72,"['87_12', '87_58']",3,0.0813556795333109,12.0015,13.4548
88_45,"['87_6', '85_80']",3,0.07382914962368714,13.1603,6.88872
88_22,"['87_12', '87_65']",3,0.06316047198019958,11.9798,13.4975
88_31,"['87_65', '87_12']",4,inf,11.9594,13.5343
88_55,"['87_12', '86_18']",4,inf,13.173,7.03604
88_71,"['83_31', '86_47']",4,1.7928104020060784,12.2743,13.4154
88_42,"['86_47', '86_18']",4,1.7222268549324826,13.1683,7.21305
