cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
20_54,"['19_46', '18_85']",1,inf,36.118,14.5822
20_71,"['18_15', '19_29']",1,inf,15.9592,40.9771
20_22,"['19_82', '19_7']",1,0.7181199903073181,16.7468,23.4953
16_62,"['15_38', '12_41']",1,0.49908878415984825,23.0053,17.8026
20_74,"['18_85', '18_67']",1,0.47984800142445616,31.0754,14.5974
17_4,"['15_52', '16_82']",1,0.3359521025507263,18.6006,18.6048
18_67,"['17_46', '17_4']",1,0.2872687759725386,27.6273,17.2505
20_40,"['18_70', '19_88']",1,0.2344901818152008,27.9811,16.5937
20_50,"['18_15', '19_4']",1,0.14648435413136005,18.3574,20.5843
18_31,"['16_2', '17_4']",1,0.11402462718409359,18.0472,22.4693
20_24,"['18_15', '19_82']",1,0.10337895356665558,16.8401,23.1758
19_85,"['17_4', '18_31']",1,0.08680313199480968,18.1075,21.8256
18_70,"['17_78', '17_11']",1,0.04243424279292386,27.8905,16.6166
18_15,"['17_78', '16_2']",2,inf,15.9751,41.9356
19_34,"['18_11', '18_52']",2,inf,35.7288,14.9323
20_27,"['19_29', '19_85']",2,0.8152621295070248,17.0517,23.3259
20_55,"['18_15', '19_24']",2,0.40832543917951014,23.9174,18.8895
20_73,"['18_31', '18_31']",2,0.2767188592509552,18.0712,22.7862
20_59,"['18_15', '16_62']",2,0.2443232428082637,19.8722,19.7092
20_30,"['19_37', '19_4']",2,0.23917283485042062,27.6872,18.3076
20_76,"['17_4', '18_70']",2,0.23513743809916107,20.2653,19.188
20_39,"['19_46', '19_34']",2,0.1537868050734468,30.2703,18.1997
20_61,"['19_24', '19_34']",2,0.1388375471480509,31.782,17.1466
20_88,"['18_70', '18_67']",2,0.1347611835202931,28.1399,18.2032
20_87,"['19_26', '19_26']",2,0.11552637253347783,30.8068,17.6961
20_17,"['19_24', '19_4']",2,0.09581209304992809,32.7149,16.5554
20_36,"['19_67', '19_67']",2,0.08301994469565091,34.9846,15.2049
20_13,"['18_85', '19_24']",2,0.07487066859861252,33.5719,15.8275
20_28,"['18_11', '19_24']",2,0.05932122980530274,34.6496,15.7413
18_11,"['16_54', '16_54']",2,0.053218643680440395,33.0516,16.2949
20_43,"['18_11', '19_24']",2,0.043648364900548395,33.4628,16.1407
20_35,"['19_24', '19_76']",2,0.036823087031033264,34.6601,15.7132
19_82,"['18_15', '17_58']",3,inf,17.0615,24.7912
20_11,"['19_34', '18_70']",3,inf,37.5526,15.5904
20_49,"['19_85', '18_67']",3,0.9722094121125988,20.9225,19.2663
20_82,"['19_34', '18_11']",3,0.8851331498451744,28.4231,18.2572
20_48,"['19_85', '19_29']",3,0.5197286410492249,18.8136,22.8875
20_34,"['19_67', '18_67']",3,0.49682705017313855,33.2881,16.6747
20_6,"['19_85', '19_29']",3,0.26917501864659127,17.6123,23.7044
20_26,"['18_11', '19_46']",3,0.23855220194419388,34.5559,15.8537
20_18,"['19_76', '19_24']",3,0.1511021345897146,33.698,16.0545
20_37,"['17_4', '19_85']",3,0.14741120978570832,18.7301,23.0638
20_45,"['19_46', '19_4']",4,inf,34.0949,16.1869
20_86,"['19_7', '19_66']",4,inf,17.4897,27.4819
20_20,"['18_67', '19_34']",4,0.7929896549043922,32.0921,18.8796
20_66,"['17_4', '16_62']",4,0.6999332170777568,23.491,19.2736
20_62,"['19_33', '18_70']",4,0.5986443046310705,20.9316,21.494
20_46,"['18_31', '19_33']",4,0.49977813325611276,18.5033,24.5533
20_80,"['19_24', '18_67']",4,0.3590103411074598,33.7789,17.3147
20_19,"['18_15', '19_7']",4,0.3203239881751629,18.0841,25.2021
20_51,"['18_67', '19_36']",4,0.20364077005504938,21.9903,20.1635
20_84,"['17_4', '16_62']",4,0.16916237804811657,22.0557,19.9585
20_2,"['18_21', '19_82']",5,inf,18.5322,30.618
20_42,"['19_67', '19_46']",5,inf,36.8433,16.335
20_58,"['18_21', '19_4']",5,0.7682222033346779,20.9645,22.7719
20_29,"['18_70', '18_67']",5,0.44506882483597954,26.6218,19.9092
20_25,"['18_11', '17_4']",5,0.43543740392936203,30.7591,19.7342
20_7,"['19_67', '16_62']",5,0.43157065676316986,33.8199,19.3045
20_0,"['19_34', '19_67']",5,0.3730174661229281,34.5975,16.5641
20_31,"['16_62', '19_85']",5,0.32107038737019267,23.1549,20.1597
20_10,"['19_88', '19_66']",5,0.21645134837525853,21.9989,20.8891
20_12,"['19_76', '19_7']",5,0.18831137153898572,21.3019,21.8059
20_14,"['19_82', '19_82']",6,inf,18.6607,34.5816
20_69,"['19_24', '16_62']",6,inf,38.5185,16.9713
20_44,"['19_47', '19_88']",6,0.7758188088506821,21.1949,24.3812
20_32,"['16_62', '19_88']",6,0.3611449747185632,34.8402,18.5675
20_77,"['18_11', '16_62']",6,0.3565702460216459,29.3393,19.9272
20_15,"['19_24', '18_70']",6,0.3542250697485327,31.6276,19.8287
20_41,"['19_67', '19_73']",6,0.34577908411037317,25.2723,20.472
20_81,"['19_55', '19_24']",6,0.2758721362547216,35.8848,17.2442
20_9,"['18_67', '17_4']",6,0.2483049010356904,22.0057,21.0673
20_57,"['18_15', '18_11']",6,0.22900994832450788,21.9846,23.8669
20_65,"['18_15', '18_11']",6,0.19830367266631632,23.2461,20.6129
20_1,"['19_82', '18_31']",7,inf,18.9189,55.9902
20_53,"['19_88', '19_46']",7,inf,37.6381,18.7515
20_78,"['19_34', '19_82']",7,1.0752690396783795,21.4663,25.3657
20_21,"['19_37', '18_70']",7,0.649695896669632,31.3944,20.1074
20_68,"['19_4', '19_36']",7,0.4838296882174831,26.7394,21.2642
20_23,"['19_88', '19_82']",7,0.27503506365198843,23.3976,22.2163
20_60,"['19_85', '18_67']",7,0.18774545091051753,22.3383,22.7509
20_33,"['19_46', '18_21']",8,inf,33.3841,20.6789
20_72,"['18_31', '18_85']",8,inf,21.8028,26.4379
20_3,"['19_34', '19_73']",8,1.1549845217470083,22.8532,23.3911
20_79,"['19_82', '19_34']",8,0.9407429939865384,27.8383,22.7876
20_85,"['19_26', '19_37']",8,0.8450154782529917,29.8097,21.4326
20_4,"['18_70', '19_46']",9,inf,40.415,20.8739
20_67,"['18_70', '19_7']",9,inf,21.8101,26.5679
20_38,"['19_76', '18_70']",9,1.4173647119031074,31.7909,22.878
20_63,"['18_15', '19_46']",9,0.9285454429017506,24.2794,24.0061
20_16,"['19_82', '16_62']",9,0.5313628092654008,23.0121,25.4784
20_52,"['18_15', '19_26']",9,0.2559483991458167,22.3533,26.4422
20_83,"['18_85', '18_31']",10,inf,24.0189,29.1836
20_89,"['19_24', '18_15']",10,inf,31.2952,24.898
20_75,"['19_34', '19_82']",11,inf,24.5806,32.252
20_5,"['17_4', '19_37']",12,inf,27.8149,52.3032
20_47,"['19_37', '19_4']",12,inf,35.9923,35.7576
20_56,"['19_29', '18_11']",12,1.8274236880827357,29.3115,50.1996
20_70,"['18_70', '19_26']",12,0.3101561483758233,28.324,50.4779
20_8,"['19_34', '19_7']",13,inf,53.4544,42.2741
20_64,"['18_11', '19_82']",13,inf,34.6598,53.2032
