cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
65_70,"['64_22', '64_2']",1,inf,12.3907,13.5968
65_78,"['64_49', '64_49']",1,inf,13.3463,7.56632
64_25,"['63_48', '63_82']",1,1.3664874977322543,12.5698,13.5624
65_72,"['64_0', '62_80']",1,1.3498582482140447,13.1801,9.34365
63_66,"['61_72', '62_67']",1,0.29232431645732726,13.3211,7.66191
65_41,"['64_8', '63_67']",1,0.27535563942400204,13.2989,9.03005
65_79,"['64_38', '64_38']",1,0.19312587048723168,12.5472,13.5902
65_58,"['64_36', '63_21']",1,0.08332430358009085,13.2448,9.13134
64_76,"['62_73', '63_86']",1,0.07142498721258031,13.2099,9.20447
65_51,"['64_49', '63_4']",1,0.04815665483110244,13.276,9.11912
65_9,"['63_48', '62_80']",1,0.04263329102724785,13.2048,9.30964
65_12,"['64_57', '64_8']",1,0.03873397023405754,13.283,9.082
65_43,"['63_4', '64_76']",1,0.031487318733656885,13.1903,9.33788
64_22,"['63_4', '63_67']",2,inf,12.3979,13.6587
64_49,"['63_63', '63_58']",2,inf,13.3841,7.58988
64_38,"['63_50', '63_21']",2,1.3470383399761592,12.561,13.6029
65_26,"['64_59', '62_80']",2,1.3429178917892883,13.1915,9.44033
65_31,"['63_66', '64_51']",2,0.3127358128113848,13.3408,7.66225
65_14,"['63_4', '63_67']",2,0.2922557528983558,13.322,9.10567
65_68,"['64_59', '64_49']",2,0.12077675677968631,12.496,13.6425
65_33,"['64_22', '64_22']",2,0.10214210577180292,12.4283,13.6517
65_60,"['64_38', '64_59']",2,0.07243470827050308,12.5452,13.6381
65_0,"['63_48', '64_22']",2,0.06734867977700737,13.288,9.11098
65_1,"['64_22', '64_49']",2,0.05551624529594198,13.2213,9.31073
65_5,"['63_67', '64_76']",2,0.05270200532869852,13.2412,9.30183
65_86,"['62_80', '62_80']",2,0.05157205201502006,13.2083,9.43629
65_28,"['63_48', '63_48']",2,0.04447697008866066,13.264,9.15748
64_36,"['63_58', '63_48']",2,0.03442553624655274,13.2531,9.18658
65_25,"['63_67', '63_4']",2,0.015847526177521568,13.2552,9.17906
65_4,"['64_8', '64_67']",3,inf,12.4581,13.6624
65_77,"['64_13', '64_25']",3,inf,13.4291,7.62329
65_15,"['64_49', '64_37']",3,1.4552231875594996,12.5088,13.6441
62_80,"['61_13', '61_16']",3,1.4174266916015807,13.1951,9.4579
65_27,"['64_49', '64_67']",3,0.2748946215383503,13.326,9.11687
65_24,"['64_51', '62_80']",3,0.25309353024087644,13.3517,7.87539
65_59,"['64_2', '62_80']",3,0.09956590083545996,13.2555,9.31787
65_62,"['62_80', '64_51']",3,0.08539110498138268,13.21,9.4452
65_6,"['64_49', '64_49']",3,0.07507541406450616,13.4026,7.69162
64_2,"['63_65', '63_50']",3,0.07426585137976571,13.2886,9.14306
63_67,"['62_46', '62_73']",3,0.06303488673497873,13.2644,9.18225
