cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
46_49,"['45_5', '6_85']",1,inf,-36.3008,-13.8943
49_47,"['48_35', '48_63']",1,inf,-39.3172,-13.1186
13_38,"['11_25', '10_65']",1,0.03522456289714408,-36.5013,-13.7713
47_59,"['37_51', '31_55']",1,0.03342191131371508,-37.1043,-13.3706
50_58,"['48_84', '49_33']",1,0.03207560085121866,-38.4442,-13.166
31_55,"['30_69', '30_46']",1,0.03141634721430297,-37.9935,-13.2248
10_56,"['9_66', '9_32']",1,0.02675210253504442,-38.2372,-13.178
48_84,"['31_55', '41_81']",1,0.026419579514220408,-37.6758,-13.2857
37_51,"['36_66', '14_35']",1,0.02275450838712637,-37.2497,-13.3162
6_85,"['5_69', '4_55']",1,0.01959374423634764,-36.3354,-13.8851
49_83,"['48_73', '48_14']",1,0.018985819222690763,-36.9562,-13.4183
50_6,"['6_85', '46_49']",2,0.049095836556185074,-36.7255,-13.9789
50_64,"['49_24', '37_51']",2,0.03952361788891633,-39.8705,-13.4578
50_67,"['49_38', '49_7']",2,0.02442671192696335,-36.8095,-13.9423
50_7,"['49_7', '31_55']",2,0.023955507757040664,-38.3498,-13.5291
50_69,"['49_33', '14_35']",2,0.022054678929620992,-39.3484,-13.4698
50_81,"['37_51', '49_24']",2,0.02165401632277591,-40.2106,-13.4433
50_85,"['31_55', '49_52']",2,0.018725424331086683,-40.3881,-13.4398
50_13,"['13_38', '49_49']",2,0.017844266738051447,-36.9558,-13.8747
50_44,"['47_59', '31_55']",2,0.01641786500048043,-40.3832,-13.442
50_70,"['49_84', '49_33']",2,0.015810403786354198,-38.8842,-13.5082
50_43,"['49_52', '10_56']",2,0.014789399349597738,-38.9957,-13.4937
50_65,"['37_51', '47_59']",2,0.014140656215501991,-37.9882,-13.5852
50_55,"['37_51', '49_7']",2,0.011548992455065733,-37.4107,-13.6635
50_18,"['49_52', '37_51']",2,0.010748201628715065,-37.9342,-13.5918
50_53,"['47_59', '49_8']",2,0.009792043270244851,-38.1493,-13.5506
50_37,"['49_82', '49_49']",2,0.009347680170494801,-37.8491,-13.604
50_3,"['31_55', '10_56']",2,0.009314231284679803,-37.4853,-13.66
50_78,"['10_56', '37_51']",2,0.006602527531570657,-37.5325,-13.6373
50_72,"['49_35', '48_84']",2,0.0060125141194485,-37.1748,-13.7272
50_73,"['49_35', '10_56']",2,0.005392274741438214,-37.8146,-13.6133
