cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
46_49,"['45_5', '6_85']",1,inf,-36.3008,-13.8943
54_76,"['37_51', '50_58']",1,inf,-40.0692,-13.0484
54_12,"['49_47', '48_84']",1,0.07973830877479728,-39.4999,-13.0926
48_84,"['31_55', '41_81']",1,0.05034521571216815,-37.6758,-13.2857
49_47,"['48_35', '48_63']",1,0.04725062522814798,-39.3172,-13.1186
61_59,"['48_84', '51_84']",1,0.0440011369151016,-37.0746,-13.3848
59_62,"['58_41', '58_6']",1,0.03823959864422134,-38.5385,-13.1767
69_41,"['48_84', '68_47']",1,0.03569050617375099,-37.8666,-13.2163
67_0,"['66_36', '59_62']",1,0.032956368341290225,-36.78,-13.5326
13_38,"['11_25', '10_65']",1,0.023679330737724474,-36.5013,-13.7713
70_27,"['54_12', '69_89']",2,0.058784224408353854,-39.9125,-13.4421
70_58,"['69_89', '54_76']",2,0.04533800146100094,-39.2597,-13.4848
70_40,"['69_35', '13_38']",2,0.03732806963981799,-36.8419,-13.866
70_22,"['69_63', '69_63']",2,0.03488037889559367,-36.5267,-13.9866
70_50,"['54_76', '54_76']",2,0.03085692842465475,-40.7569,-13.4299
70_0,"['67_0', '69_17']",2,0.02489637328395499,-37.0125,-13.8095
70_49,"['54_12', '59_62']",2,0.023645473876760865,-38.3603,-13.551
70_57,"['59_62', '69_35']",2,0.02296793603682065,-38.1986,-13.5874
70_33,"['54_76', '48_84']",2,0.02218899647063343,-38.9466,-13.496
70_80,"['54_76', '69_8']",2,0.019120925860805837,-40.5381,-13.4405
70_32,"['59_62', '69_41']",2,0.018783561320448193,-38.4233,-13.5411
70_67,"['48_84', '59_62']",2,0.01691288297865218,-38.2685,-13.5749
70_3,"['54_76', '69_41']",2,0.01680029146466836,-38.8757,-13.5235
70_83,"['69_49', '61_59']",2,0.01673998205144321,-37.9318,-13.5919
70_23,"['69_89', '59_62']",2,0.015311373165392142,-38.8596,-13.5253
70_21,"['69_34', '69_53']",2,0.011926087689692756,-37.8788,-13.6053
70_48,"['54_12', '69_89']",2,0.010373652252753541,-38.6365,-13.5303
70_75,"['31_55', '61_59']",2,0.010227041091172154,-37.1323,-13.7328
70_68,"['69_34', '69_35']",2,0.008707540977297085,-37.1738,-13.7201
70_76,"['61_59', '69_35']",2,0.008446995725857923,-37.0302,-13.7637
70_63,"['54_76', '61_59']",2,0.008071117523140547,-37.7,-13.6355
70_62,"['69_89', '69_2']",2,0.007935027896364768,-37.2476,-13.6935
70_11,"['69_75', '69_49']",2,0.0076467940178773395,-37.5932,-13.6557
70_84,"['67_0', '69_8']",2,0.007108317350574216,-37.3477,-13.6732
70_73,"['69_67', '61_59']",2,0.006748235521451694,-37.5521,-13.6598
70_87,"['61_59', '69_12']",2,0.00635387579339108,-37.544,-13.6713
70_26,"['61_59', '69_71']",2,0.0062457501513953325,-37.7223,-13.6272
70_8,"['69_2', '69_34']",2,0.005956583698626809,-37.7683,-13.6114
70_30,"['69_2', '54_76']",2,0.005402939731503343,-37.7573,-13.6185
70_4,"['69_2', '54_76']",2,0.003664531324663212,-37.3802,-13.6716
70_19,"['69_69', '49_47']",2,0.0031041463353973474,-37.6277,-13.6395
70_24,"['61_59', '54_76']",3,0.1310771437563435,-41.4666,-13.4409
70_72,"['69_71', '54_12']",3,0.07167129237121728,-41.1443,-13.4411
70_6,"['69_5', '48_84']",3,0.046946926619345165,-40.138,-13.4516
70_38,"['54_76', '69_89']",3,0.04173023521547452,-40.4399,-13.4436
70_60,"['69_89', '54_76']",3,0.03385030921547595,-38.9906,-13.5332
70_56,"['48_84', '69_35']",3,0.0230923524823271,-38.03,-13.6241
70_55,"['69_2', '49_47']",3,0.011838842330672329,-37.5155,-13.678
70_5,"['69_41', '69_35']",3,0.010966725350126594,-37.1619,-13.7386
70_37,"['69_8', '31_55']",3,0.008622638090363219,-37.2938,-13.7138
70_69,"['69_89', '69_89']",3,0.00789188557538251,-38.6174,-13.5418
70_14,"['69_71', '69_89']",3,0.006626560513240367,-38.7305,-13.5396
70_82,"['69_34', '61_59']",3,0.004628359536217446,-37.653,-13.6403
70_46,"['61_59', '61_59']",3,0.004156809696802188,-37.6384,-13.6425
70_34,"['48_84', '69_2']",3,0.0039539168496148455,-37.6102,-13.673
70_45,"['69_12', '69_89']",3,0.002779084050085242,-37.0841,-13.7698
70_86,"['69_49', '67_0']",3,0.0024660376257055086,-37.2222,-13.7371
70_7,"['59_62', '13_38']",3,0.002167006854681913,-37.0794,-13.7721
70_79,"['48_84', '61_59']",4,0.040785354816404315,-40.7676,-13.4454
70_25,"['69_17', '69_63']",4,0.03426899202588506,-37.081,-14.0632
70_17,"['69_41', '13_38']",4,0.012392059189811457,-37.0881,-13.8277
70_71,"['13_38', '69_68']",4,0.010702837730391167,-38.21,-13.6462
70_18,"['69_69', '69_41']",4,0.009165417843019243,-40.5981,-13.4482
70_77,"['69_69', '69_17']",4,0.008384944771549295,-37.5713,-13.6866
70_29,"['69_71', '67_0']",4,0.0066686074733065944,-37.3816,-13.726
70_54,"['69_17', '67_0']",4,0.004286225623366832,-37.2212,-13.8179
70_64,"['69_69', '69_63']",5,0.01866461064314146,-38.7437,-13.7098
70_74,"['69_35', '54_12']",5,0.017127780650388325,-40.6128,-13.4511
70_44,"['54_12', '69_63']",5,0.016154908123764,-38.2793,-13.762
70_70,"['69_17', '13_38']",5,0.011008609523558133,-37.4119,-13.8228
70_47,"['69_49', '54_76']",5,0.007171654595208136,-37.749,-13.7769
70_31,"['69_69', '13_38']",5,0.0058630636046055,-37.0911,-13.8993
70_41,"['46_49', '48_84']",5,0.003148002158478315,-37.2404,-13.8945
70_59,"['49_47', '69_69']",6,0.017580051034040083,-37.8178,-13.7887
70_15,"['46_49', '69_10']",6,0.013358685124208985,-37.4635,-13.889
70_89,"['49_47', '46_49']",6,0.007027661263443625,-37.2149,-13.9041
70_88,"['59_62', '49_47']",6,0.005336080225544809,-37.6279,-13.878
70_10,"['13_38', '61_59']",6,0.0046147820272277726,-37.3502,-13.8995
70_12,"['69_35', '46_49']",7,0.017562923120953877,-37.23,-13.9391
70_36,"['69_35', '49_47']",7,0.012893696413909472,-37.2567,-13.9188
70_85,"['61_59', '46_49']",7,0.012293910437168348,-37.9954,-13.8097
70_61,"['59_62', '46_49']",7,0.007760413570845923,-37.2905,-13.9076
70_35,"['69_89', '46_49']",7,0.006485128725743832,-37.7807,-13.892
70_78,"['46_49', '54_12']",8,0.013666686818364946,-37.5465,-13.9769
70_13,"['49_47', '46_49']",8,0.012568033197595979,-38.6997,-13.8817
70_28,"['59_62', '46_49']",9,0.02110662758336604,-37.731,-14.0007
70_39,"['69_35', '69_63']",10,0.021681713585310246,-38.5392,-14.0546
70_9,"['46_49', '61_59']",11,0.6442472126971568,-38.5854,-14.1796
70_20,"['54_76', '49_47']",12,inf,-46.098,-16.417
70_81,"['48_84', '48_84']",12,0.2058261519834596,-44.3486,-16.4247
70_53,"['69_12', '69_71']",12,0.1279852433904423,-42.4269,-16.5759
70_1,"['67_0', '69_67']",12,0.0680073619775557,-43.9012,-16.4468
70_65,"['31_55', '69_49']",12,0.06463825473427065,-43.0626,-16.5499
70_51,"['67_0', '69_34']",12,0.053728423037130386,-43.4145,-16.4896
70_42,"['59_62', '13_38']",12,0.03384195025972759,-42.6527,-16.5528
70_16,"['13_38', '69_41']",13,0.06808598405947738,-42.6896,-16.5784
