cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
46_49,"['45_5', '6_85']",1,inf,-36.3008,-13.8943
54_76,"['37_51', '50_58']",1,inf,-40.0692,-13.0484
31_55,"['30_69', '30_46']",1,0.04731760568759223,-37.9935,-13.2248
13_38,"['11_25', '10_65']",1,0.043543676987500536,-36.5013,-13.7713
54_12,"['49_47', '48_84']",1,0.04186139177163663,-39.4999,-13.0926
50_58,"['48_84', '49_33']",1,0.039366629010745335,-38.4442,-13.166
48_84,"['31_55', '41_81']",1,0.03414310539706374,-37.6758,-13.2857
49_47,"['48_35', '48_63']",1,0.032709677574368386,-39.3172,-13.1186
10_56,"['9_66', '9_32']",1,0.02996677064436181,-38.2372,-13.178
51_84,"['47_59', '47_59']",1,0.027690964612263485,-37.1778,-13.3588
6_85,"['5_69', '4_55']",1,0.025891788314392195,-36.3354,-13.8851
37_51,"['36_66', '14_35']",1,0.02202204798250004,-37.2497,-13.3162
54_70,"['53_59', '50_58']",1,0.005043158901140803,-37.0351,-13.7433
54_10,"['48_84', '53_59']",1,0.0022854749159793436,-37.1773,-13.7189
54_8,"['6_85', '6_85']",2,0.04798016791627648,-36.7388,-13.973
54_44,"['13_38', '53_80']",2,0.026616737404505483,-36.8839,-13.9003
54_0,"['49_47', '53_21']",2,0.022608637972061297,-37.2188,-13.4186
54_48,"['13_38', '53_59']",2,0.020578301455221618,-36.9852,-13.8661
54_42,"['13_38', '53_57']",2,0.007332579848236069,-37.1085,-13.7675
54_35,"['53_7', '37_51']",2,0.006635820550518133,-37.0523,-13.7877
54_1,"['53_55', '37_51']",2,0.0065332413111173285,-37.1361,-13.7513
54_84,"['53_31', '53_34']",2,0.005040128271836024,-37.0253,-13.8593
54_52,"['53_40', '13_38']",2,0.004411267089174601,-37.048,-13.8267
54_19,"['53_68', '53_75']",3,0.05445690028958063,-40.6028,-13.4483
54_46,"['50_58', '53_31']",3,0.04568792666585589,-40.8365,-13.4482
54_72,"['53_31', '53_31']",3,0.03963905335350601,-41.0678,-13.44
54_23,"['50_58', '48_84']",3,0.026094621239720932,-39.2717,-13.4989
54_26,"['53_68', '31_55']",3,0.024042073942979636,-38.3855,-13.5409
54_38,"['48_84', '48_84']",3,0.0232014348697022,-38.2356,-13.579
54_37,"['10_56', '53_31']",3,0.017606156777363803,-38.9581,-13.5059
54_73,"['50_58', '53_40']",3,0.01755924389869904,-39.2993,-13.4901
54_83,"['53_40', '49_47']",3,0.014500963347985684,-37.7853,-13.6326
54_66,"['53_55', '53_31']",3,0.011945636381064878,-37.1473,-13.788
54_59,"['53_60', '53_80']",3,0.00988028033403505,-37.4168,-13.6571
54_39,"['53_80', '50_58']",3,0.008006614773438808,-37.8545,-13.6047
54_63,"['37_51', '51_84']",3,0.007874517836094663,-37.8842,-13.6039
54_22,"['48_84', '31_55']",3,0.007116754837625776,-38.7906,-13.5276
54_9,"['51_84', '53_38']",3,0.006920367410498642,-37.8012,-13.6133
54_11,"['53_59', '48_84']",3,0.006638411685100558,-37.2225,-13.7228
54_15,"['53_57', '51_84']",3,0.005756929139990451,-37.287,-13.6642
54_86,"['53_68', '50_58']",3,0.0035170674612727015,-38.8002,-13.5248
54_2,"['48_84', '13_38']",3,0.0020772858078727152,-37.0307,-13.9036
54_7,"['53_75', '53_31']",4,0.12870705522394701,-41.4073,-13.4424
54_47,"['53_40', '53_68']",4,0.019762729877535683,-39.4386,-13.5011
54_17,"['53_1', '31_55']",4,0.01361688024691038,-38.8044,-13.528
54_27,"['53_17', '51_84']",4,0.012357061496855254,-41.0666,-13.4484
54_56,"['53_34', '53_55']",4,0.010995038325609753,-37.2066,-13.822
54_64,"['53_80', '53_59']",4,0.010738644845658408,-37.3936,-13.67
54_85,"['53_59', '37_51']",4,0.008625697835117636,-37.473,-13.6665
54_62,"['37_51', '50_58']",4,0.00758616244624462,-37.8225,-13.6173
54_21,"['53_40', '53_39']",4,0.007568702589009874,-37.1013,-13.9621
54_13,"['53_17', '53_55']",4,0.0073033277314032054,-37.2621,-13.7562
54_4,"['48_84', '53_34']",4,0.0048107624441216315,-37.2538,-13.7826
54_41,"['6_85', '37_51']",4,0.004165402639784854,-37.1672,-13.825
54_6,"['48_84', '53_48']",4,0.0039288404042882325,-38.6433,-13.5463
54_28,"['53_60', '53_40']",4,0.003756220831351985,-38.8016,-13.532
54_45,"['53_17', '51_84']",4,0.003562195370064609,-37.3398,-13.7012
54_61,"['53_1', '51_84']",4,0.001907779110355928,-37.299,-13.7143
54_14,"['50_58', '10_56']",5,0.03003039247068138,-38.1063,-13.6897
54_29,"['53_31', '46_49']",5,0.027503704212258503,-41.0523,-13.5182
54_20,"['10_56', '50_58']",5,0.01760212850013228,-38.6439,-13.5506
54_49,"['31_55', '49_47']",5,0.011250973468077607,-37.6213,-13.7014
54_16,"['53_55', '53_75']",5,0.0050004387919376034,-37.3593,-13.705
54_50,"['37_51', '53_39']",5,0.004748394425456504,-37.189,-13.89
54_75,"['53_40', '31_55']",5,0.00425965032223192,-37.3259,-13.718
54_5,"['53_34', '53_55']",5,0.00309630371922093,-37.2554,-13.8548
54_53,"['49_47', '13_38']",5,0.0028746924524919934,-37.3551,-13.7163
54_87,"['53_40', '49_47']",6,0.06004897383900143,-39.6795,-13.5905
54_74,"['10_56', '53_17']",6,0.022540235685772108,-38.6295,-13.6941
54_79,"['53_55', '49_47']",6,0.014659409852720844,-37.521,-13.8483
54_36,"['13_38', '53_31']",6,0.011978825107631128,-37.5713,-13.7111
54_30,"['53_39', '53_17']",6,0.010671241480453418,-37.2045,-13.9185
54_81,"['53_34', '48_84']",6,0.005705044318138433,-37.4485,-13.8571
54_89,"['13_38', '53_31']",6,0.0022934128119592146,-37.2959,-13.8933
54_18,"['51_84', '46_49']",7,0.055893834648669316,-40.2827,-13.5949
54_68,"['50_58', '10_56']",7,0.016680507559020022,-38.9286,-13.7061
54_54,"['53_34', '53_68']",7,0.016051078801772155,-37.9088,-13.7328
54_24,"['31_55', '53_34']",7,0.013732845232565922,-37.7277,-13.8355
54_25,"['53_34', '46_49']",7,0.011325060921607786,-37.4074,-13.9391
54_71,"['53_80', '46_49']",7,0.00773215744929916,-37.7586,-13.7457
54_58,"['46_49', '53_59']",7,0.005849602178544574,-37.3381,-13.9534
54_51,"['53_10', '13_38']",7,0.005467868674308259,-37.3016,-13.9667
54_55,"['53_40', '13_38']",8,0.6173738835112744,-37.4246,-14.0068
54_32,"['49_47', '46_49']",8,0.01617426718619474,-38.7362,-13.8593
54_80,"['53_59', '6_85']",8,0.004543318192769336,-37.8275,-13.9564
54_31,"['46_49', '53_60']",8,0.003825336341695148,-37.4268,-13.9588
54_43,"['46_49', '53_80']",9,0.03466992665076506,-39.0627,-13.9046
54_40,"['53_31', '53_60']",10,inf,-46.48,-16.3511
54_69,"['53_57', '13_38']",10,0.17654390279102722,-44.0148,-16.4943
54_57,"['53_39', '51_84']",10,0.17493175772441963,-42.7311,-16.5644
54_34,"['53_39', '48_84']",10,0.13845170509326,-42.3563,-16.6411
54_67,"['53_10', '10_56']",10,0.1083533686737743,-46.3564,-16.3735
54_88,"['31_55', '53_40']",10,0.0470439896673704,-44.819,-16.3894
54_82,"['53_39', '49_47']",11,0.07278119653518778,-42.5921,-16.7778
54_60,"['53_60', '50_58']",11,0.06389048796613112,-45.1197,-16.3946
54_78,"['53_17', '6_85']",11,0.060423713113213824,-44.0997,-16.6382
