cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
6_85,"['5_69', '4_55']",1,inf,-36.3354,-13.8851
10_56,"['9_66', '9_32']",1,inf,-38.2372,-13.178
13_67,"['10_56', '12_55']",1,0.09058467192749392,-37.6858,-13.4208
14_22,"['13_83', '13_18']",1,0.04116158241967785,-36.7575,-13.5502
18_26,"['17_67', '17_21']",1,0.04037608872534863,-36.6893,-13.5777
14_35,"['12_55', '12_55']",1,0.029742093397648398,-36.8847,-13.4457
15_61,"['14_35', '14_17']",1,0.028415612579196857,-36.5221,-13.6201
13_38,"['11_25', '10_65']",1,0.028262834544766267,-36.5013,-13.7713
21_76,"['14_35', '20_4']",1,0.005769386840374593,-36.5079,-13.6282
20_69,"['10_56', '10_56']",2,0.08015031450265984,-38.2566,-13.1803
23_53,"['22_53', '13_67']",2,0.03327737199298393,-38.033,-13.5698
23_39,"['10_56', '15_61']",2,0.020526153136382876,-37.7803,-13.5983
23_62,"['18_26', '10_56']",2,0.018775315456256738,-38.2305,-13.5539
23_33,"['22_0', '22_53']",2,0.011937550272577004,-36.9837,-13.7593
23_72,"['22_65', '22_1']",2,0.009669669156662859,-37.3789,-13.6626
23_16,"['22_77', '21_76']",2,0.008828045401685249,-36.9303,-13.8071
23_73,"['14_22', '6_85']",2,0.007130997616048958,-36.9162,-13.8694
23_48,"['15_61', '22_26']",2,0.006385393374628619,-37.4397,-13.6467
23_13,"['18_26', '14_22']",2,0.006167714301244839,-37.1484,-13.6929
23_38,"['22_63', '22_26']",2,0.006140437673465151,-37.4904,-13.6414
23_83,"['22_0', '21_76']",2,0.005794543020737015,-37.7042,-13.6329
23_69,"['22_1', '22_48']",2,0.005259662785174979,-37.0916,-13.7302
23_20,"['22_56', '21_76']",2,0.005238263633739271,-36.8985,-13.8697
23_0,"['21_76', '14_35']",2,0.004118300661258727,-37.1098,-13.7252
23_45,"['21_76', '15_61']",2,0.0024421431196761023,-36.9475,-13.8062
23_17,"['22_26', '22_82']",3,0.31826854613346023,-40.5523,-13.455
23_88,"['22_38', '20_69']",3,0.16469559514425616,-39.6975,-13.4674
23_30,"['10_56', '22_72']",3,0.05855136845339963,-39.4292,-13.4861
23_24,"['10_56', '20_69']",3,0.035074375650373586,-39.0718,-13.5067
23_59,"['22_48', '22_53']",3,0.030273181869334975,-38.1442,-13.5738
23_36,"['13_67', '14_35']",3,0.016238679545162428,-37.0293,-13.8254
23_18,"['22_26', '13_38']",3,0.008161896142497706,-36.9399,-13.8414
23_3,"['21_76', '15_61']",3,0.007276541087787322,-37.1736,-13.722
23_32,"['22_57', '22_53']",3,0.0066774383564449594,-37.8067,-13.6053
23_40,"['18_26', '22_38']",3,0.0065974744668326445,-37.4962,-13.6582
23_67,"['14_22', '22_38']",3,0.00445885178649561,-37.055,-13.7613
23_71,"['22_26', '22_6']",3,0.003866619304783563,-37.249,-13.7016
23_51,"['22_24', '22_63']",3,0.003736877003299638,-37.2823,-13.6959
23_8,"['22_77', '22_77']",3,0.0036203065172743733,-37.2456,-13.7107
23_77,"['22_26', '22_38']",3,0.0034493524114810555,-37.433,-13.6672
23_87,"['22_53', '22_73']",3,0.003229612667102966,-37.0931,-13.7386
23_22,"['10_56', '22_71']",3,0.0022600528279467383,-37.4383,-13.6659
23_70,"['20_69', '22_53']",4,0.30276046775548043,-41.9184,-13.4567
23_35,"['14_35', '20_69']",4,0.09550214862149838,-38.7801,-13.6038
23_82,"['22_26', '22_53']",4,0.011216678122037244,-37.8308,-13.623
23_52,"['15_61', '13_38']",4,0.00814021749589878,-37.0941,-13.8605
23_14,"['14_35', '14_22']",4,0.008083484016500688,-37.4108,-13.7117
23_86,"['22_38', '13_67']",4,0.0062628008179392404,-37.4496,-13.6732
23_78,"['21_76', '22_1']",4,0.005453822259705783,-37.505,-13.6674
